carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2828,b2b-all-6594494-4-81hdv-d-0-4387,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2829,b2b-all-6594494-4-81hdv-d-0-4388,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2830,b2b-all-6594494-4-81hdv-d-0-4389,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2831,b2b-all-6594494-4-81hdv-d-0-4390,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2832,b2b-all-6594494-4-81hdv-d-0-4391,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2833,b2b-all-6594494-4-81hdv-d-0-4392,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2834,b2b-all-6594494-4-81hdv-d-0-4393,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2835,b2b-all-6594494-4-81hdv-d-0-4394,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2836,b2b-all-6594494-4-81hdv-d-0-4395,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2837,b2b-all-6594494-4-81hdv-d-0-4396,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2838,b2b-all-6594494-4-81hdv-d-0-4397,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2839,b2b-all-6594494-4-81hdv-d-0-4398,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2840,b2b-all-6594494-4-81hdv-d-0-4399,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2841,b2b-all-6594494-4-81hdv-d-0-4400,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-0,b2b-all-6594494-4-81hdv-d-0-2842,b2b-all-6594494-4-81hdv-d-0-4401,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-1,b2b-all-6594494-4-81hdv-d-1-2843,b2b-all-6594494-4-81hdv-d-1-4442,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-1,b2b-all-6594494-4-81hdv-d-1-2844,b2b-all-6594494-4-81hdv-d-1-4443,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594494-4-81hdv-d-1,b2b-all-6594494-4-81hdv-d-1-2845,b2b-all-6594494-4-81hdv-d-1-4444,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594542-3-82hdv-d,b2b-all-6594542-3-82hdv-d-2846,b2b-all-6594542-3-82hdv-d-4460,freight-hdv-D-Diesel-Baseline,1096,-122.38657055949744,47.66865928335059
b2b-all-6594542-3-82hdv-d,b2b-all-6594542-3-82hdv-d-2847,b2b-all-6594542-3-82hdv-d-4465,freight-hdv-D-Diesel-Baseline,1096,-122.38657055949744,47.66865928335059
b2b-all-6594542-3-82hdv-d,b2b-all-6594542-3-82hdv-d-2848,b2b-all-6594542-3-82hdv-d-4466,freight-hdv-D-Diesel-Baseline,1096,-122.38657055949744,47.66865928335059
b2b-all-6594561-3-83hdv-d,b2b-all-6594561-3-83hdv-d-2849,b2b-all-6594561-3-83hdv-d-4482,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594561-3-83hdv-d,b2b-all-6594561-3-83hdv-d-2850,b2b-all-6594561-3-83hdv-d-4483,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594561-3-83hdv-d,b2b-all-6594561-3-83hdv-d-2851,b2b-all-6594561-3-83hdv-d-4492,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6594561-3-83hdv-d,b2b-all-6594561-3-83hdv-d-2852,b2b-all-6594561-3-83hdv-d-4493,freight-hdv-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2853,b2b-all-6596821-3-84hdt-d-4513,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2854,b2b-all-6596821-3-84hdt-d-4514,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2855,b2b-all-6596821-3-84hdt-d-4515,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2856,b2b-all-6596821-3-84hdt-d-4516,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2857,b2b-all-6596821-3-84hdt-d-4517,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2858,b2b-all-6596821-3-84hdt-d-4518,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2859,b2b-all-6596821-3-84hdt-d-4519,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2860,b2b-all-6596821-3-84hdt-d-4520,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2861,b2b-all-6596821-3-84hdt-d-4521,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2862,b2b-all-6596821-3-84hdt-d-4522,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2863,b2b-all-6596821-3-84hdt-d-4523,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2864,b2b-all-6596821-3-84hdt-d-4524,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2865,b2b-all-6596821-3-84hdt-d-4525,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2866,b2b-all-6596821-3-84hdt-d-4526,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596821-3-84hdt-d,b2b-all-6596821-3-84hdt-d-2867,b2b-all-6596821-3-84hdt-d-4527,freight-hdt-D-Diesel-Baseline,1234,-122.33715952785954,47.61224294353128
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2868,b2b-all-6596822-1-85md-d-4553,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2869,b2b-all-6596822-1-85md-d-4554,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2870,b2b-all-6596822-1-85md-d-4556,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2871,b2b-all-6596822-1-85md-d-4557,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2872,b2b-all-6596822-1-85md-d-4558,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2873,b2b-all-6596822-1-85md-d-4559,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596822-1-85md-d,b2b-all-6596822-1-85md-d-2874,b2b-all-6596822-1-85md-d-4567,freight-md-D-Diesel-Baseline,1914,-122.19729762539215,47.43752745051789
b2b-all-6596823-2-86hdv-d,b2b-all-6596823-2-86hdv-d-2875,b2b-all-6596823-2-86hdv-d-4588,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-2-86hdv-d,b2b-all-6596823-2-86hdv-d-2876,b2b-all-6596823-2-86hdv-d-4589,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2877,b2b-all-6596823-4-87hdv-d-0-4619,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2878,b2b-all-6596823-4-87hdv-d-0-4620,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2879,b2b-all-6596823-4-87hdv-d-0-4621,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2880,b2b-all-6596823-4-87hdv-d-0-4622,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2881,b2b-all-6596823-4-87hdv-d-0-4623,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2882,b2b-all-6596823-4-87hdv-d-0-4624,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2883,b2b-all-6596823-4-87hdv-d-0-4625,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2884,b2b-all-6596823-4-87hdv-d-0-4626,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2885,b2b-all-6596823-4-87hdv-d-0-4627,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2886,b2b-all-6596823-4-87hdv-d-0-4628,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2887,b2b-all-6596823-4-87hdv-d-0-4629,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2888,b2b-all-6596823-4-87hdv-d-0-4630,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2889,b2b-all-6596823-4-87hdv-d-0-4631,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2890,b2b-all-6596823-4-87hdv-d-0-4632,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2891,b2b-all-6596823-4-87hdv-d-0-4633,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-0,b2b-all-6596823-4-87hdv-d-0-2892,b2b-all-6596823-4-87hdv-d-0-4634,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-1,b2b-all-6596823-4-87hdv-d-1-2893,b2b-all-6596823-4-87hdv-d-1-4678,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6596823-4-87hdv-d-1,b2b-all-6596823-4-87hdv-d-1-2894,b2b-all-6596823-4-87hdv-d-1-4679,freight-hdv-D-Diesel-Baseline,3179,-122.77131725889166,47.28156299842093
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2895,b2b-all-6655259-1-88md-d-4705,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2896,b2b-all-6655259-1-88md-d-4706,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2897,b2b-all-6655259-1-88md-d-4707,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2898,b2b-all-6655259-1-88md-d-4708,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2899,b2b-all-6655259-1-88md-d-4709,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2900,b2b-all-6655259-1-88md-d-4710,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2901,b2b-all-6655259-1-88md-d-4711,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2902,b2b-all-6655259-1-88md-d-4712,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2903,b2b-all-6655259-1-88md-d-4713,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2904,b2b-all-6655259-1-88md-d-4714,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2905,b2b-all-6655259-1-88md-d-4715,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2906,b2b-all-6655259-1-88md-d-4716,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655259-1-88md-d,b2b-all-6655259-1-88md-d-2907,b2b-all-6655259-1-88md-d-4717,freight-md-D-Diesel-Baseline,3854,-122.36719336077611,48.29509419722
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2908,b2b-all-6655583-1-89md-d-4733,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2909,b2b-all-6655583-1-89md-d-4734,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2910,b2b-all-6655583-1-89md-d-4736,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2911,b2b-all-6655583-1-89md-d-4745,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2912,b2b-all-6655583-1-89md-d-4746,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2913,b2b-all-6655583-1-89md-d-4747,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2914,b2b-all-6655583-1-89md-d-4748,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2915,b2b-all-6655583-1-89md-d-4749,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2916,b2b-all-6655583-1-89md-d-4750,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6655583-1-89md-d,b2b-all-6655583-1-89md-d-2917,b2b-all-6655583-1-89md-d-4751,freight-md-D-Diesel-Baseline,2912,-121.61351316394484,47.05811696920054
b2b-all-6656091-2-90hdt-d,b2b-all-6656091-2-90hdt-d-2918,b2b-all-6656091-2-90hdt-d-4762,freight-hdt-D-Diesel-Baseline,947,-122.34885368565035,47.7158040471282
b2b-all-6656091-2-90hdt-d,b2b-all-6656091-2-90hdt-d-2919,b2b-all-6656091-2-90hdt-d-4763,freight-hdt-D-Diesel-Baseline,947,-122.34885368565035,47.7158040471282
b2b-all-6656092-3-91hdt-d,b2b-all-6656092-3-91hdt-d-2920,b2b-all-6656092-3-91hdt-d-4790,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656092-3-91hdt-d,b2b-all-6656092-3-91hdt-d-2921,b2b-all-6656092-3-91hdt-d-4791,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656092-3-91hdt-d,b2b-all-6656092-3-91hdt-d-2922,b2b-all-6656092-3-91hdt-d-4792,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656092-3-91hdt-d,b2b-all-6656092-3-91hdt-d-2923,b2b-all-6656092-3-91hdt-d-4793,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656092-3-92hdt-d,b2b-all-6656092-3-92hdt-d-2924,b2b-all-6656092-3-92hdt-d-4821,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656092-3-92hdt-d,b2b-all-6656092-3-92hdt-d-2925,b2b-all-6656092-3-92hdt-d-4822,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656092-3-92hdt-d,b2b-all-6656092-3-92hdt-d-2926,b2b-all-6656092-3-92hdt-d-4823,freight-hdt-D-Diesel-Baseline,1204,-122.32596269072006,47.618440397798125
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2927,b2b-all-6656514-1-93md-d-4849,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2928,b2b-all-6656514-1-93md-d-4859,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2929,b2b-all-6656514-1-93md-d-4860,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2930,b2b-all-6656514-1-93md-d-4861,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2931,b2b-all-6656514-1-93md-d-4862,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2932,b2b-all-6656514-1-93md-d-4863,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2933,b2b-all-6656514-1-93md-d-4864,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2934,b2b-all-6656514-1-93md-d-4865,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2935,b2b-all-6656514-1-93md-d-4866,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-1-93md-d,b2b-all-6656514-1-93md-d-2936,b2b-all-6656514-1-93md-d-4867,freight-md-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-3-94hdt-d,b2b-all-6656514-3-94hdt-d-2937,b2b-all-6656514-3-94hdt-d-4880,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-3-94hdt-d,b2b-all-6656514-3-94hdt-d-2938,b2b-all-6656514-3-94hdt-d-4881,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-3-94hdt-d,b2b-all-6656514-3-94hdt-d-2939,b2b-all-6656514-3-94hdt-d-4882,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-3-94hdt-d,b2b-all-6656514-3-94hdt-d-2940,b2b-all-6656514-3-94hdt-d-4883,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdt-d,b2b-all-6656514-4-95hdt-d-2941,b2b-all-6656514-4-95hdt-d-4899,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdt-d,b2b-all-6656514-4-95hdt-d-2942,b2b-all-6656514-4-95hdt-d-4908,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdt-d,b2b-all-6656514-4-95hdt-d-2943,b2b-all-6656514-4-95hdt-d-4909,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdt-d,b2b-all-6656514-4-95hdt-d-2944,b2b-all-6656514-4-95hdt-d-4910,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdt-d,b2b-all-6656514-4-95hdt-d-2945,b2b-all-6656514-4-95hdt-d-4911,freight-hdt-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2946,b2b-all-6656514-4-95hdv-d-4955,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2947,b2b-all-6656514-4-95hdv-d-4964,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2948,b2b-all-6656514-4-95hdv-d-4965,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2949,b2b-all-6656514-4-95hdv-d-4966,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2950,b2b-all-6656514-4-95hdv-d-4967,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2951,b2b-all-6656514-4-95hdv-d-4968,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2952,b2b-all-6656514-4-95hdv-d-4969,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2953,b2b-all-6656514-4-95hdv-d-4970,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2954,b2b-all-6656514-4-95hdv-d-4971,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656514-4-95hdv-d,b2b-all-6656514-4-95hdv-d-2955,b2b-all-6656514-4-95hdv-d-4972,freight-hdv-D-Diesel-Baseline,2140,-122.02250016291708,47.34908395362722
b2b-all-6656835-2-96hdv-d,b2b-all-6656835-2-96hdv-d-2956,b2b-all-6656835-2-96hdv-d-4997,freight-hdv-D-Diesel-Baseline,3248,-122.2016695965498,46.765929106230544
b2b-all-6656835-2-96hdv-d,b2b-all-6656835-2-96hdv-d-2957,b2b-all-6656835-2-96hdv-d-4998,freight-hdv-D-Diesel-Baseline,3248,-122.2016695965498,46.765929106230544
b2b-all-6656854-2-97hdt-d,b2b-all-6656854-2-97hdt-d-2958,b2b-all-6656854-2-97hdt-d-5018,freight-hdt-D-Diesel-Baseline,1234,-122.33377327481143,47.60733908211498
b2b-all-6656854-2-97hdt-d,b2b-all-6656854-2-97hdt-d-2959,b2b-all-6656854-2-97hdt-d-5019,freight-hdt-D-Diesel-Baseline,1234,-122.33377327481143,47.60733908211498
b2b-all-6656854-2-97hdt-d,b2b-all-6656854-2-97hdt-d-2960,b2b-all-6656854-2-97hdt-d-5020,freight-hdt-D-Diesel-Baseline,1234,-122.33377327481143,47.60733908211498
b2b-all-6656854-2-97hdv-d,b2b-all-6656854-2-97hdv-d-2961,b2b-all-6656854-2-97hdv-d-5054,freight-hdv-D-Diesel-Baseline,1234,-122.33377327481143,47.60733908211498
b2b-all-6657479-2-98md-d-0,b2b-all-6657479-2-98md-d-0-2962,b2b-all-6657479-2-98md-d-0-5106,freight-md-D-Diesel-Baseline,1178,-122.35159150482076,47.6367112206605
b2b-all-6657479-2-98md-d-0,b2b-all-6657479-2-98md-d-0-2963,b2b-all-6657479-2-98md-d-0-5115,freight-md-D-Diesel-Baseline,1178,-122.35159150482076,47.6367112206605
b2b-all-6657479-2-98md-d-0,b2b-all-6657479-2-98md-d-0-2964,b2b-all-6657479-2-98md-d-0-5116,freight-md-D-Diesel-Baseline,1178,-122.35159150482076,47.6367112206605
b2b-all-6657479-2-98md-d-0,b2b-all-6657479-2-98md-d-0-2965,b2b-all-6657479-2-98md-d-0-5117,freight-md-D-Diesel-Baseline,1178,-122.35159150482076,47.6367112206605
