"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(40, 45]","(-14, -13]","(28571.429, 29024.943]",-0.712663190582883
"(40, 45]","(-14, -13]","(29024.943, 29478.458]",-0.266819558176638
"(40, 45]","(-14, -13]","(29478.458, 29931.973]",-0.326831598435586
"(40, 45]","(-14, -13]","(29931.973, 30385.488]",-0.0430650404343018
"(40, 45]","(-14, -13]","(30385.488, 30839.002]",-0.0430650404343018
"(40, 45]","(-14, -13]","(30839.002, 31292.517]",-0.0430650404343018
"(40, 45]","(-14, -13]","(31292.517, 31746.032]",-0.804433269235428
"(40, 45]","(-14, -13]","(31746.032, 32199.546]",-0.953238165801178
"(40, 45]","(-14, -13]","(32199.546, 32653.061]",-0.953238165801178
"(40, 45]","(-14, -13]","(32653.061, 33106.576]",-0.953238165801178
"(40, 45]","(-14, -13]","(33106.576, 33560.091]",-0.953238165801178
"(40, 45]","(-14, -13]","(33560.091, 34013.605]",-0.935785627900534
"(40, 45]","(-14, -13]","(34013.605, 34467.12]",-0.935785627900534
"(40, 45]","(-14, -13]","(34467.12, 34920.635]",-1.12510420049544
"(40, 45]","(-14, -13]","(34920.635, 35374.15]",-0.402257834428712
"(40, 45]","(-14, -13]","(35374.15, 35827.664]",-0.322295423566868
"(40, 45]","(-14, -13]","(35827.664, 36281.179]",-0.322295423566868
"(45, 50]","(-14, -13]","(11337.868, 11791.383]",-2.94025603945255
"(45, 50]","(-14, -13]","(11791.383, 12244.898]",-2.94025603945255
"(45, 50]","(-14, -13]","(12244.898, 12698.413]",-2.94025603945255
"(45, 50]","(-14, -13]","(12698.413, 13151.927]",-2.94025603945255
"(45, 50]","(-14, -13]","(13151.927, 13605.442]",-2.94025603945255
"(45, 50]","(-14, -13]","(13605.442, 14058.957]",-2.94025603945255
"(45, 50]","(-14, -13]","(14058.957, 14512.472]",-2.94025603945255
"(45, 50]","(-14, -13]","(14512.472, 14965.986]",-2.80337029017813
"(45, 50]","(-14, -13]","(14965.986, 15419.501]",-2.70891750614172
"(45, 50]","(-14, -13]","(15419.501, 15873.016]",-2.13892472466413
"(45, 50]","(-14, -13]","(15873.016, 16326.531]",-1.9733075679678
"(45, 50]","(-14, -13]","(16326.531, 16780.045]",-1.94944055238434
"(45, 50]","(-14, -13]","(16780.045, 17233.56]",-1.94408544197945
"(45, 50]","(-14, -13]","(17233.56, 17687.075]",-1.94408544197945
"(45, 50]","(-14, -13]","(17687.075, 18140.59]",-1.94408544197945
"(45, 50]","(-14, -13]","(18140.59, 18594.104]",-1.94408544197945
"(45, 50]","(-14, -13]","(18594.104, 19047.619]",-1.94408544197945
"(45, 50]","(-14, -13]","(19047.619, 19501.134]",-1.94408544197945
"(45, 50]","(-14, -13]","(19501.134, 19954.649]",-1.95668584151542
"(45, 50]","(-14, -13]","(19954.649, 20408.163]",-1.9350598124143
"(45, 50]","(-14, -13]","(20408.163, 20861.678]",-1.9350598124143
"(45, 50]","(-14, -13]","(20861.678, 21315.193]",-1.9350598124143
"(45, 50]","(-14, -13]","(21315.193, 21768.707]",-1.9350598124143
"(45, 50]","(-14, -13]","(21768.707, 22222.222]",-1.9350598124143
"(45, 50]","(-14, -13]","(22222.222, 22675.737]",-1.9350598124143
"(45, 50]","(-14, -13]","(22675.737, 23129.252]",-1.6828927612203
"(45, 50]","(-14, -13]","(23129.252, 23582.766]",-1.58615999727122
"(45, 50]","(-14, -13]","(23582.766, 24036.281]",-1.58615999727122
"(45, 50]","(-14, -13]","(24036.281, 24489.796]",-1.86348438033957
"(45, 50]","(-14, -13]","(24489.796, 24943.311]",-1.90742336092859
"(45, 50]","(-14, -13]","(24943.311, 25396.825]",-1.90742336092859
"(45, 50]","(-14, -13]","(25396.825, 25850.34]",-1.96373918472612
"(45, 50]","(-14, -13]","(25850.34, 26303.855]",-1.96373918472612
"(45, 50]","(-14, -13]","(26303.855, 26757.37]",-1.96373918472612
"(45, 50]","(-14, -13]","(26757.37, 27210.884]",-1.91186416260301
"(45, 50]","(-14, -13]","(27210.884, 27664.399]",-1.84979809345008
"(45, 50]","(-14, -13]","(27664.399, 28117.914]",-1.8862883542345
"(45, 50]","(-14, -13]","(28117.914, 28571.429]",-1.74854882287018
"(45, 50]","(-14, -13]","(28571.429, 29024.943]",-1.80955603120838
"(45, 50]","(-14, -13]","(29024.943, 29478.458]",-1.42903890085181
"(45, 50]","(-14, -13]","(29478.458, 29931.973]",-1.48905094111076
"(45, 50]","(-14, -13]","(29931.973, 30385.488]",-1.48905094111076
"(45, 50]","(-14, -13]","(30385.488, 30839.002]",-1.48905094111076
"(45, 50]","(-14, -13]","(30839.002, 31292.517]",-1.48905094111076
"(45, 50]","(-14, -13]","(31292.517, 31746.032]",-1.47620695250094
"(45, 50]","(-14, -13]","(31746.032, 32199.546]",-1.4340996659614
"(45, 50]","(-14, -13]","(32199.546, 32653.061]",-1.32005777025481
"(45, 50]","(-14, -13]","(32653.061, 33106.576]",-1.32005777025481
"(45, 50]","(-14, -13]","(33106.576, 33560.091]",-1.14017561581274
"(45, 50]","(-14, -13]","(33560.091, 34013.605]",-1.1212846566741
"(45, 50]","(-14, -13]","(34013.605, 34467.12]",-1.1212846566741
"(45, 50]","(-14, -13]","(34467.12, 34920.635]",-1.37002933637086
"(45, 50]","(-14, -13]","(34920.635, 35374.15]",-0.647182970304129
"(45, 50]","(-14, -13]","(35374.15, 35827.664]",-0.373174967924745
"(45, 50]","(-14, -13]","(35827.664, 36281.179]",-0.373174967924745
"(50, 55]","(-14, -13]","(11337.868, 11791.383]",-2.66183190344724
"(50, 55]","(-14, -13]","(11791.383, 12244.898]",-2.66183190344724
"(50, 55]","(-14, -13]","(12244.898, 12698.413]",-2.66183190344724
"(50, 55]","(-14, -13]","(12698.413, 13151.927]",-2.66183190344724
"(50, 55]","(-14, -13]","(13151.927, 13605.442]",-2.66183190344724
"(50, 55]","(-14, -13]","(13605.442, 14058.957]",-2.66183190344724
"(50, 55]","(-14, -13]","(14058.957, 14512.472]",-2.7422293899576
"(50, 55]","(-14, -13]","(14512.472, 14965.986]",-2.50860998281621
"(50, 55]","(-14, -13]","(14965.986, 15419.501]",-2.45972281228796
"(50, 55]","(-14, -13]","(15419.501, 15873.016]",-2.11175804346049
"(50, 55]","(-14, -13]","(15873.016, 16326.531]",-1.99014294088934
"(50, 55]","(-14, -13]","(16326.531, 16780.045]",-1.85279290897861
"(50, 55]","(-14, -13]","(16780.045, 17233.56]",-1.84743779857372
"(50, 55]","(-14, -13]","(17233.56, 17687.075]",-1.84743779857372
"(50, 55]","(-14, -13]","(17687.075, 18140.59]",-1.84743779857372
"(50, 55]","(-14, -13]","(18140.59, 18594.104]",-1.80610065865137
"(50, 55]","(-14, -13]","(18594.104, 19047.619]",-1.80610065865137
"(50, 55]","(-14, -13]","(19047.619, 19501.134]",-1.80610065865137
"(50, 55]","(-14, -13]","(19501.134, 19954.649]",-1.81870105818734
"(50, 55]","(-14, -13]","(19954.649, 20408.163]",-1.84657662396217
"(50, 55]","(-14, -13]","(20408.163, 20861.678]",-1.84657662396217
"(50, 55]","(-14, -13]","(20861.678, 21315.193]",-1.84657662396217
"(50, 55]","(-14, -13]","(21315.193, 21768.707]",-1.84657662396217
"(50, 55]","(-14, -13]","(21768.707, 22222.222]",-1.84657662396217
"(50, 55]","(-14, -13]","(22222.222, 22675.737]",-1.84657662396217
"(50, 55]","(-14, -13]","(22675.737, 23129.252]",-1.38198301697425
"(50, 55]","(-14, -13]","(23129.252, 23582.766]",-1.28525025302517
"(50, 55]","(-14, -13]","(23582.766, 24036.281]",-1.32849643821973
"(50, 55]","(-14, -13]","(24036.281, 24489.796]",-1.55293616095326
"(50, 55]","(-14, -13]","(24489.796, 24943.311]",-1.59687514154228
"(50, 55]","(-14, -13]","(24943.311, 25396.825]",-1.59687514154228
"(50, 55]","(-14, -13]","(25396.825, 25850.34]",-1.67487901934171
"(50, 55]","(-14, -13]","(25850.34, 26303.855]",-1.67487901934171
"(50, 55]","(-14, -13]","(26303.855, 26757.37]",-1.67487901934171
"(50, 55]","(-14, -13]","(26757.37, 27210.884]",-1.67487901934171
"(50, 55]","(-14, -13]","(27210.884, 27664.399]",-1.61281295018877
"(50, 55]","(-14, -13]","(27664.399, 28117.914]",-1.64930321097319
"(50, 55]","(-14, -13]","(28117.914, 28571.429]",-1.51156367960887
"(50, 55]","(-14, -13]","(28571.429, 29024.943]",-1.57257088794707
"(50, 55]","(-14, -13]","(29024.943, 29478.458]",-1.17175467217468
"(50, 55]","(-14, -13]","(29478.458, 29931.973]",-1.14510322139074
"(50, 55]","(-14, -13]","(29931.973, 30385.488]",-1.14510322139074
"(50, 55]","(-14, -13]","(30385.488, 30839.002]",-1.14510322139074
"(50, 55]","(-14, -13]","(30839.002, 31292.517]",-1.14510322139074
"(50, 55]","(-14, -13]","(31292.517, 31746.032]",-1.13225923278092
"(50, 55]","(-14, -13]","(31746.032, 32199.546]",-0.775486492186301
"(50, 55]","(-14, -13]","(32199.546, 32653.061]",-1.02899471086962
"(50, 55]","(-14, -13]","(32653.061, 33106.576]",-1.02899471086962
"(50, 55]","(-14, -13]","(33106.576, 33560.091]",-1.07650815603094
"(50, 55]","(-14, -13]","(33560.091, 34013.605]",-0.853513592443112
"(50, 55]","(-14, -13]","(34013.605, 34467.12]",-0.853513592443112
"(50, 55]","(-14, -13]","(34467.12, 34920.635]",-1.10225827213987
"(50, 55]","(-14, -13]","(34920.635, 35374.15]",-0.546885956760902
"(50, 55]","(-14, -13]","(35374.15, 35827.664]",-0.272877954381518
"(50, 55]","(-14, -13]","(35827.664, 36281.179]",-0.272877954381518
"(55, 60]","(-14, -13]","(11337.868, 11791.383]",-2.58135946546303
"(55, 60]","(-14, -13]","(11791.383, 12244.898]",-2.58135946546303
"(55, 60]","(-14, -13]","(12244.898, 12698.413]",-2.58135946546303
"(55, 60]","(-14, -13]","(12698.413, 13151.927]",-2.58135946546303
"(55, 60]","(-14, -13]","(13151.927, 13605.442]",-2.58135946546303
"(55, 60]","(-14, -13]","(13605.442, 14058.957]",-2.58135946546303
"(55, 60]","(-14, -13]","(14058.957, 14512.472]",-2.66175695197339
"(55, 60]","(-14, -13]","(14512.472, 14965.986]",-2.41121758852025
"(55, 60]","(-14, -13]","(14965.986, 15419.501]",-2.36233041799199
"(55, 60]","(-14, -13]","(15419.501, 15873.016]",-2.09483808714873
"(55, 60]","(-14, -13]","(15873.016, 16326.531]",-1.97322298457759
"(55, 60]","(-14, -13]","(16326.531, 16780.045]",-1.83587295266685
"(55, 60]","(-14, -13]","(16780.045, 17233.56]",-1.83051784226196
"(55, 60]","(-14, -13]","(17233.56, 17687.075]",-1.83051784226196
"(55, 60]","(-14, -13]","(17687.075, 18140.59]",-1.83051784226196
"(55, 60]","(-14, -13]","(18140.59, 18594.104]",-1.78918070233961
"(55, 60]","(-14, -13]","(18594.104, 19047.619]",-1.78918070233961
"(55, 60]","(-14, -13]","(19047.619, 19501.134]",-1.78918070233961
"(55, 60]","(-14, -13]","(19501.134, 19954.649]",-1.80178110187558
"(55, 60]","(-14, -13]","(19954.649, 20408.163]",-1.82965666765041
"(55, 60]","(-14, -13]","(20408.163, 20861.678]",-1.82965666765041
"(55, 60]","(-14, -13]","(20861.678, 21315.193]",-1.82965666765041
"(55, 60]","(-14, -13]","(21315.193, 21768.707]",-1.82965666765041
"(55, 60]","(-14, -13]","(21768.707, 22222.222]",-1.82965666765041
"(55, 60]","(-14, -13]","(22222.222, 22675.737]",-1.82965666765041
"(55, 60]","(-14, -13]","(22675.737, 23129.252]",-1.32561719947545
"(55, 60]","(-14, -13]","(23129.252, 23582.766]",-1.22888443552637
"(55, 60]","(-14, -13]","(23582.766, 24036.281]",-1.27213062072093
"(55, 60]","(-14, -13]","(24036.281, 24489.796]",-1.49657034345446
"(55, 60]","(-14, -13]","(24489.796, 24943.311]",-1.54050932404347
"(55, 60]","(-14, -13]","(24943.311, 25396.825]",-1.54050932404347
"(55, 60]","(-14, -13]","(25396.825, 25850.34]",-1.61851320184291
"(55, 60]","(-14, -13]","(25850.34, 26303.855]",-1.61851320184291
"(55, 60]","(-14, -13]","(26303.855, 26757.37]",-1.61851320184291
"(55, 60]","(-14, -13]","(26757.37, 27210.884]",-1.61851320184291
"(55, 60]","(-14, -13]","(27210.884, 27664.399]",-1.55644713268997
"(55, 60]","(-14, -13]","(27664.399, 28117.914]",-1.60172859846309
"(55, 60]","(-14, -13]","(28117.914, 28571.429]",-1.51744680062811
"(55, 60]","(-14, -13]","(28571.429, 29024.943]",-1.57845400896631
"(55, 60]","(-14, -13]","(29024.943, 29478.458]",-1.23400361069273
"(55, 60]","(-14, -13]","(29478.458, 29931.973]",-1.20735215990879
"(55, 60]","(-14, -13]","(29931.973, 30385.488]",-1.20735215990879
"(55, 60]","(-14, -13]","(30385.488, 30839.002]",-1.20735215990879
"(55, 60]","(-14, -13]","(30839.002, 31292.517]",-1.20735215990879
"(55, 60]","(-14, -13]","(31292.517, 31746.032]",-1.19450817129897
"(55, 60]","(-14, -13]","(31746.032, 32199.546]",-0.885186672091359
"(55, 60]","(-14, -13]","(32199.546, 32653.061]",-1.13869489077467
"(55, 60]","(-14, -13]","(32653.061, 33106.576]",-1.13869489077467
"(55, 60]","(-14, -13]","(33106.576, 33560.091]",-1.186208335936
"(55, 60]","(-14, -13]","(33560.091, 34013.605]",-1.02718769039577
"(55, 60]","(-14, -13]","(34013.605, 34467.12]",-1.02718769039577
"(55, 60]","(-14, -13]","(34467.12, 34920.635]",-1.08661379749762
"(55, 60]","(-14, -13]","(34920.635, 35374.15]",-1.08661379749762
"(55, 60]","(-14, -13]","(35374.15, 35827.664]",-1.11440651514192
"(55, 60]","(-14, -13]","(35827.664, 36281.179]",-1.11440651514192
"(60, 65]","(-14, -13]","(11337.868, 11791.383]",-2.34555297086013
"(60, 65]","(-14, -13]","(11791.383, 12244.898]",-2.34555297086013
"(60, 65]","(-14, -13]","(12244.898, 12698.413]",-2.34555297086013
"(60, 65]","(-14, -13]","(12698.413, 13151.927]",-2.34555297086013
"(60, 65]","(-14, -13]","(13151.927, 13605.442]",-2.34555297086013
"(60, 65]","(-14, -13]","(13605.442, 14058.957]",-2.42633561893063
"(60, 65]","(-14, -13]","(14058.957, 14512.472]",-2.42633561893063
"(60, 65]","(-14, -13]","(14512.472, 14965.986]",-2.30403658448843
"(60, 65]","(-14, -13]","(14965.986, 15419.501]",-2.25514941396017
"(60, 65]","(-14, -13]","(15419.501, 15873.016]",-2.01167520900748
"(60, 65]","(-14, -13]","(15873.016, 16326.531]",-1.99598863161476
"(60, 65]","(-14, -13]","(16326.531, 16780.045]",-1.8521333989143
"(60, 65]","(-14, -13]","(16780.045, 17233.56]",-1.84677828850942
"(60, 65]","(-14, -13]","(17233.56, 17687.075]",-1.84677828850942
"(60, 65]","(-14, -13]","(17687.075, 18140.59]",-1.84677828850942
"(60, 65]","(-14, -13]","(18140.59, 18594.104]",-1.84677828850942
"(60, 65]","(-14, -13]","(18594.104, 19047.619]",-1.84677828850942
"(60, 65]","(-14, -13]","(19047.619, 19501.134]",-1.84677828850942
"(60, 65]","(-14, -13]","(19501.134, 19954.649]",-1.85937868804538
"(60, 65]","(-14, -13]","(19954.649, 20408.163]",-1.82965666765041
"(60, 65]","(-14, -13]","(20408.163, 20861.678]",-1.82965666765041
"(60, 65]","(-14, -13]","(20861.678, 21315.193]",-1.82965666765041
"(60, 65]","(-14, -13]","(21315.193, 21768.707]",-1.82965666765041
"(60, 65]","(-14, -13]","(21768.707, 22222.222]",-1.82965666765041
"(60, 65]","(-14, -13]","(22222.222, 22675.737]",-1.82965666765041
"(60, 65]","(-14, -13]","(22675.737, 23129.252]",-1.45987653637868
"(60, 65]","(-14, -13]","(23129.252, 23582.766]",-1.3631437724296
"(60, 65]","(-14, -13]","(23582.766, 24036.281]",-1.40638995762416
"(60, 65]","(-14, -13]","(24036.281, 24489.796]",-1.49657034345446
"(60, 65]","(-14, -13]","(24489.796, 24943.311]",-1.54050932404347
"(60, 65]","(-14, -13]","(24943.311, 25396.825]",-1.54050932404347
"(60, 65]","(-14, -13]","(25396.825, 25850.34]",-1.61851320184291
"(60, 65]","(-14, -13]","(25850.34, 26303.855]",-1.61851320184291
"(60, 65]","(-14, -13]","(26303.855, 26757.37]",-1.61851320184291
"(60, 65]","(-14, -13]","(26757.37, 27210.884]",-1.61851320184291
"(60, 65]","(-14, -13]","(27210.884, 27664.399]",-1.55644713268997
"(60, 65]","(-14, -13]","(27664.399, 28117.914]",-1.60172859846309
"(60, 65]","(-14, -13]","(28117.914, 28571.429]",-1.51744680062811
"(60, 65]","(-14, -13]","(28571.429, 29024.943]",-1.57845400896631
"(60, 65]","(-14, -13]","(29024.943, 29478.458]",-1.33191912627244
"(60, 65]","(-14, -13]","(29478.458, 29931.973]",-1.3052676754885
"(60, 65]","(-14, -13]","(29931.973, 30385.488]",-1.3052676754885
"(60, 65]","(-14, -13]","(30385.488, 30839.002]",-1.3052676754885
"(60, 65]","(-14, -13]","(30839.002, 31292.517]",-1.3052676754885
"(60, 65]","(-14, -13]","(31292.517, 31746.032]",-1.29242368687868
"(60, 65]","(-14, -13]","(31746.032, 32199.546]",-0.983102187671074
"(60, 65]","(-14, -13]","(32199.546, 32653.061]",-1.23661040635439
"(60, 65]","(-14, -13]","(32653.061, 33106.576]",-1.23661040635439
"(60, 65]","(-14, -13]","(33106.576, 33560.091]",-1.28412385151571
"(60, 65]","(-14, -13]","(33560.091, 34013.605]",-1.12529117253122
"(60, 65]","(-14, -13]","(34013.605, 34467.12]",-1.12529117253122
"(60, 65]","(-14, -13]","(34467.12, 34920.635]",-1.18471727963306
"(60, 65]","(-14, -13]","(34920.635, 35374.15]",-1.18471727963306
"(60, 65]","(-14, -13]","(35374.15, 35827.664]",-1.0338006156924
"(60, 65]","(-14, -13]","(35827.664, 36281.179]",-1.0338006156924
"(65, 70]","(-14, -13]","(11337.868, 11791.383]",-2.26934492653413
"(65, 70]","(-14, -13]","(11791.383, 12244.898]",-2.26934492653413
"(65, 70]","(-14, -13]","(12244.898, 12698.413]",-2.26934492653413
"(65, 70]","(-14, -13]","(12698.413, 13151.927]",-2.26934492653413
"(65, 70]","(-14, -13]","(13151.927, 13605.442]",-2.26934492653413
"(65, 70]","(-14, -13]","(13605.442, 14058.957]",-2.35012757460464
"(65, 70]","(-14, -13]","(14058.957, 14512.472]",-2.35012757460464
"(65, 70]","(-14, -13]","(14512.472, 14965.986]",-2.26492245496275
"(65, 70]","(-14, -13]","(14965.986, 15419.501]",-2.21603528443449
"(65, 70]","(-14, -13]","(15419.501, 15873.016]",-1.98747702678107
"(65, 70]","(-14, -13]","(15873.016, 16326.531]",-1.96324421361325
"(65, 70]","(-14, -13]","(16326.531, 16780.045]",-1.8521333989143
"(65, 70]","(-14, -13]","(16780.045, 17233.56]",-1.84677828850942
"(65, 70]","(-14, -13]","(17233.56, 17687.075]",-1.84677828850942
"(65, 70]","(-14, -13]","(17687.075, 18140.59]",-1.84677828850942
"(65, 70]","(-14, -13]","(18140.59, 18594.104]",-1.84677828850942
"(65, 70]","(-14, -13]","(18594.104, 19047.619]",-1.84677828850942
"(65, 70]","(-14, -13]","(19047.619, 19501.134]",-1.84677828850942
"(65, 70]","(-14, -13]","(19501.134, 19954.649]",-1.85937868804538
"(65, 70]","(-14, -13]","(19954.649, 20408.163]",-1.82965666765041
"(65, 70]","(-14, -13]","(20408.163, 20861.678]",-1.82965666765041
"(65, 70]","(-14, -13]","(20861.678, 21315.193]",-1.82965666765041
"(65, 70]","(-14, -13]","(21315.193, 21768.707]",-1.82965666765041
"(65, 70]","(-14, -13]","(21768.707, 22222.222]",-1.82965666765041
"(65, 70]","(-14, -13]","(22222.222, 22675.737]",-1.82965666765041
"(65, 70]","(-14, -13]","(22675.737, 23129.252]",-1.52500824322188
"(65, 70]","(-14, -13]","(23129.252, 23582.766]",-1.42827547927281
"(65, 70]","(-14, -13]","(23582.766, 24036.281]",-1.47152166446736
"(65, 70]","(-14, -13]","(24036.281, 24489.796]",-1.49657034345446
"(65, 70]","(-14, -13]","(24489.796, 24943.311]",-1.54050932404347
"(65, 70]","(-14, -13]","(24943.311, 25396.825]",-1.54050932404347
"(65, 70]","(-14, -13]","(25396.825, 25850.34]",-1.61851320184291
"(65, 70]","(-14, -13]","(25850.34, 26303.855]",-1.61851320184291
"(65, 70]","(-14, -13]","(26303.855, 26757.37]",-1.61851320184291
"(65, 70]","(-14, -13]","(26757.37, 27210.884]",-1.61851320184291
"(65, 70]","(-14, -13]","(27210.884, 27664.399]",-1.55644713268997
"(65, 70]","(-14, -13]","(27664.399, 28117.914]",-1.60172859846309
"(65, 70]","(-14, -13]","(28117.914, 28571.429]",-1.50293346507649
"(65, 70]","(-14, -13]","(28571.429, 29024.943]",-1.56394067341469
"(65, 70]","(-14, -13]","(29024.943, 29478.458]",-1.2272486936746
"(65, 70]","(-14, -13]","(29478.458, 29931.973]",-1.20059724289066
"(65, 70]","(-14, -13]","(29931.973, 30385.488]",-1.20059724289066
"(65, 70]","(-14, -13]","(30385.488, 30839.002]",-1.20059724289066
"(65, 70]","(-14, -13]","(30839.002, 31292.517]",-1.20059724289066
"(65, 70]","(-14, -13]","(31292.517, 31746.032]",-1.18775325428084
"(65, 70]","(-14, -13]","(31746.032, 32199.546]",-0.95987841500943
"(65, 70]","(-14, -13]","(32199.546, 32653.061]",-1.1373895405009
"(65, 70]","(-14, -13]","(32653.061, 33106.576]",-1.1373895405009
"(65, 70]","(-14, -13]","(33106.576, 33560.091]",-1.09426020736441
"(65, 70]","(-14, -13]","(33560.091, 34013.605]",-0.935427528379908
"(65, 70]","(-14, -13]","(34013.605, 34467.12]",-0.935427528379908
"(65, 70]","(-14, -13]","(34467.12, 34920.635]",-0.994853635481756
"(65, 70]","(-14, -13]","(34920.635, 35374.15]",-0.994853635481756
"(65, 70]","(-14, -13]","(35374.15, 35827.664]",-0.763642228632922
"(65, 70]","(-14, -13]","(35827.664, 36281.179]",-0.763642228632922
"(70, 75]","(-14, -13]","(11337.868, 11791.383]",-2.26934492653413
"(70, 75]","(-14, -13]","(11791.383, 12244.898]",-2.26934492653413
"(70, 75]","(-14, -13]","(12244.898, 12698.413]",-2.26934492653413
"(70, 75]","(-14, -13]","(12698.413, 13151.927]",-2.26934492653413
"(70, 75]","(-14, -13]","(13151.927, 13605.442]",-2.26934492653413
"(70, 75]","(-14, -13]","(13605.442, 14058.957]",-2.35012757460464
"(70, 75]","(-14, -13]","(14058.957, 14512.472]",-2.35012757460464
"(70, 75]","(-14, -13]","(14512.472, 14965.986]",-2.26492245496275
"(70, 75]","(-14, -13]","(14965.986, 15419.501]",-2.21603528443449
"(70, 75]","(-14, -13]","(15419.501, 15873.016]",-1.98747702678107
"(70, 75]","(-14, -13]","(15873.016, 16326.531]",-1.96324421361325
"(70, 75]","(-14, -13]","(16326.531, 16780.045]",-1.8521333989143
"(70, 75]","(-14, -13]","(16780.045, 17233.56]",-1.84677828850942
"(70, 75]","(-14, -13]","(17233.56, 17687.075]",-1.84677828850942
"(70, 75]","(-14, -13]","(17687.075, 18140.59]",-1.84677828850942
"(70, 75]","(-14, -13]","(18140.59, 18594.104]",-1.84677828850942
"(70, 75]","(-14, -13]","(18594.104, 19047.619]",-1.84677828850942
"(70, 75]","(-14, -13]","(19047.619, 19501.134]",-1.84677828850942
"(70, 75]","(-14, -13]","(19501.134, 19954.649]",-1.85937868804538
"(70, 75]","(-14, -13]","(19954.649, 20408.163]",-1.82965666765041
"(70, 75]","(-14, -13]","(20408.163, 20861.678]",-1.82965666765041
"(70, 75]","(-14, -13]","(20861.678, 21315.193]",-1.82965666765041
"(70, 75]","(-14, -13]","(21315.193, 21768.707]",-1.82965666765041
"(70, 75]","(-14, -13]","(21768.707, 22222.222]",-1.82965666765041
"(70, 75]","(-14, -13]","(22222.222, 22675.737]",-1.82965666765041
"(70, 75]","(-14, -13]","(22675.737, 23129.252]",-1.52500824322188
"(70, 75]","(-14, -13]","(23129.252, 23582.766]",-1.42827547927281
"(70, 75]","(-14, -13]","(23582.766, 24036.281]",-1.47152166446736
"(70, 75]","(-14, -13]","(24036.281, 24489.796]",-1.49657034345446
"(70, 75]","(-14, -13]","(24489.796, 24943.311]",-1.54050932404347
"(70, 75]","(-14, -13]","(24943.311, 25396.825]",-1.54050932404347
"(70, 75]","(-14, -13]","(25396.825, 25850.34]",-1.61851320184291
"(70, 75]","(-14, -13]","(25850.34, 26303.855]",-1.61851320184291
"(70, 75]","(-14, -13]","(26303.855, 26757.37]",-1.61851320184291
"(70, 75]","(-14, -13]","(26757.37, 27210.884]",-1.61851320184291
"(70, 75]","(-14, -13]","(27210.884, 27664.399]",-1.55644713268997
"(70, 75]","(-14, -13]","(27664.399, 28117.914]",-1.60172859846309
"(70, 75]","(-14, -13]","(28117.914, 28571.429]",-1.50293346507649
"(70, 75]","(-14, -13]","(28571.429, 29024.943]",-1.56394067341469
"(70, 75]","(-14, -13]","(29024.943, 29478.458]",-1.2272486936746
"(70, 75]","(-14, -13]","(29478.458, 29931.973]",-1.20059724289066
"(70, 75]","(-14, -13]","(29931.973, 30385.488]",-1.20059724289066
"(70, 75]","(-14, -13]","(30385.488, 30839.002]",-1.20059724289066
"(70, 75]","(-14, -13]","(30839.002, 31292.517]",-1.20059724289066
"(70, 75]","(-14, -13]","(31292.517, 31746.032]",-1.18775325428084
"(70, 75]","(-14, -13]","(31746.032, 32199.546]",-0.95987841500943
"(70, 75]","(-14, -13]","(32199.546, 32653.061]",-1.1373895405009
"(70, 75]","(-14, -13]","(32653.061, 33106.576]",-1.1373895405009
"(70, 75]","(-14, -13]","(33106.576, 33560.091]",-1.09426020736441
"(70, 75]","(-14, -13]","(33560.091, 34013.605]",-0.935427528379908
"(70, 75]","(-14, -13]","(34013.605, 34467.12]",-0.935427528379908
"(70, 75]","(-14, -13]","(34467.12, 34920.635]",-0.994853635481756
"(70, 75]","(-14, -13]","(34920.635, 35374.15]",-0.994853635481756
"(70, 75]","(-14, -13]","(35374.15, 35827.664]",-0.763642228632922
"(70, 75]","(-14, -13]","(35827.664, 36281.179]",-0.763642228632922
"(75, 80]","(-14, -13]","(11337.868, 11791.383]",-2.26934492653413
"(75, 80]","(-14, -13]","(11791.383, 12244.898]",-2.26934492653413
"(75, 80]","(-14, -13]","(12244.898, 12698.413]",-2.26934492653413
"(75, 80]","(-14, -13]","(12698.413, 13151.927]",-2.26934492653413
"(75, 80]","(-14, -13]","(13151.927, 13605.442]",-2.26934492653413
"(75, 80]","(-14, -13]","(13605.442, 14058.957]",-2.35012757460464
"(75, 80]","(-14, -13]","(14058.957, 14512.472]",-2.35012757460464
"(75, 80]","(-14, -13]","(14512.472, 14965.986]",-2.26492245496275
"(75, 80]","(-14, -13]","(14965.986, 15419.501]",-2.21603528443449
"(75, 80]","(-14, -13]","(15419.501, 15873.016]",-1.98747702678107
"(75, 80]","(-14, -13]","(15873.016, 16326.531]",-1.96324421361325
"(75, 80]","(-14, -13]","(16326.531, 16780.045]",-1.8521333989143
"(75, 80]","(-14, -13]","(16780.045, 17233.56]",-1.84677828850942
"(75, 80]","(-14, -13]","(17233.56, 17687.075]",-1.84677828850942
"(75, 80]","(-14, -13]","(17687.075, 18140.59]",-1.84677828850942
"(75, 80]","(-14, -13]","(18140.59, 18594.104]",-1.84677828850942
"(75, 80]","(-14, -13]","(18594.104, 19047.619]",-1.84677828850942
"(75, 80]","(-14, -13]","(19047.619, 19501.134]",-1.84677828850942
"(75, 80]","(-14, -13]","(19501.134, 19954.649]",-1.85937868804538
"(75, 80]","(-14, -13]","(19954.649, 20408.163]",-1.82965666765041
