carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY
6682033-3-218hdv-d,b2b-3596,6682033-3-218hdv-d-11525,hdv-D-Diesel-2018-Baseline,3181,-122.78777614001072,47.20701293088086
6682789-3-219hdt-d,b2b-3597,6682789-3-219hdt-d-11548,hdt-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-219hdv-d,b2b-3598,6682789-3-219hdv-d-11595,hdv-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-219hdv-d,b2b-3599,6682789-3-219hdv-d-11596,hdv-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-219hdv-d,b2b-3600,6682789-3-219hdv-d-11597,hdv-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-219hdv-d,b2b-3601,6682789-3-219hdv-d-11598,hdv-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-219hdv-d,b2b-3602,6682789-3-219hdv-d-11599,hdv-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-220hdt-d,b2b-3603,6682789-3-220hdt-d-11619,hdt-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-220hdt-d,b2b-3604,6682789-3-220hdt-d-11620,hdt-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-220hdt-d,b2b-3605,6682789-3-220hdt-d-11621,hdt-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-220hdt-d,b2b-3606,6682789-3-220hdt-d-11622,hdt-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6682789-3-220hdv-d,b2b-3607,6682789-3-220hdv-d-11673,hdv-D-Diesel-2018-Baseline,1277,-122.29523818957476,47.57795491449481
6683385-3-221hdt-d,b2b-3608,6683385-3-221hdt-d-11690,hdt-D-Diesel-2018-Baseline,1265,-122.33035810884576,47.60070200539321
6683385-3-221hdt-d,b2b-3609,6683385-3-221hdt-d-11691,hdt-D-Diesel-2018-Baseline,1265,-122.33035810884576,47.60070200539321
6683521-3-222hdt-d,b2b-3610,6683521-3-222hdt-d-11716,hdt-D-Diesel-2018-Baseline,1244,-122.32908031698182,47.606518317557786
6683521-3-222hdt-d,b2b-3611,6683521-3-222hdt-d-11717,hdt-D-Diesel-2018-Baseline,1244,-122.32908031698182,47.606518317557786
6683522-2-223hdv-d,b2b-3612,6683522-2-223hdv-d-11747,hdv-D-Diesel-2018-Baseline,2290,-122.13252563546052,47.72423728052438
6683522-2-223hdv-d,b2b-3613,6683522-2-223hdv-d-11748,hdv-D-Diesel-2018-Baseline,2290,-122.13252563546052,47.72423728052438
6683692-3-224hdv-d,b2b-3614,6683692-3-224hdv-d-11764,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6683692-3-224hdv-d,b2b-3615,6683692-3-224hdv-d-11766,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6683692-3-224hdv-d,b2b-3616,6683692-3-224hdv-d-11778,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6683692-3-225hdv-d,b2b-3617,6683692-3-225hdv-d-11794,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6683692-3-225hdv-d,b2b-3618,6683692-3-225hdv-d-11796,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6683692-3-225hdv-d,b2b-3619,6683692-3-225hdv-d-11807,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6683692-3-225hdv-d,b2b-3620,6683692-3-225hdv-d-11808,hdv-D-Diesel-2018-Baseline,1205,-122.31375091918694,47.62390829813907
6686134-1-226md-d,b2b-3621,6686134-1-226md-d-11843,md-D-Diesel-2018-Baseline,1093,-122.36869952241076,47.669276724700666
6686134-1-227hdt-d,b2b-3622,6686134-1-227hdt-d-11858,hdt-D-Diesel-2018-Baseline,1093,-122.36869952241076,47.669276724700666
6687940-2-228hdt-d,b2b-3623,6687940-2-228hdt-d-11884,hdt-D-Diesel-2018-Baseline,3191,-122.49983911306354,47.031011120285626
6688999-2-229md-d,b2b-3624,6688999-2-229md-d-11919,md-D-Diesel-2018-Baseline,1035,-122.38556117439197,47.68880413876428
6688999-2-229md-d,b2b-3625,6688999-2-229md-d-11920,md-D-Diesel-2018-Baseline,1035,-122.38556117439197,47.68880413876428
6689001-1-230hdv-d,b2b-3626,6689001-1-230hdv-d-11940,hdv-D-Diesel-2018-Baseline,1228,-122.35421448059088,47.61577589204552
6692461-1-231hdt-d,b2b-3627,6692461-1-231hdt-d-11960,hdt-D-Diesel-2018-Baseline,3248,-122.2016695965498,46.765929106230544
6692476-1-232md-d,b2b-3628,6692476-1-232md-d-11991,md-D-Diesel-2018-Baseline,3248,-122.2016695965498,46.765929106230544
6696207-2-233hdv-d,b2b-3629,6696207-2-233hdv-d-12007,hdv-D-Diesel-2018-Baseline,3895,-121.27262192861002,48.18081714207203
6696392-1-234hdt-d,b2b-3630,6696392-1-234hdt-d-12024,hdt-D-Diesel-2018-Baseline,2098,-122.134628555079,47.26523230372084
6696392-1-235hdt-d,b2b-3631,6696392-1-235hdt-d-12044,hdt-D-Diesel-2018-Baseline,2098,-122.134628555079,47.26523230372084
6696392-1-235hdt-d,b2b-3632,6696392-1-235hdt-d-12045,hdt-D-Diesel-2018-Baseline,2098,-122.134628555079,47.26523230372084
6696392-1-235hdt-d,b2b-3633,6696392-1-235hdt-d-12046,hdt-D-Diesel-2018-Baseline,2098,-122.134628555079,47.26523230372084
6696799-1-236md-d-0,b2b-3634,6696799-1-236md-d-0-12082,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3635,6696799-1-236md-d-0-12083,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3636,6696799-1-236md-d-0-12084,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3637,6696799-1-236md-d-0-12085,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3638,6696799-1-236md-d-0-12086,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3639,6696799-1-236md-d-0-12087,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3640,6696799-1-236md-d-0-12088,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3641,6696799-1-236md-d-0-12089,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3642,6696799-1-236md-d-0-12090,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-0,b2b-3643,6696799-1-236md-d-0-12091,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3644,6696799-1-236md-d-1-12119,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3645,6696799-1-236md-d-1-12120,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3646,6696799-1-236md-d-1-12121,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3647,6696799-1-236md-d-1-12122,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3648,6696799-1-236md-d-1-12123,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3649,6696799-1-236md-d-1-12124,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3650,6696799-1-236md-d-1-12125,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236md-d-1,b2b-3651,6696799-1-236md-d-1-12126,md-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3652,6696799-1-236hdt-d-0-12132,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3653,6696799-1-236hdt-d-0-12133,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3654,6696799-1-236hdt-d-0-12134,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3655,6696799-1-236hdt-d-0-12135,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3656,6696799-1-236hdt-d-0-12136,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3657,6696799-1-236hdt-d-0-12137,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3658,6696799-1-236hdt-d-0-12138,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3659,6696799-1-236hdt-d-0-12139,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3660,6696799-1-236hdt-d-0-12140,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-0,b2b-3661,6696799-1-236hdt-d-0-12141,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-1,b2b-3662,6696799-1-236hdt-d-1-12174,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
