payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
53-db2b330-,2,b2b-38818,mfr_goods,loading,530530729061,35280,0,0,0,-122.722177527917,47.06726163014591,530670123201.0,,,0.0,delivery-only,
53-db2b332,0,b2b-38820,mfr_goods,loading,530530626001,25200,0,0,0,-122.48320595893496,47.19830106084461,530530626001.0,,,527.98151868,delivery-only,
18275245,1,b2b-38820,mfr_goods,unloading,530330051002,30180,25200,93600,900,-122.33221479841431,47.65841387232387,530330051002.0,812100,339990,131.99537967,delivery-only,private
5207746,2,b2b-38820,mfr_goods,unloading,530330043012,31320,25200,93600,660,-122.29755266478509,47.668835534925954,530330043012.0,812100,339990,131.99537967,delivery-only,private
18274969,3,b2b-38820,mfr_goods,unloading,530330051002,32220,25200,93600,420,-122.33221479841431,47.65841387232387,530330051002.0,812100,339990,131.99537967,delivery-only,private
5207298,4,b2b-38820,mfr_goods,unloading,530330043012,32880,25200,93600,720,-122.29755266478509,47.668835534925954,530330043012.0,812100,339990,131.99537967,delivery-only,private
53-db2b332-,5,b2b-38820,mfr_goods,loading,530530626001,38520,0,0,0,-122.48320595893496,47.19830106084461,530530626001.0,,,0.0,delivery-only,
53-db2b334,0,b2b-38822,mfr_goods,loading,530530626001,25200,0,0,0,-122.48320595893496,47.19830106084461,530530626001.0,,,526.1671492,delivery-only,
15031503,1,b2b-38822,mfr_goods,unloading,530539400101,26580,25200,93600,720,-122.31702008877222,47.21085531537064,530539400101.0,423900,339990,131.5417873,delivery-only,private
17058486,2,b2b-38822,mfr_goods,unloading,530539400101,27360,25200,93600,480,-122.31702008877222,47.21085531537064,530539400101.0,423900,339990,131.5417873,delivery-only,private
15031192,3,b2b-38822,mfr_goods,unloading,530539400101,27900,25200,93600,960,-122.31702008877222,47.21085531537064,530539400101.0,423900,339990,131.5417873,delivery-only,private
15031472,4,b2b-38822,mfr_goods,unloading,530539400101,28920,25200,93600,1080,-122.31702008877222,47.21085531537064,530539400101.0,423900,339990,131.5417873,delivery-only,private
53-db2b334-,5,b2b-38822,mfr_goods,loading,530530626001,30960,0,0,0,-122.48320595893496,47.19830106084461,530530626001.0,,,0.0,delivery-only,
53-db2b342,0,b2b-38830,mfr_goods,loading,530530718032,21000,0,0,0,-122.5135192021396,47.19693227784804,530530718032.0,,,20025.19595076,delivery-only,
15777477,1,b2b-38830,mfr_goods,unloading,530330103005,25440,21000,93600,2460,-122.28544530047787,47.558284730809326,530330103005.0,722A00,327330,20025.19595076,delivery-only,private
53-db2b342-,2,b2b-38830,mfr_goods,loading,530530718032,32040,0,0,0,-122.5135192021396,47.19693227784804,530530718032.0,,,0.0,delivery-only,
53-db2b361,0,b2b-38849,mfr_goods,loading,530530717041,24600,0,0,0,-122.47279101556488,47.16259424035445,530530717041.0,,,196.85908858000002,delivery-only,
15884401,1,b2b-38849,mfr_goods,unloading,530530730061,28680,24600,93600,360,-122.40496003196508,46.88198613856661,530530730061.0,111400,335911,49.44156833,delivery-only,private
9656575,2,b2b-38849,mfr_goods,unloading,530330093002,33480,24600,93600,360,-122.33333972523263,47.58914482142463,530330093002.0,550000,335911,48.98797596,delivery-only,private
6133139,3,b2b-38849,mfr_goods,unloading,530330081002,33900,24600,93600,420,-122.33654043059732,47.609992624601496,530330081002.0,541300,335911,48.98797596,delivery-only,private
23535745,4,b2b-38849,mfr_goods,unloading,530330292051,35940,24600,93600,900,-122.25608306719482,47.39522127355133,530330292051.0,333920,335911,49.44156833,delivery-only,private
53-db2b361-,5,b2b-38849,mfr_goods,loading,530530717041,39600,0,0,0,-122.47279101556488,47.16259424035445,530530717041.0,,,0.0,delivery-only,
53-db2b363,0,b2b-38851,mfr_goods,loading,530530717041,24600,0,0,0,-122.47279101556488,47.16259424035445,530530717041.0,,,197.76627332,delivery-only,
23542146,1,b2b-38851,mfr_goods,unloading,530330292051,28560,24600,93600,1080,-122.25608306719482,47.39522127355133,530330292051.0,333920,335911,49.44156833,delivery-only,private
23542039,2,b2b-38851,mfr_goods,unloading,530330292051,29880,24600,93600,1020,-122.25608306719482,47.39522127355133,530330292051.0,333920,335911,49.44156833,delivery-only,private
23540955,3,b2b-38851,mfr_goods,unloading,530330292051,31140,24600,93600,1140,-122.25608306719482,47.39522127355133,530330292051.0,333920,335911,49.44156833,delivery-only,private
23539675,4,b2b-38851,mfr_goods,unloading,530330292051,32520,24600,93600,600,-122.25608306719482,47.39522127355133,530330292051.0,333920,335911,49.44156833,delivery-only,private
53-db2b363-,5,b2b-38851,mfr_goods,loading,530530717041,35880,0,0,0,-122.47279101556488,47.16259424035445,530530717041.0,,,0.0,delivery-only,
53-db2b364,0,b2b-38852,mfr_goods,loading,530530717041,24600,0,0,0,-122.47279101556488,47.16259424035445,530530717041.0,,,442.25256075000004,delivery-only,
19677664,1,b2b-38852,mfr_goods,unloading,530330251022,29880,24600,93600,1200,-122.1632210993589,47.489050641730216,530330251022.0,445000,335911,48.98797596,delivery-only,private
223211,2,b2b-38852,mfr_goods,unloading,530610510001,31080,24600,93600,300,-122.31835280742445,47.80011185900132,530610510001.0,562000,335911,48.98797596,delivery-only,private
9086723,3,b2b-38852,mfr_goods,unloading,530350913023,34560,24600,93600,540,-122.72678789089726,47.64200738862467,530350913023.0,562000,335911,48.98797596,delivery-only,private
9086555,4,b2b-38852,mfr_goods,unloading,530350913023,35160,24600,93600,660,-122.72678789089726,47.64200738862467,530350913023.0,562000,335911,48.98797596,delivery-only,private
9086878,5,b2b-38852,mfr_goods,unloading,530350913023,35880,24600,93600,960,-122.72678789089726,47.64200738862467,530350913023.0,562000,335911,48.98797596,delivery-only,private
1080187,6,b2b-38852,mfr_goods,unloading,530330054002,39660,24600,93600,540,-122.33559996414256,47.64806188777258,530330054002.0,114000,335911,49.44156833,delivery-only,private
4290176,7,b2b-38852,mfr_goods,unloading,530330081002,40620,24600,93600,960,-122.3362682918646,47.60955761821111,530330081002.0,541800,335911,48.98797596,delivery-only,private
14839145,8,b2b-38852,mfr_goods,unloading,530330113001,42360,24600,93600,600,-122.33572832454983,47.52847558404838,530330113001.0,562000,335911,49.44156833,delivery-only,private
23542758,9,b2b-38852,mfr_goods,unloading,530330292051,43920,24600,93600,780,-122.25608306719482,47.39522127355133,530330292051.0,333920,335911,49.44156833,delivery-only,private
53-db2b364-,10,b2b-38852,mfr_goods,loading,530530717041,47460,0,0,0,-122.47279101556488,47.16259424035445,530530717041.0,,,0.0,delivery-only,
53-db2b383,0,b2b-38871,mfr_goods,loading,530539400091,46800,0,0,0,-122.29428784547363,47.23102487055789,530539400091.0,,,7727.3996153200005,delivery-only,
4352132,1,b2b-38871,mfr_goods,unloading,530530626001,49320,46800,93600,360,-122.49213104131049,47.206065516910456,530530626001.0,811300,326190,2578.21903108,delivery-only,private
257473,2,b2b-38871,mfr_goods,unloading,530530626001,49740,46800,93600,1260,-122.46728300495027,47.2326288858718,530530626001.0,326190,326190,2576.4046616,delivery-only,private
26775284,3,b2b-38871,mfr_goods,unloading,530530714063,52560,46800,93600,540,-122.37295894659364,47.08462800880422,530530714063.0,230301,326190,2572.7759226400003,delivery-only,private
53-db2b383-,4,b2b-38871,mfr_goods,loading,530539400091,55320,0,0,0,-122.29428784547363,47.23102487055789,530539400091.0,,,0.0,delivery-only,
53-db2b398,0,b2b-38886,mfr_goods,loading,530530626001,46200,0,0,0,-122.4717736437889,47.23415833074406,530530626001.0,,,2144.58472536,delivery-only,
17189334,1,b2b-38886,mfr_goods,unloading,530530734063,48420,46200,93600,360,-122.27285781032724,47.18994691573355,530530734063.0,230301,337110,714.86157512,delivery-only,private
20291007,2,b2b-38886,mfr_goods,unloading,530330321031,52740,46200,93600,300,-122.0648274329349,47.546901578861785,530330321031.0,531000,337110,714.86157512,delivery-only,private
20291372,3,b2b-38886,mfr_goods,unloading,530330321031,53100,46200,93600,1140,-122.0648274329349,47.546901578861785,530330321031.0,531000,337110,714.86157512,delivery-only,private
53-db2b398-,4,b2b-38886,mfr_goods,loading,530530626001,58740,0,0,0,-122.4717736437889,47.23415833074406,530530626001.0,,,0.0,delivery-only,
53-db2b411,0,b2b-38899,mfr_goods,loading,530530725053,30000,0,0,0,-122.59831075559886,47.346762617081865,530530725053.0,,,441.79896838,delivery-only,
10264034,1,b2b-38899,mfr_goods,unloading,530330292061,33780,30000,93600,840,-122.22600781309544,47.41190552421877,530330292061.0,811100,316000,110.67653828,delivery-only,private
8112988,2,b2b-38899,mfr_goods,unloading,530330262001,35040,30000,93600,1200,-122.225046760841,47.47324363719526,530330262001.0,4A0000,316000,110.67653828,delivery-only,private
11762585,3,b2b-38899,mfr_goods,unloading,530530718032,39600,30000,93600,900,-122.51424818645766,47.19101133676942,530530718032.0,323110,316000,110.22294591,delivery-only,private
17400488,4,b2b-38899,mfr_goods,unloading,530530724071,41520,30000,93600,540,-122.58331918300958,47.31096832368674,530530724071.0,323110,316000,110.22294591,delivery-only,private
53-db2b411-,5,b2b-38899,mfr_goods,loading,530530725053,42600,0,0,0,-122.59831075559886,47.346762617081865,530530725053.0,,,0.0,delivery-only,
53-db2b435,0,b2b-38923,mfr_goods,loading,530530723103,30600,0,0,0,-122.540370777024,47.2216468742466,530530723103.0,,,263.99075934,delivery-only,
14847715,1,b2b-38923,mfr_goods,unloading,530330305011,34200,30600,93600,300,-122.2218061998763,47.33112571628815,530330305011.0,713900,339990,131.99537967,delivery-only,private
14848752,2,b2b-38923,mfr_goods,unloading,530330305011,34500,30600,93600,960,-122.2218061998763,47.33112571628815,530330305011.0,713900,339990,131.99537967,delivery-only,private
53-db2b435-,3,b2b-38923,mfr_goods,loading,530530723103,37860,0,0,0,-122.540370777024,47.2216468742466,530530723103.0,,,0.0,delivery-only,
53-db2b445,0,b2b-38933,mfr_goods,loading,530530723103,36600,0,0,0,-122.540370777024,47.2216468742466,530530723103.0,,,1185.23686281,delivery-only,
18448713,1,b2b-38933,mfr_goods,unloading,530610515002,44520,36600,93600,840,-122.320054545402,47.81759160713336,530610515002.0,811300,339990,131.99537967,delivery-only,private
18448597,2,b2b-38933,mfr_goods,unloading,530610515002,45420,36600,93600,960,-122.320054545402,47.81759160713336,530610515002.0,811300,339990,131.99537967,delivery-only,private
18448285,3,b2b-38933,mfr_goods,unloading,530610515002,46440,36600,93600,1080,-122.320054545402,47.81759160713336,530610515002.0,811300,339990,131.99537967,delivery-only,private
5553895,4,b2b-38933,mfr_goods,unloading,530610519222,48120,36600,93600,1020,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
6569524,5,b2b-38933,mfr_goods,unloading,530610535071,51900,36600,93600,420,-122.1363326557878,48.179949778448254,530610535071.0,339990,339990,131.5417873,delivery-only,private
6574519,6,b2b-38933,mfr_goods,unloading,530610535071,52320,36600,93600,960,-122.1363326557878,48.179949778448254,530610535071.0,339990,339990,131.5417873,delivery-only,private
6572213,7,b2b-38933,mfr_goods,unloading,530610535071,53280,36600,93600,540,-122.1363326557878,48.179949778448254,530610535071.0,339990,339990,131.5417873,delivery-only,private
6571660,8,b2b-38933,mfr_goods,unloading,530610535071,53820,36600,93600,1080,-122.1363326557878,48.179949778448254,530610535071.0,339990,339990,131.5417873,delivery-only,private
5553265,9,b2b-38933,mfr_goods,unloading,530610519222,55800,36600,93600,900,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
53-db2b445-,10,b2b-38933,mfr_goods,loading,530530723103,63180,0,0,0,-122.540370777024,47.2216468742466,530530723103.0,,,0.0,delivery-only,
53-db2b448,0,b2b-38936,mfr_goods,loading,530530723103,36600,0,0,0,-122.540370777024,47.2216468742466,530530723103.0,,,658.1625288700001,delivery-only,
5559754,1,b2b-38936,mfr_goods,unloading,530610519222,44580,36600,93600,780,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
5555816,2,b2b-38936,mfr_goods,unloading,530610519222,45480,36600,93600,1200,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
5554842,3,b2b-38936,mfr_goods,unloading,530610519222,46800,36600,93600,420,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
5554529,4,b2b-38936,mfr_goods,unloading,530610519222,47340,36600,93600,720,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
17346583,5,b2b-38936,mfr_goods,unloading,530330093002,49920,36600,93600,780,-122.3358311883959,47.58107028886814,530330093002.0,541300,339990,131.99537967,delivery-only,private
53-db2b448-,6,b2b-38936,mfr_goods,loading,530530723103,54780,0,0,0,-122.540370777024,47.2216468742466,530530723103.0,,,0.0,delivery-only,
53-db2b457,0,b2b-38945,mfr_goods,loading,530530731241,16800,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,657.7089365,delivery-only,
14064425,1,b2b-38945,mfr_goods,unloading,530610519222,25500,16800,93600,780,-122.21578099533724,47.8006639026853,530610519222.0,339990,339990,131.5417873,delivery-only,private
22957343,2,b2b-38945,mfr_goods,unloading,530610521042,27900,16800,93600,1140,-122.16201359639672,47.98017118839659,530610521042.0,114000,339990,131.5417873,delivery-only,private
22957374,3,b2b-38945,mfr_goods,unloading,530610521042,29100,16800,93600,420,-122.16201359639672,47.98017118839659,530610521042.0,114000,339990,131.5417873,delivery-only,private
14393680,4,b2b-38945,mfr_goods,unloading,530330323213,31860,16800,93600,480,-122.14143921870492,47.73241175609284,530330323213.0,722A00,339990,131.5417873,delivery-only,private
5723296,5,b2b-38945,mfr_goods,unloading,530539400032,36300,16800,93600,840,-122.34599521064676,47.23828005554125,530539400032.0,492000,339990,131.5417873,delivery-only,private
53-db2b457-,6,b2b-38945,mfr_goods,loading,530530731241,38640,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,0.0,delivery-only,
53-db2b458,0,b2b-38946,mfr_goods,loading,530530731241,16800,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,527.52792631,delivery-only,
5725063,1,b2b-38946,mfr_goods,unloading,530539400032,18960,16800,93600,660,-122.34599521064676,47.23828005554125,530539400032.0,492000,339990,131.5417873,delivery-only,private
17590095,2,b2b-38946,mfr_goods,unloading,530330080011,23640,16800,93600,360,-122.35006351793484,47.61674902957,530330080011.0,4A0000,339990,131.99537967,delivery-only,private
17590968,3,b2b-38946,mfr_goods,unloading,530330080011,24000,16800,93600,960,-122.35006351793484,47.61674902957,530330080011.0,4A0000,339990,131.99537967,delivery-only,private
17591604,4,b2b-38946,mfr_goods,unloading,530330080011,24960,16800,93600,1200,-122.35006351793484,47.61674902957,530330080011.0,4A0000,339990,131.99537967,delivery-only,private
53-db2b458-,5,b2b-38946,mfr_goods,loading,530530731241,31980,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,0.0,delivery-only,
53-db2b459,0,b2b-38947,mfr_goods,loading,530530731241,16800,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,659.52330598,delivery-only,
5739445,1,b2b-38947,mfr_goods,unloading,530539400032,18960,16800,93600,1020,-122.34599521064676,47.23828005554125,530539400032.0,492000,339990,131.5417873,delivery-only,private
20349282,2,b2b-38947,mfr_goods,unloading,530330292061,21660,16800,93600,480,-122.24320872026924,47.43256800488358,530330292061.0,424200,339990,131.99537967,delivery-only,private
20352451,3,b2b-38947,mfr_goods,unloading,530330292061,22140,16800,93600,1140,-122.24320872026924,47.43256800488358,530330292061.0,424200,339990,131.99537967,delivery-only,private
20355020,4,b2b-38947,mfr_goods,unloading,530330292061,23280,16800,93600,360,-122.24320872026924,47.43256800488358,530330292061.0,424200,339990,131.99537967,delivery-only,private
16979822,5,b2b-38947,mfr_goods,unloading,530530712073,25020,16800,93600,300,-122.2935603653668,47.161985790868215,530530712073.0,4A0000,339990,131.99537967,delivery-only,private
53-db2b459-,6,b2b-38947,mfr_goods,loading,530530731241,26400,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,0.0,delivery-only,
53-db2b467,0,b2b-38955,mfr_goods,loading,530530731241,16800,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,526.6207415700001,delivery-only,
5735821,1,b2b-38955,mfr_goods,unloading,530539400032,18960,16800,93600,1140,-122.34599521064676,47.23828005554125,530539400032.0,492000,339990,131.5417873,delivery-only,private
20367378,2,b2b-38955,mfr_goods,unloading,530330292061,21780,16800,93600,780,-122.24320872026924,47.43256800488358,530330292061.0,424200,339990,131.99537967,delivery-only,private
28288051,3,b2b-38955,mfr_goods,unloading,530330230004,24960,16800,93600,360,-122.10147265924518,47.62531166806031,530330230004.0,611100,339990,131.5417873,delivery-only,private
28286788,4,b2b-38955,mfr_goods,unloading,530330230004,25320,16800,93600,960,-122.10147265924518,47.62531166806031,530330230004.0,611100,339990,131.5417873,delivery-only,private
53-db2b467-,5,b2b-38955,mfr_goods,loading,530530731241,32340,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,0.0,delivery-only,
53-db2b472,0,b2b-38960,mfr_goods,loading,530530731241,28200,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,659.06971361,delivery-only,
5721288,1,b2b-38960,mfr_goods,unloading,530539400032,29760,28200,93600,360,-122.34599521064676,47.23828005554125,530539400032.0,492000,339990,131.5417873,delivery-only,private
17591020,2,b2b-38960,mfr_goods,unloading,530330080011,34140,28200,93600,1140,-122.35006351793484,47.61674902957,530330080011.0,4A0000,339990,131.99537967,delivery-only,private
5763716,3,b2b-38960,mfr_goods,unloading,530330041004,35940,28200,93600,600,-122.27421050268131,47.668708231936144,530330041004.0,722211,339990,131.99537967,delivery-only,private
5761476,4,b2b-38960,mfr_goods,unloading,530330041004,36900,28200,93600,1200,-122.27421050268131,47.668708231936144,530330041004.0,722211,339990,131.99537967,delivery-only,private
5744723,5,b2b-38960,mfr_goods,unloading,530539400032,42600,28200,93600,780,-122.34599521064676,47.23828005554125,530539400032.0,492000,339990,131.5417873,delivery-only,private
53-db2b472-,6,b2b-38960,mfr_goods,loading,530530731241,44880,0,0,0,-122.31734588618076,47.06320805135322,530530731241.0,,,0.0,delivery-only,
53-db2b545,0,b2b-39033,mfr_goods,loading,530530605002,34200,0,0,0,-122.46999958732673,47.26991492699652,530530605002.0,,,263.99075934,delivery-only,
10008310,1,b2b-39033,mfr_goods,unloading,530330265003,38340,34200,93600,780,-122.33047034116936,47.50705211174571,530330265003.0,230301,339990,131.99537967,delivery-only,private
10007441,2,b2b-39033,mfr_goods,unloading,530330265003,39180,34200,93600,660,-122.33047034116936,47.50705211174571,530330265003.0,230301,339990,131.99537967,delivery-only,private
53-db2b545-,3,b2b-39033,mfr_goods,loading,530530605002,42480,0,0,0,-122.46999958732673,47.26991492699652,530530605002.0,,,0.0,delivery-only,
53-db2b572,0,b2b-39060,mfr_goods,loading,530530713052,33600,0,0,0,-122.35745093942926,47.14583834046741,530530713052.0,,,121.56275516000001,delivery-only,
6006162,1,b2b-39060,mfr_goods,unloading,530350912041,40500,33600,93600,900,-122.6839523323682,47.651758708275366,530350912041.0,621100,339113,11.793401620000001,delivery-only,private
6004903,2,b2b-39060,mfr_goods,unloading,530350912041,41880,33600,93600,300,-122.6839523323682,47.651758708275366,530350912041.0,621100,339113,11.793401620000001,delivery-only,private
22452727,3,b2b-39060,mfr_goods,unloading,530330219041,45900,33600,93600,1020,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22452617,4,b2b-39060,mfr_goods,unloading,530330219041,47700,33600,93600,300,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22452482,5,b2b-39060,mfr_goods,unloading,530330219041,48780,33600,93600,960,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22452295,6,b2b-39060,mfr_goods,unloading,530330219041,50520,33600,93600,660,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22451694,7,b2b-39060,mfr_goods,unloading,530330219041,51960,33600,93600,1020,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22451444,8,b2b-39060,mfr_goods,unloading,530330219041,53760,33600,93600,300,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22450002,9,b2b-39060,mfr_goods,unloading,530330219041,54840,33600,93600,780,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
22449517,10,b2b-39060,mfr_goods,unloading,530330219041,56400,33600,93600,660,-122.1589859021872,47.71330331381187,530330219041.0,339115,339113,12.24699399,delivery-only,private
53-db2b572-,11,b2b-39060,mfr_goods,loading,530530713052,63240,0,0,0,-122.35745093942926,47.14583834046741,530530713052.0,,,0.0,delivery-only,
53-db2b584,0,b2b-39072,mfr_goods,loading,530530626001,36600,0,0,0,-122.455373355582,47.23278086248836,530530626001.0,,,220.44589182,delivery-only,
6455661,1,b2b-39072,mfr_goods,unloading,530330262001,40800,36600,93600,420,-122.24278898112809,47.44966978045428,530330262001.0,114000,314900,110.22294591,delivery-only,private
6455694,2,b2b-39072,mfr_goods,unloading,530330262001,42180,36600,93600,600,-122.24278898112809,47.44966978045428,530330262001.0,114000,314900,110.22294591,delivery-only,private
53-db2b584-,3,b2b-39072,mfr_goods,loading,530530626001,45780,0,0,0,-122.455373355582,47.23278086248836,530530626001.0,,,0.0,delivery-only,
53-db2b586,0,b2b-39074,mfr_goods,loading,530530726023,16800,0,0,0,-122.6255660082074,47.86126423427218,530459611003.0,,,658.1625288700001,delivery-only,
6550104,1,b2b-39074,mfr_goods,unloading,530530702071,23400,16800,93600,840,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6550505,2,b2b-39074,mfr_goods,unloading,530530702071,24600,16800,93600,780,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6550566,3,b2b-39074,mfr_goods,unloading,530530702071,25740,16800,93600,420,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6551099,4,b2b-39074,mfr_goods,unloading,530530702071,26520,16800,93600,720,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
10261256,5,b2b-39074,mfr_goods,unloading,530530719011,29700,16800,93600,600,-122.51826912193208,47.16187720185254,530530719011.0,722211,339990,131.99537967,delivery-only,private
53-db2b586-,6,b2b-39074,mfr_goods,loading,530530726023,32760,0,0,0,-122.6255660082074,47.86126423427218,530459611003.0,,,0.0,delivery-only,
53-db2b587,0,b2b-39075,mfr_goods,loading,530530726023,16800,0,0,0,-122.6255660082074,47.86126423427218,530459611003.0,,,526.6207415700001,delivery-only,
6547152,1,b2b-39075,mfr_goods,unloading,530530702071,23400,16800,93600,1080,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6548623,2,b2b-39075,mfr_goods,unloading,530530702071,24840,16800,93600,780,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6549859,3,b2b-39075,mfr_goods,unloading,530530702071,25980,16800,93600,1140,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
8092448,4,b2b-39075,mfr_goods,unloading,530539400022,29520,16800,93600,1020,-122.35935837828649,47.24404861749354,530539400022.0,441000,339990,131.99537967,delivery-only,private
53-db2b587-,5,b2b-39075,mfr_goods,loading,530530726023,33000,0,0,0,-122.6255660082074,47.86126423427218,530459611003.0,,,0.0,delivery-only,
53-db2b588,0,b2b-39076,mfr_goods,loading,530530726023,16800,0,0,0,-122.81132463993062,47.37273495305909,530459611003.0,,,395.98613901000004,delivery-only,
8093042,1,b2b-39076,mfr_goods,unloading,530539400022,20940,16800,93600,900,-122.35935837828649,47.24404861749354,530539400022.0,441000,339990,131.99537967,delivery-only,private
8091526,2,b2b-39076,mfr_goods,unloading,530539400022,21960,16800,93600,360,-122.35935837828649,47.24404861749354,530539400022.0,441000,339990,131.99537967,delivery-only,private
8092313,3,b2b-39076,mfr_goods,unloading,530539400022,22440,16800,93600,1080,-122.35935837828649,47.24404861749354,530539400022.0,441000,339990,131.99537967,delivery-only,private
53-db2b588-,4,b2b-39076,mfr_goods,loading,530530726023,25980,0,0,0,-122.722177527917,47.06726163014591,530459611003.0,,,0.0,delivery-only,
53-db2b591,0,b2b-39079,mfr_goods,loading,530530726023,16800,0,0,0,-122.6255660082074,47.86126423427218,530459611003.0,,,790.61150091,delivery-only,
6551196,1,b2b-39079,mfr_goods,unloading,530530702071,23400,16800,93600,960,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6551214,2,b2b-39079,mfr_goods,unloading,530530702071,24720,16800,93600,840,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
6551826,3,b2b-39079,mfr_goods,unloading,530530702071,25920,16800,93600,660,-122.04107713270618,47.1594347182092,530530702071.0,713100,339990,131.5417873,delivery-only,private
10259251,4,b2b-39079,mfr_goods,unloading,530530719011,29040,16800,93600,840,-122.51826912193208,47.16187720185254,530530719011.0,722211,339990,131.99537967,delivery-only,private
10259674,5,b2b-39079,mfr_goods,unloading,530530719011,29940,16800,93600,1200,-122.51826912193208,47.16187720185254,530530719011.0,722211,339990,131.99537967,delivery-only,private
10260744,6,b2b-39079,mfr_goods,unloading,530530719011,31200,16800,93600,720,-122.51826912193208,47.16187720185254,530530719011.0,722211,339990,131.99537967,delivery-only,private
53-db2b591-,7,b2b-39079,mfr_goods,loading,530530726023,34380,0,0,0,-122.81132463993062,47.37273495305909,530459611003.0,,,0.0,delivery-only,
53-db2b610,0,b2b-39098,mfr_goods,loading,530530724071,32400,0,0,0,-122.58349681750472,47.31655334753832,530530724071.0,,,526.6207415700001,delivery-only,
8156969,1,b2b-39098,mfr_goods,unloading,530530726032,34680,32400,115200,600,-122.722177527917,47.06726163014591,530670101003.0,561700,339990,131.5417873,delivery-only,private
8156524,2,b2b-39098,mfr_goods,unloading,530530726032,35520,32400,115200,660,-122.722177527917,47.06726163014591,530670101003.0,561700,339990,131.5417873,delivery-only,private
8156352,3,b2b-39098,mfr_goods,unloading,530530726032,36420,32400,115200,660,-122.722177527917,47.06726163014591,530670101003.0,561700,339990,131.5417873,delivery-only,private
7403807,4,b2b-39098,mfr_goods,unloading,530530726032,37320,32400,115200,960,-122.722177527917,47.06726163014591,530499505002.0,541200,339990,131.99537967,delivery-only,private
53-db2b610-,5,b2b-39098,mfr_goods,loading,530530724071,39960,0,0,0,-122.58349681750472,47.31655334753832,530530724071.0,,,0.0,delivery-only,
53-db2b622,0,b2b-39110,mfr_goods,loading,530539400091,29400,0,0,0,-122.29428784547363,47.23102487055789,530539400091.0,,,2575.95106923,delivery-only,
23205353,1,b2b-39110,mfr_goods,unloading,530330047002,35460,29400,93600,300,-122.37213659764154,47.66820686431542,530330047002.0,325610,326190,2575.95106923,delivery-only,private
53-db2b622-,2,b2b-39110,mfr_goods,loading,530539400091,40320,0,0,0,-122.29428784547363,47.23102487055789,530539400091.0,,,0.0,delivery-only,
53-db2b623,0,b2b-39111,mfr_goods,loading,530539400091,29400,0,0,0,-122.29428784547363,47.23102487055789,530539400091.0,,,7731.48194665,delivery-only,
7653472,1,b2b-39111,mfr_goods,unloading,530530731082,32520,29400,93600,300,-122.34681831055926,47.08985185831953,530530731082.0,327390,326190,2578.67262345,delivery-only,private
