tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-7574,35400,2951,43200,-122.18003972941185,47.21085518963476,2951.0
b2b-7575,34020,3051,43200,-122.412371588746,47.15748637470512,3051.0
b2b-7576,29040,3051,43200,-122.412371588746,47.15748637470512,3051.0
b2b-7577,28800,3051,43200,-122.412371588746,47.15748637470512,3051.0
b2b-7578,25440,3051,43200,-122.412371588746,47.15748637470512,3051.0
b2b-7579,29400,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7580,22860,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7581,15960,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7582,13560,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7583,11460,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7584,22260,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7585,14100,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7586,16980,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7587,16140,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7588,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7589,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7590,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7591,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7592,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7593,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7594,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7595,39600,3252,43200,-122.2544089429275,47.225490461282256,3252.0
b2b-7596,24600,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7597,24600,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7598,31200,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7599,31200,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7600,39600,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7601,39600,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7602,39600,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7603,33600,3181,43200,-122.79042669700618,47.2126448710439,4365.0
b2b-7604,31200,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7605,31200,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7606,31200,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7607,31200,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7608,31200,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7609,33600,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7610,24000,3205,43200,-122.3834825564397,46.88687391044784,4403.0
b2b-7611,28620,3205,43200,-122.3834825564397,46.88687391044784,4403.0
