tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY
b2b-all-6689015-4-68hdv-d-3-259,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-3-260,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-4-261,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-4-262,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-69hdv-d-263,12780,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-69hdv-d-264,22200,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-69hdv-d-265,12780,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689976-3-70hdv-d-266,18000,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6692478-1-71md-d-267,34560,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6694290-3-72hdt-d-268,40140,3498,3600,-122.24795646277516,47.89843709365855
b2b-all-6694290-3-72hdt-d-269,40140,3498,3600,-122.24795646277516,47.89843709365855
b2b-all-6694290-3-72hdt-d-270,40140,3498,3600,-122.24795646277516,47.89843709365855
b2b-all-6694290-3-72hdt-d-271,40140,3498,3600,-122.24795646277516,47.89843709365855
b2b-all-6696393-1-73md-d-272,30600,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-6698129-2-74hdv-d-273,24600,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6698369-2-75hdv-d-0-274,29880,3826,3600,-122.178963793812,48.059931920538816
b2b-all-6698369-2-75hdv-d-0-275,29880,3826,3600,-122.178963793812,48.059931920538816
b2b-all-6698369-2-75hdv-d-0-276,29880,3826,3600,-122.178963793812,48.059931920538816
b2b-all-6698369-2-75hdv-d-1-277,29880,3826,3600,-122.178963793812,48.059931920538816
b2b-all-6698369-2-75hdv-d-1-278,35940,3826,3600,-122.178963793812,48.059931920538816
b2b-all-6702958-2-76hdt-d-279,18840,5879,3600,-123.04362483193276,44.94821565940063
b2b-all-6702958-2-76hdt-d-280,22800,5879,3600,-123.04362483193276,44.94821565940063
b2b-all-6703021-1-77hdv-d-281,40800,3205,3600,-122.47266831305922,46.8934296551068
b2b-all-6703021-2-78hdv-d-282,16860,3205,3600,-122.47266831305922,46.8934296551068
b2b-all-6704244-1-79hdv-d-283,49800,3419,3600,-122.22412948332564,47.992253630713485
b2b-all-6704740-1-80hdt-d-284,41460,3877,3600,-122.12715794828831,48.16298500520687
b2b-all-6704740-1-81hdt-d-285,40380,3877,3600,-122.12715794828831,48.16298500520687
b2b-all-6704740-1-81hdt-d-286,40380,3877,3600,-122.12715794828831,48.16298500520687
b2b-all-6704740-1-81hdt-d-287,40380,3877,3600,-122.12715794828831,48.16298500520687
b2b-all-6704821-2-82hdt-d-0-288,33840,3749,3600,-121.98127454267188,47.85761039159153
b2b-all-6704821-2-82hdt-d-0-289,33840,3749,3600,-121.98127454267188,47.85761039159153
b2b-all-6704821-2-82hdt-d-0-290,33840,3749,3600,-121.98127454267188,47.85761039159153
b2b-all-6704821-2-82hdt-d-1-291,33840,3749,3600,-121.98127454267188,47.85761039159153
b2b-all-6704821-2-82hdt-d-1-292,33840,3749,3600,-121.98127454267188,47.85761039159153
b2b-all-6704821-2-82hdt-d-1-293,33840,3749,3600,-121.98127454267188,47.85761039159153
