payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,weightInKg
b2b-all-6594493-4-50hdv-d-0-6916-53-db2b230-,3,b2b-all-6594493-4-50hdv-d-0-6916,1,1,2868,44880,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-50hdv-d-1-6917-53-db2b231,0,b2b-all-6594493-4-50hdv-d-1-6917,1,1,2868,28200,0,0,0,-122.46733194635672,47.232602536303055,13985.15995184
b2b-all-6594493-4-50hdv-d-1-6917-53-b2b420,1,b2b-all-6594493-4-50hdv-d-1-6917,1,1,3432,37260,33600,86400,4500,-122.20242875896729,47.9736306266789,6992.57997592
b2b-all-6594493-4-50hdv-d-1-6917-53-b2b419,2,b2b-all-6594493-4-50hdv-d-1-6917,1,1,3432,41760,31800,86400,5700,-122.20663540446564,47.97631883920254,6992.57997592
b2b-all-6594493-4-50hdv-d-1-6917-53-db2b231-,3,b2b-all-6594493-4-50hdv-d-1-6917,1,1,2868,55620,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-50hdv-d-1-6918-53-db2b232,0,b2b-all-6594493-4-50hdv-d-1-6918,1,1,2868,28200,0,0,0,-122.46733194635672,47.232602536303055,13985.15995184
b2b-all-6594493-4-50hdv-d-1-6918-53-b2b422,1,b2b-all-6594493-4-50hdv-d-1-6918,1,1,3432,37260,26400,86400,2520,-122.2045741671318,47.972967959568216,6992.57997592
b2b-all-6594493-4-50hdv-d-1-6918-53-b2b421,2,b2b-all-6594493-4-50hdv-d-1-6918,1,1,3432,39780,21480,86400,660,-122.2064732955396,47.97354052078948,6992.57997592
b2b-all-6594493-4-50hdv-d-1-6918-53-db2b232-,3,b2b-all-6594493-4-50hdv-d-1-6918,1,1,2868,48600,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6919-53-db2b233,0,b2b-all-6594493-4-51hdv-d-6919,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6919-53-b2b388,1,b2b-all-6594493-4-51hdv-d-6919,1,1,3249,39840,33600,100800,36000,-122.05752595660532,46.77459668986081,16329.32532
b2b-all-6594493-4-51hdv-d-6919-53-db2b233-,2,b2b-all-6594493-4-51hdv-d-6919,1,1,2868,79740,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6920-53-db2b234,0,b2b-all-6594493-4-51hdv-d-6920,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6920-53-b2b389,1,b2b-all-6594493-4-51hdv-d-6920,1,1,3249,39840,24480,100800,36000,-122.05752595660532,46.77459668986081,16329.32532
b2b-all-6594493-4-51hdv-d-6920-53-db2b234-,2,b2b-all-6594493-4-51hdv-d-6920,1,1,2868,79740,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6921-53-db2b235,0,b2b-all-6594493-4-51hdv-d-6921,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,13982.43839762
b2b-all-6594493-4-51hdv-d-6921-53-b2b410,1,b2b-all-6594493-4-51hdv-d-6921,1,1,3249,39840,27300,100800,36000,-122.05752595660532,46.77459668986081,6991.21919881
b2b-all-6594493-4-51hdv-d-6921-53-b2b409,2,b2b-all-6594493-4-51hdv-d-6921,1,1,3249,75840,31200,100800,36000,-122.05752595660532,46.77459668986081,6991.21919881
b2b-all-6594493-4-51hdv-d-6921-53-db2b235-,3,b2b-all-6594493-4-51hdv-d-6921,1,1,2868,115740,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6922-53-db2b236,0,b2b-all-6594493-4-51hdv-d-6922,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6922-53-b2b381,1,b2b-all-6594493-4-51hdv-d-6922,1,1,3191,37260,20340,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6922-53-db2b236-,2,b2b-all-6594493-4-51hdv-d-6922,1,1,2868,75120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6923-53-db2b237,0,b2b-all-6594493-4-51hdv-d-6923,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6923-53-b2b382,1,b2b-all-6594493-4-51hdv-d-6923,1,1,3191,37680,37680,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6923-53-db2b237-,2,b2b-all-6594493-4-51hdv-d-6923,1,1,2868,75540,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6924-53-db2b238,0,b2b-all-6594493-4-51hdv-d-6924,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6924-53-b2b383,1,b2b-all-6594493-4-51hdv-d-6924,1,1,3191,37260,20880,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6924-53-db2b238-,2,b2b-all-6594493-4-51hdv-d-6924,1,1,2868,75120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6925-53-db2b239,0,b2b-all-6594493-4-51hdv-d-6925,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6925-53-b2b384,1,b2b-all-6594493-4-51hdv-d-6925,1,1,3191,37260,18960,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6925-53-db2b239-,2,b2b-all-6594493-4-51hdv-d-6925,1,1,2868,75120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6926-53-db2b240,0,b2b-all-6594493-4-51hdv-d-6926,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6926-53-b2b385,1,b2b-all-6594493-4-51hdv-d-6926,1,1,3191,37260,28440,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6926-53-db2b240-,2,b2b-all-6594493-4-51hdv-d-6926,1,1,2868,75120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6927-53-db2b241,0,b2b-all-6594493-4-51hdv-d-6927,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6927-53-b2b386,1,b2b-all-6594493-4-51hdv-d-6927,1,1,3191,39000,39000,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6927-53-db2b241-,2,b2b-all-6594493-4-51hdv-d-6927,1,1,2868,76860,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6928-53-db2b242,0,b2b-all-6594493-4-51hdv-d-6928,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,16329.32532
b2b-all-6594493-4-51hdv-d-6928-53-b2b387,1,b2b-all-6594493-4-51hdv-d-6928,1,1,3191,37260,28740,100800,36000,-122.48240942711132,47.05796598200305,16329.32532
b2b-all-6594493-4-51hdv-d-6928-53-db2b242-,2,b2b-all-6594493-4-51hdv-d-6928,1,1,2868,75120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6929-53-db2b243,0,b2b-all-6594493-4-51hdv-d-6929,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,6991.21919881
b2b-all-6594493-4-51hdv-d-6929-53-b2b402,1,b2b-all-6594493-4-51hdv-d-6929,1,1,3191,37260,21060,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6929-53-db2b243-,2,b2b-all-6594493-4-51hdv-d-6929,1,1,2868,75120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6930-53-db2b244,0,b2b-all-6594493-4-51hdv-d-6930,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,13982.43839762
b2b-all-6594493-4-51hdv-d-6930-53-b2b404,1,b2b-all-6594493-4-51hdv-d-6930,1,1,3191,37260,22320,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6930-53-b2b403,2,b2b-all-6594493-4-51hdv-d-6930,1,1,3191,73260,19980,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6930-53-db2b244-,3,b2b-all-6594493-4-51hdv-d-6930,1,1,2868,111120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6931-53-db2b245,0,b2b-all-6594493-4-51hdv-d-6931,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,13982.43839762
b2b-all-6594493-4-51hdv-d-6931-53-b2b406,1,b2b-all-6594493-4-51hdv-d-6931,1,1,3191,38040,38040,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6931-53-b2b405,2,b2b-all-6594493-4-51hdv-d-6931,1,1,3191,74040,36000,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6931-53-db2b245-,3,b2b-all-6594493-4-51hdv-d-6931,1,1,2868,111900,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6594493-4-51hdv-d-6932-53-db2b246,0,b2b-all-6594493-4-51hdv-d-6932,1,1,2868,33900,0,0,0,-122.46733194635672,47.232602536303055,13982.43839762
b2b-all-6594493-4-51hdv-d-6932-53-b2b408,1,b2b-all-6594493-4-51hdv-d-6932,1,1,3191,37260,32940,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6932-53-b2b407,2,b2b-all-6594493-4-51hdv-d-6932,1,1,3191,73260,29820,100800,36000,-122.48240942711132,47.05796598200305,6991.21919881
b2b-all-6594493-4-51hdv-d-6932-53-db2b246-,3,b2b-all-6594493-4-51hdv-d-6932,1,1,2868,111120,0,0,0,-122.46733194635672,47.232602536303055,0.0
b2b-all-6596824-3-52md-d-6933-53-db2b247,0,b2b-all-6596824-3-52md-d-6933,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,3628.73896
b2b-all-6596824-3-52md-d-6933-53-b2b626,1,b2b-all-6596824-3-52md-d-6933,1,1,2120,49080,32880,86400,9540,-121.98261116509516,47.20102757212852,3628.73896
b2b-all-6596824-3-52md-d-6933-53-db2b247-,2,b2b-all-6596824-3-52md-d-6933,1,1,3266,59880,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52md-d-6934-53-db2b248,0,b2b-all-6596824-3-52md-d-6934,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,3628.73896
b2b-all-6596824-3-52md-d-6934-53-b2b625,1,b2b-all-6596824-3-52md-d-6934,1,1,2120,49080,27600,86400,4440,-121.97670910381149,47.2052614980177,3628.73896
b2b-all-6596824-3-52md-d-6934-53-db2b248-,2,b2b-all-6596824-3-52md-d-6934,1,1,3266,54780,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52md-d-6935-53-db2b249,0,b2b-all-6596824-3-52md-d-6935,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,3628.73896
b2b-all-6596824-3-52md-d-6935-53-b2b623,1,b2b-all-6596824-3-52md-d-6935,1,1,2120,49080,29820,86400,6540,-121.99093338508256,47.20193251319325,3628.73896
b2b-all-6596824-3-52md-d-6935-53-db2b249-,2,b2b-all-6596824-3-52md-d-6935,1,1,3266,56880,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52md-d-6936-53-db2b250,0,b2b-all-6596824-3-52md-d-6936,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,3628.73896
b2b-all-6596824-3-52md-d-6936-53-b2b622,1,b2b-all-6596824-3-52md-d-6936,1,1,2120,49080,31200,86400,5760,-121.97519124020005,47.20323023994464,3628.73896
b2b-all-6596824-3-52md-d-6936-53-db2b250-,2,b2b-all-6596824-3-52md-d-6936,1,1,3266,56100,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52md-d-6937-53-db2b251,0,b2b-all-6596824-3-52md-d-6937,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,3628.73896
b2b-all-6596824-3-52md-d-6937-53-b2b621,1,b2b-all-6596824-3-52md-d-6937,1,1,2120,49080,25620,86400,5700,-121.99219778597082,47.201074089227056,3628.73896
b2b-all-6596824-3-52md-d-6937-53-db2b251-,2,b2b-all-6596824-3-52md-d-6937,1,1,3266,56040,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52md-d-6938-53-db2b252,0,b2b-all-6596824-3-52md-d-6938,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,1910.5310624400001
b2b-all-6596824-3-52md-d-6938-53-b2b627,1,b2b-all-6596824-3-52md-d-6938,1,1,2120,49080,18240,86400,660,-121.97349240212442,47.206467561240245,1910.5310624400001
b2b-all-6596824-3-52md-d-6938-53-db2b252-,2,b2b-all-6596824-3-52md-d-6938,1,1,3266,51000,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52md-d-6939-53-db2b253,0,b2b-all-6596824-3-52md-d-6939,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,3628.73896
b2b-all-6596824-3-52md-d-6939-53-b2b624,1,b2b-all-6596824-3-52md-d-6939,1,1,2120,49080,21840,86400,3780,-121.96730146093078,47.20128208335105,3628.73896
b2b-all-6596824-3-52md-d-6939-53-db2b253-,2,b2b-all-6596824-3-52md-d-6939,1,1,3266,54120,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6940-53-db2b254,0,b2b-all-6596824-3-52hdt-d-6940,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6940-53-b2b613,1,b2b-all-6596824-3-52hdt-d-6940,1,1,2168,50280,25440,86400,11880,-122.07232989586794,47.46649573776502,16329.32532
b2b-all-6596824-3-52hdt-d-6940-53-db2b254-,2,b2b-all-6596824-3-52hdt-d-6940,1,1,3266,65340,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6941-53-db2b255,0,b2b-all-6596824-3-52hdt-d-6941,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6941-53-b2b614,1,b2b-all-6596824-3-52hdt-d-6941,1,1,2120,49080,27000,86400,26460,-121.96431136348384,47.20176402294117,16329.32532
b2b-all-6596824-3-52hdt-d-6941-53-db2b255-,2,b2b-all-6596824-3-52hdt-d-6941,1,1,3266,76800,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6942-53-db2b256,0,b2b-all-6596824-3-52hdt-d-6942,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6942-53-b2b615,1,b2b-all-6596824-3-52hdt-d-6942,1,1,2120,49080,31860,86400,6180,-121.97227993667052,47.19983900755911,16329.32532
b2b-all-6596824-3-52hdt-d-6942-53-db2b256-,2,b2b-all-6596824-3-52hdt-d-6942,1,1,3266,56520,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6943-53-db2b257,0,b2b-all-6596824-3-52hdt-d-6943,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6943-53-b2b616,1,b2b-all-6596824-3-52hdt-d-6943,1,1,2120,49080,25800,86400,46740,-121.98309280897632,47.202756424800974,16329.32532
b2b-all-6596824-3-52hdt-d-6943-53-db2b257-,2,b2b-all-6596824-3-52hdt-d-6943,1,1,3266,97080,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6944-53-db2b258,0,b2b-all-6596824-3-52hdt-d-6944,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6944-53-b2b617,1,b2b-all-6596824-3-52hdt-d-6944,1,1,2120,49080,34200,86400,15780,-121.97669057167738,47.20036226313949,16329.32532
b2b-all-6596824-3-52hdt-d-6944-53-db2b258-,2,b2b-all-6596824-3-52hdt-d-6944,1,1,3266,66120,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6945-53-db2b259,0,b2b-all-6596824-3-52hdt-d-6945,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6945-53-b2b618,1,b2b-all-6596824-3-52hdt-d-6945,1,1,2120,49080,28320,86400,23580,-121.96714083283985,47.205600831732966,16329.32532
b2b-all-6596824-3-52hdt-d-6945-53-db2b259-,2,b2b-all-6596824-3-52hdt-d-6945,1,1,3266,73920,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6946-53-db2b260,0,b2b-all-6596824-3-52hdt-d-6946,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdt-d-6946-53-b2b619,1,b2b-all-6596824-3-52hdt-d-6946,1,1,2120,49080,34200,86400,8340,-121.97828068202293,47.20580233189402,16329.32532
b2b-all-6596824-3-52hdt-d-6946-53-db2b260-,2,b2b-all-6596824-3-52hdt-d-6946,1,1,3266,58680,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6947-53-db2b261,0,b2b-all-6596824-3-52hdt-d-6947,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,14704.55745066
b2b-all-6596824-3-52hdt-d-6947-53-b2b628,1,b2b-all-6596824-3-52hdt-d-6947,1,1,2168,50280,22020,86400,8460,-122.06392247860214,47.45989773926607,7350.917948220001
b2b-all-6596824-3-52hdt-d-6947-53-b2b629,2,b2b-all-6596824-3-52hdt-d-6947,1,1,2120,61560,39000,86400,5280,-121.98076034214562,47.20327665420659,7353.639502440001
b2b-all-6596824-3-52hdt-d-6947-53-db2b261-,3,b2b-all-6596824-3-52hdt-d-6947,1,1,3266,68100,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6948-53-db2b262,0,b2b-all-6596824-3-52hdt-d-6948,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,14707.279004880002
b2b-all-6596824-3-52hdt-d-6948-53-b2b631,1,b2b-all-6596824-3-52hdt-d-6948,1,1,2120,49080,25440,86400,2280,-121.96414414996222,47.20533556501354,7353.639502440001
b2b-all-6596824-3-52hdt-d-6948-53-b2b630,2,b2b-all-6596824-3-52hdt-d-6948,1,1,2120,51360,33000,86400,9960,-121.96543575174792,47.20246772912685,7353.639502440001
b2b-all-6596824-3-52hdt-d-6948-53-db2b262-,3,b2b-all-6596824-3-52hdt-d-6948,1,1,3266,62580,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6949-53-db2b263,0,b2b-all-6596824-3-52hdt-d-6949,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,14707.279004880002
b2b-all-6596824-3-52hdt-d-6949-53-b2b633,1,b2b-all-6596824-3-52hdt-d-6949,1,1,2120,49080,29940,86400,4380,-121.98898699390566,47.20065482059011,7353.639502440001
b2b-all-6596824-3-52hdt-d-6949-53-b2b632,2,b2b-all-6596824-3-52hdt-d-6949,1,1,2120,53460,36960,86400,7440,-121.98140541753531,47.20204718236684,7353.639502440001
b2b-all-6596824-3-52hdt-d-6949-53-db2b263-,3,b2b-all-6596824-3-52hdt-d-6949,1,1,3266,62160,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdt-d-6950-53-db2b264,0,b2b-all-6596824-3-52hdt-d-6950,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,14707.279004880002
b2b-all-6596824-3-52hdt-d-6950-53-b2b635,1,b2b-all-6596824-3-52hdt-d-6950,1,1,2120,49080,33900,86400,2340,-121.98097087666318,47.20536333176823,7353.639502440001
b2b-all-6596824-3-52hdt-d-6950-53-b2b634,2,b2b-all-6596824-3-52hdt-d-6950,1,1,2120,51420,19320,86400,4080,-121.96366967171888,47.20639082007917,7353.639502440001
b2b-all-6596824-3-52hdt-d-6950-53-db2b264-,3,b2b-all-6596824-3-52hdt-d-6950,1,1,3266,56760,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596824-3-52hdv-d-6951-53-db2b265,0,b2b-all-6596824-3-52hdv-d-6951,1,1,3266,46800,0,0,0,-122.2643441264202,47.19404919811482,16329.32532
b2b-all-6596824-3-52hdv-d-6951-53-b2b620,1,b2b-all-6596824-3-52hdv-d-6951,1,1,2120,49080,31800,86400,6180,-121.98663990403318,47.20730145197128,16329.32532
b2b-all-6596824-3-52hdv-d-6951-53-db2b265-,2,b2b-all-6596824-3-52hdv-d-6951,1,1,3266,56520,0,0,0,-122.2643441264202,47.19404919811482,0.0
b2b-all-6596826-1-53md-d-0-6952-53-db2b266,0,b2b-all-6596826-1-53md-d-0-6952,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6952-53-b2b515,1,b2b-all-6596826-1-53md-d-0-6952,1,1,3867,57900,34800,86400,5040,-122.11535248236108,48.182505917540375,3628.73896
b2b-all-6596826-1-53md-d-0-6952-53-db2b266-,2,b2b-all-6596826-1-53md-d-0-6952,1,1,3184,75060,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6953-53-db2b267,0,b2b-all-6596826-1-53md-d-0-6953,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6953-53-b2b510,1,b2b-all-6596826-1-53md-d-0-6953,1,1,3867,57900,29640,86400,3900,-122.10730237879118,48.190352798718784,3628.73896
b2b-all-6596826-1-53md-d-0-6953-53-db2b267-,2,b2b-all-6596826-1-53md-d-0-6953,1,1,3184,73920,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6954-53-db2b268,0,b2b-all-6596826-1-53md-d-0-6954,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6954-53-b2b514,1,b2b-all-6596826-1-53md-d-0-6954,1,1,3867,57900,26760,86400,2220,-122.1048975963244,48.19052892784151,3628.73896
b2b-all-6596826-1-53md-d-0-6954-53-db2b268-,2,b2b-all-6596826-1-53md-d-0-6954,1,1,3184,72240,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6955-53-db2b269,0,b2b-all-6596826-1-53md-d-0-6955,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6955-53-b2b513,1,b2b-all-6596826-1-53md-d-0-6955,1,1,3867,57900,28920,86400,1320,-122.11095610251792,48.20641342636199,3628.73896
b2b-all-6596826-1-53md-d-0-6955-53-db2b269-,2,b2b-all-6596826-1-53md-d-0-6955,1,1,3184,71340,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6956-53-db2b270,0,b2b-all-6596826-1-53md-d-0-6956,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6956-53-b2b512,1,b2b-all-6596826-1-53md-d-0-6956,1,1,3867,57900,27000,86400,2400,-122.10758151148792,48.17722373069092,3628.73896
b2b-all-6596826-1-53md-d-0-6956-53-db2b270-,2,b2b-all-6596826-1-53md-d-0-6956,1,1,3184,72420,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6957-53-db2b271,0,b2b-all-6596826-1-53md-d-0-6957,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6957-53-b2b511,1,b2b-all-6596826-1-53md-d-0-6957,1,1,3867,57900,30600,86400,8160,-122.111648690436,48.19167538551872,3628.73896
b2b-all-6596826-1-53md-d-0-6957-53-db2b271-,2,b2b-all-6596826-1-53md-d-0-6957,1,1,3184,78180,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6958-53-db2b272,0,b2b-all-6596826-1-53md-d-0-6958,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6958-53-b2b527,1,b2b-all-6596826-1-53md-d-0-6958,1,1,973,52560,34800,86400,3300,-122.32034841943134,47.71074956594688,3628.73896
b2b-all-6596826-1-53md-d-0-6958-53-db2b272-,2,b2b-all-6596826-1-53md-d-0-6958,1,1,3184,62640,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6959-53-db2b273,0,b2b-all-6596826-1-53md-d-0-6959,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6959-53-b2b528,1,b2b-all-6596826-1-53md-d-0-6959,1,1,973,52560,23880,86400,6360,-122.32266566885453,47.707806524318784,3628.73896
b2b-all-6596826-1-53md-d-0-6959-53-db2b273-,2,b2b-all-6596826-1-53md-d-0-6959,1,1,3184,65700,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6960-53-db2b274,0,b2b-all-6596826-1-53md-d-0-6960,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6960-53-b2b526,1,b2b-all-6596826-1-53md-d-0-6960,1,1,973,52560,37800,86400,3120,-122.3227898099208,47.708847229377696,3628.73896
b2b-all-6596826-1-53md-d-0-6960-53-db2b274-,2,b2b-all-6596826-1-53md-d-0-6960,1,1,3184,62460,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6961-53-db2b275,0,b2b-all-6596826-1-53md-d-0-6961,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6961-53-b2b525,1,b2b-all-6596826-1-53md-d-0-6961,1,1,973,52560,34560,86400,540,-122.3230657020691,47.71140968558213,3628.73896
b2b-all-6596826-1-53md-d-0-6961-53-db2b275-,2,b2b-all-6596826-1-53md-d-0-6961,1,1,3184,59880,0,0,0,-122.68981161463329,47.09167398244637,0.0
b2b-all-6596826-1-53md-d-0-6962-53-db2b276,0,b2b-all-6596826-1-53md-d-0-6962,1,1,3184,45180,0,0,0,-122.68981161463329,47.09167398244637,3628.73896
b2b-all-6596826-1-53md-d-0-6962-53-b2b524,1,b2b-all-6596826-1-53md-d-0-6962,1,1,973,52560,31200,86400,10320,-122.3185331133288,47.71136554767261,3628.73896
b2b-all-6596826-1-53md-d-0-6962-53-db2b276-,2,b2b-all-6596826-1-53md-d-0-6962,1,1,3184,69660,0,0,0,-122.68981161463329,47.09167398244637,0.0
