payloadId,sequenceRank,tourId,payloadType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,activityType,fleetType,operationDurationInSecOG
b2b-60696-2,2,b2b-60696,mfr_goods,530330225005,43920,34800,93600,840,-122.19574882427462,47.67803720561701,530330225005.0,517110,334220,49.44156833,pickup-delivery,unloading,for-hire,840
b2b-60696-3,3,b2b-60696,mfr_goods,530330323134,45660,35160,93600,780,-122.09753497065326,47.6647965663021,530330323134.0,519130,334220,48.98797596,pickup-delivery,unloading,for-hire,780
b2b-60696-4,4,b2b-60696,mfr_goods,530330112001,48660,0,0,0,-122.33038076011847,47.5260682706754,530330112001.0,,,0.0,pickup-delivery,loading,,0
b2b-60702-0,0,b2b-60702,mfr_goods,530330328003,55200,0,0,0,-121.10639363815314,47.709093633348175,530179505003.0,,,131.5417873,pickup-delivery,loading,,0
b2b-60702-1,1,b2b-60702,mfr_goods,530350928022,65280,55500,93600,840,-122.5904398010696,47.43267360625226,530350928022.0,230301,332310,131.5417873,pickup-delivery,unloading,for-hire,840
b2b-60702-2,2,b2b-60702,mfr_goods,530330328003,74940,0,0,0,-121.10639363815314,47.709093633348175,530179505003.0,,,0.0,pickup-delivery,loading,,0
b2b-60704-0,0,b2b-60704,mfr_goods,530530732003,30000,0,0,0,-122.23625126082543,46.78419975013134,530110411051.0,,,197.31268095000001,pickup-delivery,loading,,0
b2b-60704-1,1,b2b-60704,mfr_goods,530350902011,45240,30960,93600,720,-122.6536716625082,47.80201235969278,530350902011.0,333912,335312,148.32470499000001,pickup-delivery,unloading,for-hire,720
b2b-60704-2,2,b2b-60704,mfr_goods,530350929023,49380,31140,93600,300,-122.63140802270541,47.44496054261809,530350929023.0,339112,335312,48.98797596,pickup-delivery,unloading,for-hire,300
b2b-60704-3,3,b2b-60704,mfr_goods,530530732003,56400,0,0,0,-122.23625126082543,46.78419975013134,530110411051.0,,,0.0,pickup-delivery,loading,,0
b2b-60719-0,0,b2b-60719,mfr_goods,530330099004,42600,0,0,0,-122.35082698493275,47.57111375553166,530330099004.0,,,0.0,pickup-delivery,loading,,0
b2b-60719-1,1,b2b-60719,mfr_goods,530350905012,46140,42600,93600,360,-122.64106466689043,47.73781236507059,530350905012.0,531000,337110,715.76875986,pickup-delivery,loading,for-hire,360
b2b-60719-2,2,b2b-60719,mfr_goods,530330227012,49740,42960,93600,1200,-122.2010890579716,47.64578469275114,530330227012.0,531000,337110,715.76875986,pickup-delivery,unloading,for-hire,1200
b2b-60719-3,3,b2b-60719,mfr_goods,530330099004,52200,0,0,0,-122.35082698493275,47.57111375553166,530330099004.0,,,0.0,pickup-delivery,loading,,0
b2b-60728-0,0,b2b-60728,mfr_goods,530610515002,37800,0,0,0,-122.31703503276825,47.82034412550497,530610515002.0,,,0.0,pickup-delivery,loading,,0
b2b-60728-1,1,b2b-60728,mfr_goods,530350909002,41700,37800,93600,720,-122.51725734354284,47.63613245768671,530350909002.0,511130,511130,261.26920512000004,pickup-delivery,loading,for-hire,720
b2b-60728-2,2,b2b-60728,mfr_goods,530330111024,46320,38460,93600,780,-122.26939022950124,47.53821719372776,530330111024.0,813A00,511130,130.63460256000002,pickup-delivery,unloading,for-hire,780
b2b-60728-3,3,b2b-60728,mfr_goods,530330227012,48360,38520,93600,960,-122.20038259618065,47.64491958818136,530330227012.0,511130,511130,130.63460256000002,pickup-delivery,unloading,for-hire,960
b2b-60728-4,4,b2b-60728,mfr_goods,530610515002,51240,0,0,0,-122.31703503276825,47.82034412550497,530610515002.0,,,0.0,pickup-delivery,loading,,0
b2b-60762-0,0,b2b-60762,mfr_goods,530530732004,33000,0,0,0,-122.26393595512288,46.919293381051865,20012.0,,,211.37404442000002,pickup-delivery,loading,,0
b2b-60762-1,1,b2b-60762,mfr_goods,530350907003,44520,33660,93600,1080,-122.53553298377551,47.67903057519579,530350907003.0,33299B,333511,211.37404442000002,pickup-delivery,unloading,for-hire,1080
b2b-60762-2,2,b2b-60762,mfr_goods,530530732004,54960,0,0,0,-122.26393595512288,46.919293381051865,20012.0,,,0.0,pickup-delivery,loading,,0
b2b-60772-0,0,b2b-60772,mfr_goods,530530732004,35400,0,0,0,-122.26393595512288,46.919293381051865,20012.0,,,15519.66293955,pickup-delivery,loading,,0
b2b-60772-1,1,b2b-60772,mfr_goods,530350902011,50220,38100,93600,4440,-122.65644358878086,47.76463199343842,530350902011.0,333920,331110,15519.66293955,pickup-delivery,unloading,for-hire,4440
b2b-60772-2,2,b2b-60772,mfr_goods,530530732004,65280,35400,100800,4080,-122.26393595512288,46.919293381051865,20012.0,333920,331110,15519.66293955,pickup-delivery,loading,for-hire,4080
b2b-60772-3,3,b2b-60772,mfr_goods,530350902011,79980,39480,93600,3360,-122.65644358878086,47.76463199343842,530350902011.0,333920,331110,15519.66293955,pickup-delivery,unloading,for-hire,3360
b2b-60772-4,4,b2b-60772,mfr_goods,530530732004,93960,0,0,0,-122.26393595512288,46.919293381051865,20012.0,,,0.0,pickup-delivery,loading,,0
b2b-60779-0,0,b2b-60779,mfr_goods,530330237001,24600,0,0,0,-122.16636972859732,47.62596711665903,530330237001.0,,,0.0,pickup-delivery,loading,,0
b2b-60779-1,1,b2b-60779,mfr_goods,530350912011,28740,24600,93600,780,-122.69400596857416,47.647381465491925,530350912011.0,621100,339113,12.24699399,pickup-delivery,loading,for-hire,780
b2b-60779-2,2,b2b-60779,mfr_goods,530330323091,33480,25380,93600,480,-122.13660461013231,47.68181979290748,530330323091.0,621100,339113,12.24699399,pickup-delivery,unloading,for-hire,480
b2b-60779-3,3,b2b-60779,mfr_goods,530330237001,34560,0,0,0,-122.16636972859732,47.62596711665903,530330237001.0,,,0.0,pickup-delivery,loading,,0
b2b-60781-0,0,b2b-60781,mfr_goods,530330262001,27000,0,0,0,-122.24717181350287,47.44771333927209,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-60781-1,1,b2b-60781,mfr_goods,530350912011,31980,27000,93600,600,-122.69400596857416,47.647381465491925,530350912011.0,621100,339113,24.49398798,pickup-delivery,loading,for-hire,600
b2b-60781-2,2,b2b-60781,mfr_goods,530330323091,37620,27600,93600,600,-122.13660461013231,47.68181979290748,530330323091.0,621100,339113,24.49398798,pickup-delivery,unloading,for-hire,600
b2b-60781-3,3,b2b-60781,mfr_goods,530330262001,41520,0,0,0,-122.24717181350287,47.44771333927209,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-60784-0,0,b2b-60784,mfr_goods,530330262001,27000,0,0,0,-122.24717181350287,47.44771333927209,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-60784-1,1,b2b-60784,mfr_goods,530350912011,31980,27000,93600,480,-122.69400596857416,47.647381465491925,530350912011.0,561700,339113,48.98797596,pickup-delivery,loading,for-hire,480
b2b-60784-2,2,b2b-60784,mfr_goods,530539400022,39840,27840,93600,480,-122.36482552539304,47.24542531189393,530539400022.0,561700,339113,36.74098197,pickup-delivery,unloading,for-hire,480
b2b-60784-3,3,b2b-60784,mfr_goods,530330305012,42900,27360,93600,840,-122.23133867166092,47.31039780671583,530330305012.0,621400,339113,12.24699399,pickup-delivery,unloading,for-hire,840
b2b-60784-4,4,b2b-60784,mfr_goods,530330262001,44520,0,0,0,-122.24717181350287,47.44771333927209,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-60789-0,0,b2b-60789,mfr_goods,530330284024,30000,0,0,0,-122.32816372532213,47.44402125441254,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-60789-1,1,b2b-60789,mfr_goods,530350912011,33780,30000,93600,960,-122.69400596857416,47.647381465491925,530350912011.0,621100,339113,24.49398798,pickup-delivery,loading,for-hire,960
b2b-60789-2,2,b2b-60789,mfr_goods,530330047004,38100,30960,93600,600,-122.38070666526193,47.664710724881466,530330047004.0,621100,339113,12.24699399,pickup-delivery,unloading,for-hire,600
b2b-60789-3,3,b2b-60789,mfr_goods,530330305012,41340,31020,93600,840,-122.23133867166092,47.31039780671583,530330305012.0,621400,339113,12.24699399,pickup-delivery,unloading,for-hire,840
b2b-60789-4,4,b2b-60789,mfr_goods,530330284024,43260,0,0,0,-122.32816372532213,47.44402125441254,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-60795-0,0,b2b-60795,mfr_goods,530530732003,32400,0,0,0,-122.23625126082543,46.78419975013134,410510073001.0,,,895.84493075,pickup-delivery,loading,,0
b2b-60795-1,1,b2b-60795,mfr_goods,530350811002,42420,33180,93600,1140,-122.65854970725718,47.56115361554424,530350811002.0,48A000,332720,895.84493075,pickup-delivery,unloading,for-hire,1140
b2b-60795-2,2,b2b-60795,mfr_goods,530530732003,51660,0,0,0,-122.23625126082543,46.78419975013134,410510073001.0,,,0.0,pickup-delivery,loading,,0
b2b-60819-0,0,b2b-60819,mfr_goods,530330315021,31800,0,0,0,-121.36939910435089,47.14804914214533,530210207002.0,,,0.0,pickup-delivery,loading,,0
b2b-60819-1,1,b2b-60819,mfr_goods,530330328003,38040,31800,100800,780,-121.10639363815314,47.709093633348175,530719200004.0,230301,333415,211.37404442000002,pickup-delivery,loading,for-hire,780
b2b-60819-2,2,b2b-60819,mfr_goods,530350905013,47700,32580,93600,1020,-122.6459093127184,47.73573994575763,530350905013.0,230301,333415,211.37404442000002,pickup-delivery,unloading,for-hire,1020
b2b-60819-3,3,b2b-60819,mfr_goods,530330315021,57600,0,0,0,-121.36939910435089,47.14804914214533,530210207002.0,,,0.0,pickup-delivery,loading,,0
b2b-60848-0,0,b2b-60848,mfr_goods,530610537001,25800,0,0,0,-121.312889303686,48.04692058012603,530630122001.0,,,715.76875986,pickup-delivery,loading,,0
b2b-60848-1,1,b2b-60848,mfr_goods,530350905013,38340,26520,93600,420,-122.6454726423114,47.73502636545377,530350905013.0,230301,337127,715.76875986,pickup-delivery,unloading,for-hire,420
b2b-60848-2,2,b2b-60848,mfr_goods,530610537001,49200,0,0,0,-121.312889303686,48.04692058012603,530630122001.0,,,0.0,pickup-delivery,loading,,0
b2b-60862-0,0,b2b-60862,mfr_goods,530530732003,16200,0,0,0,-122.23625126082543,46.78419975013134,410510099073.0,,,131.08819493000001,pickup-delivery,loading,,0
b2b-60862-1,1,b2b-60862,mfr_goods,530350901011,30480,17340,93600,360,-122.57895551953953,47.918100469096075,530350901011.0,S00500,323110,131.08819493000001,pickup-delivery,unloading,for-hire,360
b2b-60862-2,2,b2b-60862,mfr_goods,530530732003,42240,0,0,0,-122.23625126082543,46.78419975013134,410510099073.0,,,0.0,pickup-delivery,loading,,0
b2b-60893-0,0,b2b-60893,mfr_goods,530530701001,50400,0,0,0,-121.54443576766793,47.120407059214166,20071.0,,,262.17638986000003,pickup-delivery,loading,,0
b2b-60893-1,1,b2b-60893,mfr_goods,530350901011,64260,50880,93600,540,-122.57895551953953,47.918100469096075,530350901011.0,S00500,323110,262.17638986000003,pickup-delivery,unloading,for-hire,540
b2b-60893-2,2,b2b-60893,mfr_goods,530530701001,76260,0,0,0,-121.54443576766793,47.120407059214166,20071.0,,,0.0,pickup-delivery,loading,,0
b2b-60897-0,0,b2b-60897,mfr_goods,530330292061,32400,0,0,0,-122.22790965570863,47.41665940491115,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-60897-1,1,b2b-60897,mfr_goods,530350921003,36900,32400,93600,780,-122.74672521692416,47.50649410949797,530350921003.0,524100,323110,131.08819493000001,pickup-delivery,loading,for-hire,780
b2b-60897-2,2,b2b-60897,mfr_goods,530330021001,40080,33180,93600,1200,-122.29054103958232,47.691535286349165,530330021001.0,524100,323110,131.08819493000001,pickup-delivery,unloading,for-hire,1200
b2b-60897-3,3,b2b-60897,mfr_goods,530330292061,43980,0,0,0,-122.22790965570863,47.41665940491115,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-60898-0,0,b2b-60898,mfr_goods,530330292061,24600,0,0,0,-122.2235835356382,47.41965485155595,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-60898-1,1,b2b-60898,mfr_goods,530350909003,37620,24600,93600,1140,-122.5208981538201,47.64562097921306,530350909003.0,711A00,323110,130.18101019,pickup-delivery,loading,for-hire,1140
b2b-60898-2,2,b2b-60898,mfr_goods,530330082001,40140,25740,93600,1140,-122.33293880850228,47.61257682564893,530330082001.0,711A00,323110,130.18101019,pickup-delivery,unloading,for-hire,1140
b2b-60898-3,3,b2b-60898,mfr_goods,530330292061,42840,0,0,0,-122.2235835356382,47.41965485155595,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-60903-0,0,b2b-60903,mfr_goods,530530728001,35400,0,0,0,-122.64892865109543,47.09854950461892,530670122222.0,,,24.04039561,pickup-delivery,loading,,0
b2b-60903-1,1,b2b-60903,mfr_goods,530350803001,43320,36180,93600,720,-122.62836541720468,47.58442276742277,530350803001.0,621900,339112,11.793401620000001,pickup-delivery,unloading,for-hire,720
b2b-60903-2,2,b2b-60903,mfr_goods,530350922001,45120,36240,93600,720,-122.63499544623264,47.5419170767695,530350922001.0,621100,339112,12.24699399,pickup-delivery,unloading,for-hire,720
b2b-60903-3,3,b2b-60903,mfr_goods,530530728001,50340,0,0,0,-122.64892865109543,47.09854950461892,530670122222.0,,,0.0,pickup-delivery,loading,,0
b2b-60904-0,0,b2b-60904,mfr_goods,530610533023,31200,0,0,0,-122.3247973536394,48.28842303954262,530579516003.0,,,0.0,pickup-delivery,loading,,0
b2b-60904-1,1,b2b-60904,mfr_goods,530610533014,32640,31200,100800,360,-122.37107080960885,48.24821342844997,530579519001.0,541300,33451A,49.44156833,pickup-delivery,loading,for-hire,360
b2b-60904-2,2,b2b-60904,mfr_goods,530350809001,40860,31560,93600,540,-122.67814810211144,47.55904394833176,530350809001.0,541300,33451A,49.44156833,pickup-delivery,unloading,for-hire,540
b2b-60904-3,3,b2b-60904,mfr_goods,530610533023,49500,0,0,0,-122.3247973536394,48.28842303954262,530579516003.0,,,0.0,pickup-delivery,loading,,0
b2b-60914-0,0,b2b-60914,mfr_goods,530350918001,25800,0,0,0,-122.62465733484302,47.6063765280082,530350918001.0,,,0.0,pickup-delivery,loading,,0
b2b-60914-1,1,b2b-60914,mfr_goods,530350909001,30540,25800,93600,1200,-122.52308114123028,47.62572557393933,530350909001.0,511130,511130,261.26920512000004,pickup-delivery,loading,for-hire,1200
b2b-60914-2,2,b2b-60914,mfr_goods,530610408002,36780,26520,93600,960,-122.20615250366056,47.98029900746874,530610408002.0,624100,511130,130.63460256000002,pickup-delivery,unloading,for-hire,960
b2b-60914-3,3,b2b-60914,mfr_goods,530330216002,37740,27000,93600,420,-122.26081710396512,47.75957784588487,530330216002.0,511130,511130,130.63460256000002,pickup-delivery,unloading,for-hire,420
b2b-60914-4,4,b2b-60914,mfr_goods,530350918001,41100,0,0,0,-122.62465733484302,47.6063765280082,530350918001.0,,,0.0,pickup-delivery,loading,,0
b2b-60915-0,0,b2b-60915,mfr_goods,530610413042,16200,0,0,0,-122.24394703768654,47.927411439647834,530610413042.0,,,0.0,pickup-delivery,loading,,0
b2b-60915-1,1,b2b-60915,mfr_goods,530350909001,21120,16200,93600,660,-122.52308114123028,47.62572557393933,530350909001.0,511130,511130,131.08819493000001,pickup-delivery,loading,for-hire,660
b2b-60915-2,2,b2b-60915,mfr_goods,530330078002,23460,16860,93600,720,-122.28903653899133,47.611900716064426,530330078002.0,511130,511130,131.08819493000001,pickup-delivery,unloading,for-hire,720
b2b-60915-3,3,b2b-60915,mfr_goods,530610413042,27600,0,0,0,-122.24394703768654,47.927411439647834,530610413042.0,,,0.0,pickup-delivery,loading,,0
b2b-60920-0,0,b2b-60920,mfr_goods,530610533014,20400,0,0,0,-122.37107080960885,48.24821342844997,530579521003.0,,,12.24699399,pickup-delivery,loading,,0
b2b-60920-1,1,b2b-60920,mfr_goods,530350907001,28260,20940,93600,300,-122.5092214777766,47.66428373797642,530350907001.0,621400,339113,12.24699399,pickup-delivery,unloading,for-hire,300
b2b-60920-2,2,b2b-60920,mfr_goods,530610533014,34980,0,0,0,-122.37107080960885,48.24821342844997,530579521003.0,,,0.0,pickup-delivery,loading,,0
b2b-60930-0,0,b2b-60930,mfr_goods,530610533014,28200,0,0,0,-122.37107080960885,48.24821342844997,530730104012.0,,,131.99537967,pickup-delivery,loading,,0
b2b-60930-1,1,b2b-60930,mfr_goods,530350814001,37560,28980,93600,780,-122.62595379634928,47.563358656858846,530350814001.0,624A00,332200,131.99537967,pickup-delivery,unloading,for-hire,780
b2b-60930-2,2,b2b-60930,mfr_goods,530610533014,46020,0,0,0,-122.37107080960885,48.24821342844997,530730104012.0,,,0.0,pickup-delivery,loading,,0
b2b-60942-0,0,b2b-60942,mfr_goods,530530726032,27000,0,0,0,-122.77438432253852,47.18832179399421,530670110001.0,,,1430.63033498,pickup-delivery,loading,,0
b2b-60942-1,1,b2b-60942,mfr_goods,530350812001,33060,27420,93600,720,-122.646828490147,47.5677362364783,530350812001.0,230301,33721A,1430.63033498,pickup-delivery,unloading,for-hire,720
b2b-60942-2,2,b2b-60942,mfr_goods,530530726032,37980,0,0,0,-122.77438432253852,47.18832179399421,530670110001.0,,,0.0,pickup-delivery,loading,,0
b2b-60970-0,0,b2b-60970,interm_food,530330059001,49200,0,0,0,-122.36827843183315,47.65383553616107,530330059001.0,,,0.0,pickup-delivery,loading,,0
b2b-60970-1,1,b2b-60970,interm_food,530350909003,51180,49200,93600,420,-122.5215512014512,47.64768062998272,530350909003.0,722A00,312130,1359.4163328900001,pickup-delivery,loading,for-hire,420
b2b-60970-2,2,b2b-60970,interm_food,530610519161,54300,49620,93600,660,-122.21564206045413,47.79174497742319,530610519161.0,722A00,312130,1359.4163328900001,pickup-delivery,unloading,for-hire,660
b2b-60970-3,3,b2b-60970,interm_food,530330059001,57900,0,0,0,-122.36827843183315,47.65383553616107,530330059001.0,,,0.0,pickup-delivery,loading,,0
b2b-60976-0,0,b2b-60976,interm_food,530350918001,30600,0,0,0,-122.62781728669088,47.608233520262566,530350918001.0,,,0.0,pickup-delivery,loading,,0
b2b-60976-1,1,b2b-60976,interm_food,530350905013,32700,30600,93600,780,-122.64543797187424,47.73618003803176,530350905013.0,611A00,312120,1357.60196341,pickup-delivery,loading,for-hire,780
b2b-60976-2,2,b2b-60976,interm_food,530330072001,36180,31380,93600,1200,-122.33938610030002,47.62180990894353,530330072001.0,611A00,312120,1357.60196341,pickup-delivery,unloading,for-hire,1200
b2b-60976-3,3,b2b-60976,interm_food,530350918001,39660,0,0,0,-122.62781728669088,47.608233520262566,530350918001.0,,,0.0,pickup-delivery,loading,,0
b2b-60995-0,0,b2b-60995,interm_food,530530732003,33600,0,0,0,-122.23625126082543,46.78419975013134,410510011011.0,,,17720.946711160002,pickup-delivery,loading,,0
b2b-60995-1,1,b2b-60995,interm_food,530350805001,46920,37380,93600,4380,-122.6258442957498,47.56901231396812,530350805001.0,721000,311930,17720.946711160002,pickup-delivery,unloading,for-hire,4380
b2b-60995-2,2,b2b-60995,interm_food,530530732003,59400,0,0,0,-122.23625126082543,46.78419975013134,410510011011.0,,,0.0,pickup-delivery,loading,,0
b2b-60997-0,0,b2b-60997,interm_food,530330328003,30000,0,0,0,-121.10639363815314,47.709093633348175,530019503003.0,,,22939.52692801,pickup-delivery,loading,,0
b2b-60997-1,1,b2b-60997,interm_food,530350909003,43380,34380,93600,3780,-122.52389409037325,47.63585962489287,530350909003.0,311520,311221,22939.52692801,pickup-delivery,unloading,for-hire,3780
b2b-60997-2,2,b2b-60997,interm_food,530330328003,55200,30000,100800,4380,-121.10639363815314,47.709093633348175,530250110001.0,311520,311221,22939.52692801,pickup-delivery,loading,for-hire,4380
b2b-60997-3,3,b2b-60997,interm_food,530350909003,67620,34380,93600,2460,-122.52389409037325,47.63585962489287,530350909003.0,311520,311221,22939.52692801,pickup-delivery,unloading,for-hire,2460
b2b-60997-4,4,b2b-60997,interm_food,530330328003,78120,0,0,0,-121.10639363815314,47.709093633348175,530019503003.0,,,0.0,pickup-delivery,loading,,0
b2b-60998-0,0,b2b-60998,interm_food,530610537001,28200,0,0,0,-121.312889303686,48.04692058012603,20069.0,,,18848.12375061,pickup-delivery,loading,,0
b2b-60998-1,1,b2b-60998,interm_food,530350907003,43500,32520,93600,4920,-122.51037382771817,47.69379728151333,530350907003.0,311920,111300,18848.12375061,pickup-delivery,unloading,for-hire,4920
b2b-60998-2,2,b2b-60998,interm_food,530610537001,58320,28200,100800,360,-121.312889303686,48.04692058012603,20069.0,311920,111300,18848.12375061,pickup-delivery,loading,for-hire,360
b2b-60998-3,3,b2b-60998,interm_food,530350907003,68580,28560,93600,1020,-122.51037382771817,47.69379728151333,530350907003.0,311920,111300,18848.12375061,pickup-delivery,unloading,for-hire,1020
b2b-60998-4,4,b2b-60998,interm_food,530610537001,79500,0,0,0,-121.312889303686,48.04692058012603,20069.0,,,0.0,pickup-delivery,loading,,0
b2b-61015-0,0,b2b-61015,interm_food,530330292061,37200,0,0,0,-122.24416371704082,47.41881614637826,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-61015-1,1,b2b-61015,interm_food,530350921003,41700,37200,93600,3300,-122.69519731254898,47.524637854330194,530350921003.0,3118A0,311210,12558.15835582,pickup-delivery,loading,for-hire,3300
b2b-61015-2,2,b2b-61015,interm_food,530330218022,48900,40500,93600,2460,-122.17671261075644,47.76650355856917,530330218022.0,3118A0,311210,12558.15835582,pickup-delivery,unloading,for-hire,2460
b2b-61015-3,3,b2b-61015,interm_food,530350921003,56100,37200,93600,2280,-122.69519731254898,47.524637854330194,530350921003.0,311990,311210,12558.15835582,pickup-delivery,loading,for-hire,2280
b2b-61015-4,4,b2b-61015,interm_food,530330292061,61980,39480,93600,3180,-122.22776515357963,47.41782036389347,530330292061.0,311990,311210,12558.15835582,pickup-delivery,unloading,for-hire,3180
b2b-61015-5,5,b2b-61015,interm_food,530330292061,65160,0,0,0,-122.24416371704082,47.41881614637826,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-61019-0,0,b2b-61019,interm_food,530330292061,37200,0,0,0,-122.24416371704082,47.41881614637826,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-61019-1,1,b2b-61019,interm_food,530350921003,41700,37200,93600,2640,-122.69519731254898,47.524637854330194,530350921003.0,311119,311210,12557.25117108,pickup-delivery,loading,for-hire,2640
b2b-61019-2,2,b2b-61019,interm_food,530610528032,51900,39840,93600,660,-122.17701473539836,48.1180784175564,530610528032.0,311119,311210,12557.25117108,pickup-delivery,unloading,for-hire,660
b2b-61019-3,3,b2b-61019,interm_food,530350921003,60120,37200,93600,1320,-122.69519731254898,47.524637854330194,530350921003.0,311119,311210,12557.25117108,pickup-delivery,loading,for-hire,1320
b2b-61019-4,4,b2b-61019,interm_food,530610528032,69000,38520,93600,3780,-122.17701473539836,48.1180784175564,530610528032.0,311119,311210,12557.25117108,pickup-delivery,unloading,for-hire,3780
b2b-61019-5,5,b2b-61019,interm_food,530350921003,80340,37200,93600,1380,-122.69519731254898,47.524637854330194,530350921003.0,3118A0,311210,12558.15835582,pickup-delivery,loading,for-hire,1380
b2b-61019-6,6,b2b-61019,interm_food,530330218022,85620,38580,93600,5220,-122.17671261075644,47.76650355856917,530330218022.0,3118A0,311210,12558.15835582,pickup-delivery,unloading,for-hire,5220
b2b-61019-7,7,b2b-61019,interm_food,530330292061,94500,0,0,0,-122.24416371704082,47.41881614637826,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-61031-0,0,b2b-61031,interm_food,530610537001,50400,0,0,0,-121.312889303686,48.04692058012603,20086.0,,,18844.948604020003,pickup-delivery,loading,,0
b2b-61031-1,1,b2b-61031,interm_food,530350901023,62040,52080,93600,2280,-122.53875571272414,47.80971574754741,530350901023.0,311910,111900,18844.948604020003,pickup-delivery,unloading,for-hire,2280
b2b-61031-2,2,b2b-61031,interm_food,530610537001,73500,50400,100800,4500,-121.312889303686,48.04692058012603,20086.0,311910,111900,18844.948604020003,pickup-delivery,loading,for-hire,4500
b2b-61031-3,3,b2b-61031,interm_food,530350901023,87180,54900,93600,5280,-122.53875571272414,47.80971574754741,530350901023.0,311910,111900,18844.948604020003,pickup-delivery,unloading,for-hire,5280
b2b-61031-4,4,b2b-61031,interm_food,530610537001,101640,0,0,0,-121.312889303686,48.04692058012603,20086.0,,,0.0,pickup-delivery,loading,,0
b2b-61038-0,0,b2b-61038,interm_food,530610535091,44400,0,0,0,-122.15176363135897,48.15667199362626,530610535091.0,,,0.0,pickup-delivery,loading,,0
b2b-61038-1,1,b2b-61038,interm_food,530350909003,50820,44400,93600,900,-122.5204674511312,47.64562887368163,530350909003.0,312140,312140,1357.60196341,pickup-delivery,loading,for-hire,900
b2b-61038-2,2,b2b-61038,interm_food,530350901023,55620,45300,115200,1020,-122.5184350864668,47.8316817385297,530299719001.0,312140,312140,1357.60196341,pickup-delivery,unloading,for-hire,1020
b2b-61038-3,3,b2b-61038,interm_food,530350909003,58920,44400,93600,1200,-122.5204674511312,47.64562887368163,530350909003.0,312140,312140,1357.60196341,pickup-delivery,loading,for-hire,1200
b2b-61038-4,4,b2b-61038,interm_food,530350901023,64020,45600,115200,480,-122.5184350864668,47.8316817385297,530299719001.0,312140,312140,1357.60196341,pickup-delivery,unloading,for-hire,480
b2b-61038-5,5,b2b-61038,interm_food,530610535091,68640,0,0,0,-122.15176363135897,48.15667199362626,530610535091.0,,,0.0,pickup-delivery,loading,,0
b2b-61044-0,0,b2b-61044,interm_food,530610533014,32400,0,0,0,-122.37107080960885,48.24821342844997,530730002003.0,,,1358.05555578,pickup-delivery,loading,,0
b2b-61044-1,1,b2b-61044,interm_food,530350918001,40560,32880,93600,1200,-122.62770003136592,47.6088778665704,530350918001.0,713900,312140,1358.05555578,pickup-delivery,unloading,for-hire,1200
b2b-61044-2,2,b2b-61044,interm_food,530610533014,48840,0,0,0,-122.37107080960885,48.24821342844997,530730002003.0,,,0.0,pickup-delivery,loading,,0
b2b-61071-0,0,b2b-61071,interm_food,530330048003,24600,0,0,0,-122.36332308014298,47.65656322298686,530330048003.0,,,0.0,pickup-delivery,loading,,0
b2b-61071-1,1,b2b-61071,interm_food,530350904002,27180,24600,93600,4200,-122.68845947993057,47.66915887384453,530350904002.0,Port,423800,21860.43067978,pickup-delivery,loading,for-hire,4200
b2b-61071-2,2,b2b-61071,interm_food,530330099004,33960,28800,93600,5040,-122.35003046142349,47.586777158579636,530330099004.0,Port,423800,21860.43067978,pickup-delivery,unloading,for-hire,5040
b2b-61071-3,3,b2b-61071,interm_food,530330048003,39780,0,0,0,-122.36332308014298,47.65656322298686,530330048003.0,,,0.0,pickup-delivery,loading,,0
b2b-61079-0,0,b2b-61079,interm_food,530330284024,49800,0,0,0,-122.29828123802866,47.44416305383533,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-61079-1,1,b2b-61079,interm_food,530350907003,53280,49800,93600,1320,-122.51037382771817,47.69379728151333,530350907003.0,Port,311920,24947.58035,pickup-delivery,loading,for-hire,1320
b2b-61079-2,2,b2b-61079,interm_food,530530602001,59160,51120,93600,1740,-122.39565532013002,47.26141506069044,530530602001.0,Port,311920,24947.58035,pickup-delivery,unloading,for-hire,1740
b2b-61079-3,3,b2b-61079,interm_food,530350907003,65460,49800,93600,3660,-122.51037382771817,47.69379728151333,530350907003.0,Port,311920,24947.58035,pickup-delivery,loading,for-hire,3660
b2b-61079-4,4,b2b-61079,interm_food,530530602001,73680,53460,93600,4020,-122.39565532013002,47.26141506069044,530530602001.0,Port,311920,24947.58035,pickup-delivery,unloading,for-hire,4020
