carrierId,level_0,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone,distance
774801-1-732md-d,2252,b2b-2252,774801-1-732md-d-c61-109102,md-D-Diesel-2018-Baseline,3191,-122.63406251874072,47.01170184123696,2562.0,216.02599640409187
780096-2-733md-d,2254,b2b-2254,780096-2-733md-d-c61-109129,md-D-Diesel-2018-Baseline,3857,-122.2971740988202,48.26093847023758,3382.0,81.83898677864323
791245-2-758hdv-d,2291,b2b-2291,791245-2-758hdv-d-c61-110300,hdv-D-Diesel-2018-Baseline,3191,-122.63406251874072,47.01170184123696,4424.0,189.71012383055168
792117-2-761md-d-0,2298,b2b-2298,792117-2-761md-d-0-c61-110641,md-D-Diesel-2018-Baseline,3610,-122.31212624574242,47.82524658885799,3610.0,116.82925033662198
792117-2-761hdv-d,2303,b2b-2303,792117-2-761hdv-d-c61-110901,hdv-D-Diesel-2018-Baseline,3610,-122.31212624574242,47.82524658885799,3610.0,165.2719706130433
795505-4-770hdt-d,2321,b2b-2321,795505-4-770hdt-d-c61-111925,hdt-D-Diesel-2018-Baseline,3541,-122.28850746788868,47.88090657266291,3541.0,50.186257994953024
795506-1-772md-d,2325,b2b-2325,795506-1-772md-d-c61-112187,md-D-Diesel-2018-Baseline,3749,-121.97945531885011,47.85798479018779,3749.0,67.39183011877715
795507-2-777hdv-d,2333,b2b-2333,795507-2-777hdv-d-c61-112723,hdv-D-Diesel-2018-Baseline,3768,-122.09607702137252,47.91505157291724,3768.0,73.55608631883686
795513-2-788md-d,2352,b2b-2352,795513-2-788md-d-c61-113738,md-D-Diesel-2018-Baseline,3756,-122.00283442888724,47.98988107919704,3756.0,38.62701678946837
795513-2-788hdv-d,2353,b2b-2353,795513-2-788hdv-d-c61-113764,hdv-D-Diesel-2018-Baseline,3756,-122.00283442888724,47.98988107919704,3756.0,50.81139839538413
797502-1-791hdv-d,2358,b2b-2358,797502-1-791hdv-d-c61-114003,hdv-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,2604.0,206.21973003767005
816861-2-811hdv-d,2387,b2b-2387,816861-2-811hdv-d-c61-115137,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5341.0,222.1092189367534
817347-1-814hdv-d,2391,b2b-2391,817347-1-814hdv-d-c61-115270,hdv-D-Diesel-2018-Baseline,3810,-122.17684817488998,48.1273655285417,3810.0,91.37501215031394
8214205-3-817hdv-d,2396,b2b-2396,8214205-3-817hdv-d-c61-115358,hdv-D-Diesel-2018-Baseline,3854,-122.37796669465752,48.27166772354568,3344.0,40.8988364619119
8215355-3-818hdv-d,2398,b2b-2398,8215355-3-818hdv-d-c61-115388,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5283.0,205.7962991794716
826696-1-834md-d,2422,b2b-2422,826696-1-834md-d-c61-116611,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,4651.0,220.59948174021568
827188-2-837hdv-d,2434,b2b-2434,827188-2-837hdv-d-c61-117232,hdv-D-Diesel-2018-Baseline,3521,-122.2528160369632,47.923132061347815,3521.0,132.6836777294149
831028-2-845hdt-d,2446,b2b-2446,831028-2-845hdt-d-c61-118025,hdt-D-Diesel-2018-Baseline,3739,-122.01966327291622,47.87424394074886,3739.0,191.0133181771279
831028-2-846md-d,2448,b2b-2448,831028-2-846md-d-c61-118208,md-D-Diesel-2018-Baseline,3739,-122.01966327291622,47.87424394074886,3739.0,183.97726277146933
831557-2-854hdt-d,2467,b2b-2467,831557-2-854hdt-d-c61-119596,hdt-D-Diesel-2018-Baseline,3852,-122.34602812060696,48.25901051066735,3852.0,123.08836717242968
831984-3-861md-d,2478,b2b-2478,831984-3-861md-d-c61-120204,md-D-Diesel-2018-Baseline,3854,-122.37796669465752,48.27166772354568,4484.0,105.3448754199455
841436-1-883hdv-d,2517,b2b-2517,841436-1-883hdv-d-c61-122286,hdv-D-Diesel-2018-Baseline,3873,-121.97935813055922,48.24033160342351,3351.0,105.33106198004208
841437-1-885hdt-d,2525,b2b-2525,841437-1-885hdt-d-c61-122690,hdt-D-Diesel-2018-Baseline,3674,-122.20533038859644,47.82952571554242,3674.0,141.5782137321923
841599-1-886hdt-d,2530,b2b-2530,841599-1-886hdt-d-c61-122926,hdt-D-Diesel-2018-Baseline,3828,-122.1692236267177,48.05190485660045,3828.0,113.89675757584332
841599-3-890hdv-d,2569,b2b-2569,841599-3-890hdv-d-c61-125150,hdv-D-Diesel-2018-Baseline,3828,-122.1692236267177,48.05190485660045,3828.0,119.12369068213738
841600-2-894md-d-1,2587,b2b-2587,841600-2-894md-d-1-c61-127105,md-D-Diesel-2018-Baseline,3905,-121.72401235727015,47.871147477863495,3905.0,83.85621634738797
841600-2-894md-d-2,2592,b2b-2592,841600-2-894md-d-2-c61-127399,md-D-Diesel-2018-Baseline,3905,-121.72401235727015,47.871147477863495,3905.0,92.68276807229418
841600-2-894md-d-3,2597,b2b-2597,841600-2-894md-d-3-c61-127693,md-D-Diesel-2018-Baseline,3905,-121.72401235727015,47.871147477863495,3905.0,95.05943384241684
841600-2-895hdt-d-2,2621,b2b-2621,841600-2-895hdt-d-2-c61-130570,hdt-D-Diesel-2018-Baseline,3905,-121.72401235727015,47.871147477863495,3905.0,241.8409933936972
841601-2-898md-d-2,2635,b2b-2635,841601-2-898md-d-2-c61-131791,md-D-Diesel-2018-Baseline,3765,-122.09952154545256,47.91346522382944,3765.0,57.08250914790891
841601-2-898hdv-d-0,2648,b2b-2648,841601-2-898hdv-d-0-c61-132785,hdv-D-Diesel-2018-Baseline,3765,-122.09952154545256,47.91346522382944,3765.0,109.29169552326556
841601-3-900md-d-2,2667,b2b-2667,841601-3-900md-d-2-c61-134926,md-D-Diesel-2018-Baseline,3765,-122.09952154545256,47.91346522382944,3765.0,66.97529766905662
842038-1-902hdt-d,2676,b2b-2676,842038-1-902hdt-d-c61-135925,hdt-D-Diesel-2018-Baseline,3858,-122.34734949354588,48.29261231957586,3392.0,95.72344131009434
842040-2-906md-d-0,2686,b2b-2686,842040-2-906md-d-0-c61-136500,md-D-Diesel-2018-Baseline,3494,-122.21810276077234,47.87808568845565,3494.0,49.537445586609216
843496-1-911md-d,2709,b2b-2709,843496-1-911md-d-c61-137883,md-D-Diesel-2018-Baseline,3825,-122.16719939962138,48.04002344173901,3825.0,91.623631635877
843496-2-913md-d-0,2713,b2b-2713,843496-2-913md-d-0-c61-138231,md-D-Diesel-2018-Baseline,3825,-122.16719939962138,48.04002344173901,3825.0,128.5481160299655
843496-2-913md-d-0,2716,b2b-2716,843496-2-913md-d-0-c61-138311,md-D-Diesel-2018-Baseline,3825,-122.16719939962138,48.04002344173901,3825.0,146.91374431116705
843496-2-913md-d-0,2717,b2b-2717,843496-2-913md-d-0-c61-138312,md-D-Diesel-2018-Baseline,3825,-122.16719939962138,48.04002344173901,3825.0,60.85348232973443
843496-2-913hdt-d,2726,b2b-2726,843496-2-913hdt-d-c61-138775,hdt-D-Diesel-2018-Baseline,3825,-122.16719939962138,48.04002344173901,3825.0,180.2218569459625
844805-1-922md-d,2747,b2b-2747,844805-1-922md-d-c61-140174,md-D-Diesel-2018-Baseline,3673,-122.21580694180469,47.84221465280383,3673.0,66.41477780366282
845664-1-926md-d,2751,b2b-2751,845664-1-926md-d-c61-140254,md-D-Diesel-2018-Baseline,3191,-122.63406251874072,47.01170184123696,2585.0,252.3343160451933
846310-1-931md-d,2762,b2b-2762,846310-1-931md-d-c61-140834,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,443.0,199.445542059522
847890-1-935md-d,2769,b2b-2769,847890-1-935md-d-c61-141305,md-D-Diesel-2018-Baseline,3618,-122.3066191645414,47.83454668141443,3618.0,67.34760872676904
848586-1-943md-d,2784,b2b-2784,848586-1-943md-d-c61-141967,md-D-Diesel-2018-Baseline,3671,-122.21594639907772,47.79848842918251,3671.0,175.3522216911842
851592-1-964md-d,2845,b2b-2845,851592-1-964md-d-c61-145430,md-D-Diesel-2018-Baseline,3605,-122.29856662358158,47.81478810430231,3605.0,50.15011389380901
851592-1-964hdv-d,2848,b2b-2848,851592-1-964hdv-d-c61-145599,hdv-D-Diesel-2018-Baseline,3605,-122.29856662358158,47.81478810430231,3605.0,114.33133581666148
851593-1-966md-d-0,2855,b2b-2855,851593-1-966md-d-0-c61-146083,md-D-Diesel-2018-Baseline,3538,-122.29931504446913,47.87092183479367,3538.0,71.93169541344984
851593-1-967md-d,2860,b2b-2860,851593-1-967md-d-c61-146547,md-D-Diesel-2018-Baseline,3538,-122.29931504446913,47.87092183479367,3538.0,151.24644727284712
853347-1-972hdt-d,2878,b2b-2878,853347-1-972hdt-d-c61-147395,hdt-D-Diesel-2018-Baseline,3455,-122.30660381451672,47.94838889595016,3455.0,131.64895475588128
855249-1-996hdt-d,2918,b2b-2918,855249-1-996hdt-d-c61-149860,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,475.0,230.6356649184936
863268-2-1005md-d,2929,b2b-2929,863268-2-1005md-d-c61-150402,md-D-Diesel-2018-Baseline,3770,-122.10883781573524,47.91931687211939,3770.0,115.23328533936152
863270-1-1007md-d,2932,b2b-2932,863270-1-1007md-d-c61-150508,md-D-Diesel-2018-Baseline,3753,-121.98464759863556,47.84160401505394,3753.0,106.38983982968512
863270-1-1007hdt-d,2933,b2b-2933,863270-1-1007hdt-d-c61-150586,hdt-D-Diesel-2018-Baseline,3753,-121.98464759863556,47.84160401505394,3753.0,67.5069299361305
863273-1-1014md-d,2944,b2b-2944,863273-1-1014md-d-c61-151214,md-D-Diesel-2018-Baseline,3865,-122.12267044526516,48.19799738920982,3865.0,205.94282913697617
863281-3-1033md-d-2,2990,b2b-2990,863281-3-1033md-d-2-c61-153562,md-D-Diesel-2018-Baseline,3608,-122.32050017725844,47.81136873390516,3608.0,146.68421639509924
863288-1-1045hdv-d,3020,b2b-3020,863288-1-1045hdv-d-c61-155227,hdv-D-Diesel-2018-Baseline,3718,-122.12378684231128,47.82920308897614,3718.0,139.84245511616814
863288-3-1048md-d-0,3029,b2b-3029,863288-3-1048md-d-0-c61-155590,md-D-Diesel-2018-Baseline,3718,-122.12378684231128,47.82920308897614,3718.0,174.9854537577791
869353-1-1057hdt-d,3073,b2b-3073,869353-1-1057hdt-d-c61-157929,hdt-D-Diesel-2018-Baseline,3677,-122.18655586293852,47.81958541141456,3677.0,82.54598917671584
871910-1-1064md-d-0,3092,b2b-3092,871910-1-1064md-d-0-c61-158800,md-D-Diesel-2018-Baseline,3586,-122.33425033724428,47.79803649878969,3586.0,141.56404573178622
871911-1-1066md-d-1,3111,b2b-3111,871911-1-1066md-d-1-c61-160078,md-D-Diesel-2018-Baseline,3472,-122.19746549792904,47.90046159159421,3472.0,32.96009576761479
871911-1-1066md-d-2,3114,b2b-3114,871911-1-1066md-d-2-c61-160393,md-D-Diesel-2018-Baseline,3472,-122.19746549792904,47.90046159159421,3472.0,64.90990574525061
871911-1-1066md-d-5,3124,b2b-3124,871911-1-1066md-d-5-c61-161553,md-D-Diesel-2018-Baseline,3472,-122.19746549792904,47.90046159159421,3472.0,145.17731449345266
871911-1-1066hdv-d-1,3146,b2b-3146,871911-1-1066hdv-d-1-c61-163541,hdv-D-Diesel-2018-Baseline,3472,-122.19746549792904,47.90046159159421,3472.0,145.27604826256578
871913-1-1070md-d-2,3161,b2b-3161,871913-1-1070md-d-2-c61-165266,md-D-Diesel-2018-Baseline,3902,-121.844340243339,47.89038799560532,3902.0,103.26969835010335
871913-1-1070md-d-5,3176,b2b-3176,871913-1-1070md-d-5-c61-166331,md-D-Diesel-2018-Baseline,3902,-121.844340243339,47.89038799560532,3902.0,162.7168223438859
871913-1-1070hdv-d-0,3194,b2b-3194,871913-1-1070hdv-d-0-c61-167601,hdv-D-Diesel-2018-Baseline,3902,-121.844340243339,47.89038799560532,3902.0,134.37394592958984
872501-1-1074hdv-d,3210,b2b-3210,872501-1-1074hdv-d-c61-169158,hdv-D-Diesel-2018-Baseline,3857,-122.2971740988202,48.26093847023758,3382.0,94.74540243161262
872503-1-1077hdv-d,3216,b2b-3216,872503-1-1077hdv-d-c61-169659,hdv-D-Diesel-2018-Baseline,3436,-122.2200727123319,47.980863523370594,3436.0,192.9045904078618
872503-1-1078md-d,3217,b2b-3217,872503-1-1078md-d-c61-169785,md-D-Diesel-2018-Baseline,3436,-122.2200727123319,47.980863523370594,3436.0,210.707930405306
872504-1-1079hdv-d,3222,b2b-3222,872504-1-1079hdv-d-c61-170114,hdv-D-Diesel-2018-Baseline,3855,-122.24296100233964,48.2419314544239,3855.0,230.46967410578617
872505-1-1081md-d-3,3239,b2b-3239,872505-1-1081md-d-3-c61-171269,md-D-Diesel-2018-Baseline,3434,-122.1893574812144,47.97260620061097,3434.0,64.57120486027114
872505-1-1081md-d-4,3243,b2b-3243,872505-1-1081md-d-4-c61-171521,md-D-Diesel-2018-Baseline,3434,-122.1893574812144,47.97260620061097,3434.0,92.66346382237803
872505-1-1081hdv-d-1,3257,b2b-3257,872505-1-1081hdv-d-1-c61-172471,hdv-D-Diesel-2018-Baseline,3434,-122.1893574812144,47.97260620061097,3434.0,172.49947878044676
872507-1-1085hdv-d,3263,b2b-3263,872507-1-1085hdv-d-c61-173610,hdv-D-Diesel-2018-Baseline,3885,-121.93724343593294,48.03183291011823,3885.0,88.57887137977649
878172-1-1103md-d,3303,b2b-3303,878172-1-1103md-d-c61-175559,md-D-Diesel-2018-Baseline,3544,-122.30051702550318,47.90002636022703,3544.0,185.39961541729497
882012-1-1124md-d,3347,b2b-3347,882012-1-1124md-d-c61-177774,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,6003.0,214.9938703377809
882480-1-1127md-d,3351,b2b-3351,882480-1-1127md-d-c61-177931,md-D-Diesel-2018-Baseline,3517,-122.26181524372946,47.88349957397647,3517.0,127.06151061590576
891288-1-1151hdv-d,3420,b2b-3420,891288-1-1151hdv-d-c61-182115,hdv-D-Diesel-2018-Baseline,2391,-122.54032447321548,47.814369916012325,895.0,66.313987472277
891317-1-1154md-d,3426,b2b-3426,891317-1-1154md-d-c61-182528,md-D-Diesel-2018-Baseline,3755,-122.04795060722633,47.94318472328445,3755.0,133.1072733298862
891317-3-1158md-d-0,3445,b2b-3445,891317-3-1158md-d-0-c61-183853,md-D-Diesel-2018-Baseline,3755,-122.04795060722633,47.94318472328445,3755.0,129.230359164068
891317-3-1159hdt-d,3452,b2b-3452,891317-3-1159hdt-d-c61-184493,hdt-D-Diesel-2018-Baseline,3755,-122.04795060722633,47.94318472328445,3755.0,197.3758911964991
891318-3-1164md-d-0,3471,b2b-3471,891318-3-1164md-d-0-c61-185724,md-D-Diesel-2018-Baseline,3539,-122.2826998267679,47.86866457956827,3539.0,159.4865253721824
891320-1-1168md-d-3,3498,b2b-3498,891320-1-1168md-d-3-c61-187236,md-D-Diesel-2018-Baseline,3905,-121.68493630520736,47.86251238454485,3905.0,120.0449189223394
891320-1-1168md-d-5,3507,b2b-3507,891320-1-1168md-d-5-c61-187701,md-D-Diesel-2018-Baseline,3905,-121.68493630520736,47.86251238454485,3905.0,86.3564757452892
891320-1-1168hdt-d,3509,b2b-3509,891320-1-1168hdt-d-c61-188080,hdt-D-Diesel-2018-Baseline,3905,-121.68493630520736,47.86251238454485,3905.0,101.11655574891807
891322-2-1175md-d,3551,b2b-3551,891322-2-1175md-d-c61-190860,md-D-Diesel-2018-Baseline,3498,-122.24056012480833,47.90439981973535,3498.0,160.06929315936333
891322-3-1176md-d-0,3553,b2b-3553,891322-3-1176md-d-0-c61-191072,md-D-Diesel-2018-Baseline,3498,-122.24056012480833,47.90439981973535,3498.0,60.21527287482565
891322-3-1176md-d-1,3560,b2b-3560,891322-3-1176md-d-1-c61-191227,md-D-Diesel-2018-Baseline,3498,-122.24056012480833,47.90439981973535,3498.0,104.28005475684311
891322-3-1176hdt-d,3566,b2b-3566,891322-3-1176hdt-d-c61-191611,hdt-D-Diesel-2018-Baseline,3498,-122.24056012480833,47.90439981973535,3498.0,61.40169636609216
891323-1-1178md-d-0,3577,b2b-3577,891323-1-1178md-d-0-c61-192030,md-D-Diesel-2018-Baseline,3519,-122.26782022423008,47.88311023346464,3519.0,130.27207502565773
21543561-8hdt-d,3591,b2b-3591,21543561-8hdt-d-c61-192751,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,193.0291915445979
21544691-15hdt-d,3598,b2b-3598,21544691-15hdt-d-c61-192940,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,213.83738939212125
21546121-29hdt-d,3612,b2b-3612,21546121-29hdt-d-c61-193318,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,172.67651756313128
21546221-30hdt-d,3613,b2b-3613,21546221-30hdt-d-c61-193345,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,199.3815364469441
21546261-32hdt-d,3615,b2b-3615,21546261-32hdt-d-c61-193399,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,213.83738939212125
21546691-36hdt-d,3619,b2b-3619,21546691-36hdt-d-c61-193507,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,213.83738939212125
21550571-50hdt-d,3633,b2b-3633,21550571-50hdt-d-c61-193885,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,234.87229411950204
21551591-55hdt-d,3638,b2b-3638,21551591-55hdt-d-c61-194020,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,215.80069696990256
21556661-79hdt-d,3662,b2b-3662,21556661-79hdt-d-c61-194668,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,199.3815364469441
21556891-81hdt-d,3664,b2b-3664,21556891-81hdt-d-c61-194722,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,172.67651756313128
21565191-121hdt-d,3704,b2b-3704,21565191-121hdt-d-c61-195802,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,204.8182189234692
21566021-132hdt-d,3715,b2b-3715,21566021-132hdt-d-c61-196099,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,195.1396616271902
21566041-133hdt-d,3716,b2b-3716,21566041-133hdt-d-c61-196126,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,271.49705529736144
21566361-140hdt-d,3724,b2b-3724,21566361-140hdt-d-c61-196315,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,294.1086101385211
21566771-149hdt-d,3733,b2b-3733,21566771-149hdt-d-c61-196558,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,212.62975345560648
21569051-152hdt-d,3736,b2b-3736,21569051-152hdt-d-c61-196639,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,247.49115528387551
21570151-171hdt-d,3755,b2b-3755,21570151-171hdt-d-c61-197152,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,200.07687698922788
21574531-239hdt-d,3823,b2b-3823,21574531-239hdt-d-c61-198988,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,217.6903825460364
21574731-241hdt-d,3825,b2b-3825,21574731-241hdt-d-c61-199042,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,248.4112065558241
21574751-242hdt-d,3826,b2b-3826,21574751-242hdt-d-c61-199069,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,238.38466722359
21575731-256hdt-d,3840,b2b-3840,21575731-256hdt-d-c61-199453,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20013.0,262.17225912273153
21582261-293hdt-d,3878,b2b-3878,21582261-293hdt-d-c61-200470,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21582421-298hdt-d,3885,b2b-3885,21582421-298hdt-d-c61-200605,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21582481-300hdt-d,3887,b2b-3887,21582481-300hdt-d-c61-200659,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21582611-303hdt-d,3890,b2b-3890,21582611-303hdt-d-c61-200740,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21583451-328hdt-d,3915,b2b-3915,21583451-328hdt-d-c61-201415,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21583521-331hdt-d,3918,b2b-3918,21583521-331hdt-d-c61-201496,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21583531-332hdt-d,3919,b2b-3919,21583531-332hdt-d-c61-201523,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,211.0599008465511
21584311-364hdt-d,3951,b2b-3951,21584311-364hdt-d-c61-202387,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,184.67869843956905
21584461-369hdt-d,3956,b2b-3956,21584461-369hdt-d-c61-202522,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,209.57097367454747
21702881-407hdt-d,3994,b2b-3994,21702881-407hdt-d-c61-203554,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20070.0,191.54129364953377
21703381-418hdt-d,4006,b2b-4006,21703381-418hdt-d-c61-203851,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20071.0,173.75891031087153
21740831-426hdt-d,4014,b2b-4014,21740831-426hdt-d-c61-204069,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20086.0,127.39743994111294
21751161-429hdt-d,4017,b2b-4017,21751161-429hdt-d-c61-204152,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20092.0,209.57097367454747
21753581-438hdt-d,4026,b2b-4026,21753581-438hdt-d-c61-204407,hdt-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,5070.0,204.70433152146012
21753611-441hdt-d,4030,b2b-4030,21753611-441hdt-d-c61-204511,hdt-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,5054.0,270.7550974738979
21754081-454hdt-d,4046,b2b-4046,21754081-454hdt-d-c61-204963,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5835.0,236.1436032603289
21754311-461hdt-d,4053,b2b-4053,21754311-461hdt-d-c61-205168,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,6045.0,214.11749841643183
21806291-491hdt-d,4088,b2b-4088,21806291-491hdt-d-c61-206022,hdt-D-Diesel-2018-Baseline,1174,-122.34311966257584,47.63272278287428,1174.0,82.3546845259064
21806391-500hdt-d,4102,b2b-4102,21806391-500hdt-d-c61-206265,hdt-D-Diesel-2018-Baseline,1442,-122.35857715193134,47.75593695929462,1442.0,411.445305957796
21806421-501hdt-d,4104,b2b-4104,21806421-501hdt-d-c61-206292,hdt-D-Diesel-2018-Baseline,1422,-122.3089220447484,47.76543230116005,1422.0,87.70550402448961
21806641-520hdt-d,4133,b2b-4133,21806641-520hdt-d-c61-206805,hdt-D-Diesel-2018-Baseline,2317,-121.95592083415143,47.79704113529143,2317.0,116.06793882383676
21807011-556hdt-d,4189,b2b-4189,21807011-556hdt-d-c61-207776,hdt-D-Diesel-2018-Baseline,1630,-122.1948458024604,47.6083671091988,1630.0,339.667001798956
21807061-557hdt-d,4190,b2b-4190,21807061-557hdt-d-c61-207804,hdt-D-Diesel-2018-Baseline,1624,-122.14964101132348,47.602554053301525,1624.0,117.40625730543316
21807231-572hdt-d,4209,b2b-4209,21807231-572hdt-d-c61-208209,hdt-D-Diesel-2018-Baseline,1442,-122.35883495255617,47.75863968049456,1442.0,210.93971353332137
21807281-575hdt-d,4214,b2b-4214,21807281-575hdt-d-c61-208290,hdt-D-Diesel-2018-Baseline,1595,-122.13531084502728,47.610048142446296,1595.0,75.92037128260077
21807311-581hdt-d,4224,b2b-4224,21807311-581hdt-d-c61-208450,hdt-D-Diesel-2018-Baseline,1042,-122.39264949049524,47.67010763575042,1042.0,189.0380964643047
