taz,parkingType,chargingPointType,housingType,propertyType,county,locationX,locationY,parkingZoneId,reservedFor,pricingModel,feeInCents,numStalls,timeRestrictions
,Commercial,NoCharger,non-res,,,-122.3338595,47.59835974,553065_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3201714,47.5982835,553100_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3608406,47.62217846,553146_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3575641,47.6246655,553159_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3616869,47.6232456,553169_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3221882,47.59673535,553187_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3572602,47.62613279,553203_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303269,47.59860639,553211_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3267662,47.59744709,553253_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3234086,47.59828559,553271_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3586911,47.62089907,553283_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3350109,47.60010857,553304_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3231327,47.59757729,553306_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3304184,47.59831184,553360_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3231147,47.59742645,553370_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.35905,47.624668,553391_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3569484,47.62591981,553406_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3322159,47.60011068,553413_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.357034,47.62601471,553421_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3201087,47.59828366,553469_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3220529,47.59673507,553474_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3259683,47.59996292,553483_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3291719,47.62927119,553494_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3248768,47.59994749,553495_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3254326,47.59829488,553496_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3529258,47.61998109,553520_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3612846,47.62334249,553534_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3239705,47.59758244,553535_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3245706,47.59994696,553564_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.329604,47.60011135,553579_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573962,47.61971597,553582_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3259418,47.59744591,553612_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303525,47.59849833,553633_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3270049,47.60010708,553687_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3570178,47.6209065,553735_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3573468,47.62614424,553762_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3569849,47.62596083,553792_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.358687,47.62217314,553793_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3243865,47.59744042,553797_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3571997,47.62611611,553825_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3248004,47.59829383,553919_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3256986,47.5974455,553920_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3221114,47.59840995,553926_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3219175,47.59673479,553949_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3577097,47.62466602,553971_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303255,47.5986598,553988_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3309378,47.59996869,554020_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3257157,47.5967411,554029_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3599984,47.6208983,554033_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573629,47.62097918,554039_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3272016,47.59829757,554050_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3244167,47.5982931,554055_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3220524,47.59660622,554094_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3267152,47.59996407,554119_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3599964,47.62100796,554151_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.324427,47.59743774,554158_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3315761,47.61290242,554226_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3247175,47.59928067,554230_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3609886,47.62334116,554262_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.328318,47.60010359,554264_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3285646,47.60010396,554285_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.324388,47.59841094,554316_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303084,47.59831657,554395_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3230827,47.5974264,554401_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303902,47.59839176,554407_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3242595,47.5991072,554489_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3260468,47.60010834,554491_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3351342,47.59913789,554509_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3586744,47.6232424,554584_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3325125,47.60011118,554606_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3243928,47.59910742,554614_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3270252,47.59841243,554647_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3241225,47.59927968,554676_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3335451,47.59926144,554686_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3599874,47.6220763,554732_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3586675,47.61972725,554752_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302161,47.59881054,554760_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3598635,47.62334238,554767_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3574141,47.6209081,554770_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3348513,47.59998221,554809_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3323627,47.60011093,554860_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3322221,47.59914425,554888_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3575289,47.62566188,554896_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3308195,47.60009299,554897_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3243881,47.59758298,554903_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3243072,47.59841084,554911_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3322198,47.59836268,554958_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573745,47.62321879,554974_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.325709,47.59996252,554996_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3575275,47.62615938,555017_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3244223,47.59840825,555020_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3260023,47.60010827,555055_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3248499,47.59743855,555065_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3228555,47.59659399,555079_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3240449,47.59828989,555106_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3599907,47.6232359,555115_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3586944,47.62099777,555147_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3229569,47.59828454,555197_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573878,47.62216572,555237_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302175,47.59875576,555296_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3258369,47.59928243,555335_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3570898,47.61983243,555346_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3245039,47.59743789,555349_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302332,47.59852989,555385_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.357093,47.61971456,555387_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3219842,47.59673493,555418_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3575471,47.62450643,555433_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3227727,47.59659385,555445_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3243884,47.59829031,555451_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3318932,47.61325176,555469_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3253558,47.59829476,555474_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3221613,47.59828394,555479_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3273375,47.60010759,555490_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3348788,47.59821128,555497_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302219,47.59859143,555507_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3284601,47.62969127,555514_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.322801,47.59841616,555527_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573725,47.62333941,555537_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573867,47.62205057,555569_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3257082,47.5975826,555579_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3584072,47.62578021,555588_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3266015,47.60010646,555617_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3222422,47.5982841,555656_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3202321,47.59828334,555670_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3230805,47.59828451,555683_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3574222,47.62614878,555755_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3244016,47.59591929,555762_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3570293,47.62097782,555798_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3598205,47.6208976,555839_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3253435,47.59758199,555864_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3234922,47.59828588,555877_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.361018,47.62324259,555898_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3611873,47.62334205,555907_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3573732,47.62450582,555913_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303713,47.59844505,555954_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3273421,47.59996504,555957_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3243175,47.59758289,555974_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302896,47.59836986,555976_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3267197,47.59841195,556037_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.332588,47.59822069,556038_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3602201,47.62207716,556042_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3322093,47.5999736,556055_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3308512,47.59821828,556059_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.32657,47.59841172,556062_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3352913,47.59927249,556095_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3322217,47.5992594,556099_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3313502,47.60011444,556110_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3255304,47.59910102,556138_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.325574,47.5974453,556203_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302519,47.59847643,556247_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3260372,47.59996303,556265_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3243928,47.59994665,556281_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3309225,47.59925731,556311_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3335396,47.62421795,556319_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3353413,47.59998297,556322_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3247535,47.59840888,556410_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3309154,47.60009686,556446_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3352676,47.59913812,556479_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3247035,47.59829365,556486_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3611883,47.62324336,556503_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3569225,47.62321721,556523_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3586732,47.62451041,556549_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3254514,47.59744509,556580_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3335927,47.59835933,556592_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3202928,47.59828319,556637_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3599859,47.6233428,556676_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3586829,47.62331919,556682_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3347138,47.59835813,556683_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3574041,47.61983389,556686_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3601056,47.62466183,556711_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.326859,47.59758428,556714_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3574743,47.62450617,556755_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3270151,47.5991116,556792_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3335395,47.59914629,556899_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3221236,47.59673522,556922_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3612966,47.6221809,556932_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3276488,47.60231289,556958_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303996,47.59836512,556977_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3570719,47.62604885,556985_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3256985,47.59928221,557043_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3587101,47.62206082,557066_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3586068,47.62206047,557112_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3244234,47.59758578,557123_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3303241,47.59871184,557134_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3231048,47.59591447,557138_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3231115,47.59674518,557156_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302707,47.59842314,557179_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3302204,47.59864621,557202_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3270034,47.59996452,557204_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3615726,47.62206996,557239_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3253869,47.5991008,557266_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3576053,47.62617466,557297_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.323104,47.59659438,557307_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3270043,47.5992843,557383_ilegal,Any,Block,4360,0,
,Public,NoCharger,non-res,,,-122.3348376,47.59927173,557417_ilegal,Any,Block,4360,0,
,Commercial,NoCharger,non-res,,,-122.3594079,47.62551881,517630_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605506,47.62415214,517636_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3607064,47.62445243,517673_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605523,47.62393317,517675_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3592158,47.62517285,517713_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3606879,47.62544692,517717_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605559,47.6234747,517793_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605519,47.62398792,517824_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3592162,47.62511804,517935_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605425,47.625303,517944_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3607097,47.62402954,518135_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3606908,47.62489432,518140_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3606868,47.62572054,518142_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3607093,47.62408017,518169_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3592179,47.62488509,518449_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605554,47.62354313,518490_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.359214,47.6254195,518668_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3592187,47.62477547,518959_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3606881,47.6253922,519062_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3606895,47.62506396,519245_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.360549,47.62435743,519368_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605545,47.62365946,519444_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3592183,47.62483028,519494_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3605416,47.62551779,519527_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3200133,47.62147848,519691_1_doublePark,Any,Block,4460,1,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
