tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-27874,31800,3051,43200,-122.40660764663755,47.160016818209215,3051.0
b2b-56548,40800,3205,43200,-122.3834825564397,46.88687391044784,6167.0
b2b-2139,49200,3205,43200,-122.3834825564397,46.88687391044784,634.0
b2b-59151,42600,3895,43200,-121.41045972046028,48.1863463367089,20127.0
b2b-28519,28800,2349,43200,-121.2112825642717,47.64375868029919,20128.0
b2b-8100,49200,1900,43200,-122.23609483968836,47.38497146658067,1900.0
b2b-46744,40200,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-3619,30000,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7003,32400,2255,43200,-122.12168741800345,47.67784381369076,2255.0
b2b-62882,20400,2128,43200,-121.47570027834682,47.10458526658929,4733.0
b2b-2478,40200,3854,43200,-122.37796669465752,48.27166772354568,4484.0
b2b-63356,39000,2145,43200,-122.13415401638154,47.37701001406416,2145.0
