"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(80, 85]","(-1, 0]","(29931.973, 30385.488]",1.83525982209717
"(80, 85]","(-1, 0]","(30385.488, 30839.002]",1.83525982209717
"(80, 85]","(-1, 0]","(30839.002, 31292.517]",1.83525982209717
"(80, 85]","(-1, 0]","(31292.517, 31746.032]",1.83525982209717
"(80, 85]","(-1, 0]","(31746.032, 32199.546]",1.83525982209717
"(80, 85]","(-1, 0]","(32199.546, 32653.061]",1.83525982209717
"(80, 85]","(-1, 0]","(32653.061, 33106.576]",1.83525982209717
"(80, 85]","(-1, 0]","(33106.576, 33560.091]",1.83525982209717
"(80, 85]","(-1, 0]","(33560.091, 34013.605]",1.91822570283344
"(80, 85]","(-1, 0]","(34013.605, 34467.12]",1.91822570283344
"(80, 85]","(-1, 0]","(34467.12, 34920.635]",1.91822570283344
"(80, 85]","(-1, 0]","(34920.635, 35374.15]",1.93637240550263
"(80, 85]","(-1, 0]","(35374.15, 35827.664]",1.9571311165393
"(80, 85]","(-1, 0]","(35827.664, 36281.179]",1.9571311165393
"(85, 90]","(-1, 0]","(11337.868, 11791.383]",1.62904600467178
"(85, 90]","(-1, 0]","(11791.383, 12244.898]",1.62904600467178
"(85, 90]","(-1, 0]","(12244.898, 12698.413]",1.62904600467178
"(85, 90]","(-1, 0]","(12698.413, 13151.927]",1.62904600467178
"(85, 90]","(-1, 0]","(13151.927, 13605.442]",1.62904600467178
"(85, 90]","(-1, 0]","(13605.442, 14058.957]",1.62904600467178
"(85, 90]","(-1, 0]","(14058.957, 14512.472]",1.61647835660205
"(85, 90]","(-1, 0]","(14512.472, 14965.986]",1.61647835660205
"(85, 90]","(-1, 0]","(14965.986, 15419.501]",1.61647835660205
"(85, 90]","(-1, 0]","(15419.501, 15873.016]",1.61647835660205
"(85, 90]","(-1, 0]","(15873.016, 16326.531]",1.61647835660205
"(85, 90]","(-1, 0]","(16326.531, 16780.045]",1.61647835660205
"(85, 90]","(-1, 0]","(16780.045, 17233.56]",1.61647835660205
"(85, 90]","(-1, 0]","(17233.56, 17687.075]",1.61647835660205
"(85, 90]","(-1, 0]","(17687.075, 18140.59]",1.61647835660205
"(85, 90]","(-1, 0]","(18140.59, 18594.104]",1.61647835660205
"(85, 90]","(-1, 0]","(18594.104, 19047.619]",1.61647835660205
"(85, 90]","(-1, 0]","(19047.619, 19501.134]",1.61647835660205
"(85, 90]","(-1, 0]","(19501.134, 19954.649]",1.61647835660205
"(85, 90]","(-1, 0]","(19954.649, 20408.163]",1.61647835660205
"(85, 90]","(-1, 0]","(20408.163, 20861.678]",1.62348721755731
"(85, 90]","(-1, 0]","(20861.678, 21315.193]",1.65608014953523
"(85, 90]","(-1, 0]","(21315.193, 21768.707]",1.65608014953523
"(85, 90]","(-1, 0]","(21768.707, 22222.222]",1.65608014953523
"(85, 90]","(-1, 0]","(22222.222, 22675.737]",1.65608014953523
"(85, 90]","(-1, 0]","(22675.737, 23129.252]",1.7521674693413
"(85, 90]","(-1, 0]","(23129.252, 23582.766]",1.7521674693413
"(85, 90]","(-1, 0]","(23582.766, 24036.281]",1.75715353939861
"(85, 90]","(-1, 0]","(24036.281, 24489.796]",1.74895261368932
"(85, 90]","(-1, 0]","(24489.796, 24943.311]",1.74895261368932
"(85, 90]","(-1, 0]","(24943.311, 25396.825]",1.74895261368932
"(85, 90]","(-1, 0]","(25396.825, 25850.34]",1.78213313480025
"(85, 90]","(-1, 0]","(25850.34, 26303.855]",1.78016556286323
"(85, 90]","(-1, 0]","(26303.855, 26757.37]",1.78016556286323
"(85, 90]","(-1, 0]","(26757.37, 27210.884]",1.78016556286323
"(85, 90]","(-1, 0]","(27210.884, 27664.399]",1.83525982209717
"(85, 90]","(-1, 0]","(27664.399, 28117.914]",1.83525982209717
"(85, 90]","(-1, 0]","(28117.914, 28571.429]",1.83525982209717
"(85, 90]","(-1, 0]","(28571.429, 29024.943]",1.83525982209717
"(85, 90]","(-1, 0]","(29024.943, 29478.458]",1.83525982209717
"(85, 90]","(-1, 0]","(29478.458, 29931.973]",1.83525982209717
"(85, 90]","(-1, 0]","(29931.973, 30385.488]",1.83525982209717
"(85, 90]","(-1, 0]","(30385.488, 30839.002]",1.83525982209717
"(85, 90]","(-1, 0]","(30839.002, 31292.517]",1.83525982209717
"(85, 90]","(-1, 0]","(31292.517, 31746.032]",1.83525982209717
"(85, 90]","(-1, 0]","(31746.032, 32199.546]",1.83525982209717
"(85, 90]","(-1, 0]","(32199.546, 32653.061]",1.83525982209717
"(85, 90]","(-1, 0]","(32653.061, 33106.576]",1.83525982209717
"(85, 90]","(-1, 0]","(33106.576, 33560.091]",1.83525982209717
"(85, 90]","(-1, 0]","(33560.091, 34013.605]",1.91822570283344
"(85, 90]","(-1, 0]","(34013.605, 34467.12]",1.91822570283344
"(85, 90]","(-1, 0]","(34467.12, 34920.635]",1.91822570283344
"(85, 90]","(-1, 0]","(34920.635, 35374.15]",1.93637240550263
"(85, 90]","(-1, 0]","(35374.15, 35827.664]",1.9571311165393
"(85, 90]","(-1, 0]","(35827.664, 36281.179]",1.9571311165393
"(90, 95]","(-1, 0]","(11337.868, 11791.383]",1.62904600467178
"(90, 95]","(-1, 0]","(11791.383, 12244.898]",1.62904600467178
"(90, 95]","(-1, 0]","(12244.898, 12698.413]",1.62904600467178
"(90, 95]","(-1, 0]","(12698.413, 13151.927]",1.62904600467178
"(90, 95]","(-1, 0]","(13151.927, 13605.442]",1.62904600467178
"(90, 95]","(-1, 0]","(13605.442, 14058.957]",1.62904600467178
"(90, 95]","(-1, 0]","(14058.957, 14512.472]",1.61647835660205
"(90, 95]","(-1, 0]","(14512.472, 14965.986]",1.61647835660205
"(90, 95]","(-1, 0]","(14965.986, 15419.501]",1.61647835660205
"(90, 95]","(-1, 0]","(15419.501, 15873.016]",1.61647835660205
"(90, 95]","(-1, 0]","(15873.016, 16326.531]",1.61647835660205
"(90, 95]","(-1, 0]","(16326.531, 16780.045]",1.61647835660205
"(90, 95]","(-1, 0]","(16780.045, 17233.56]",1.61647835660205
"(90, 95]","(-1, 0]","(17233.56, 17687.075]",1.61647835660205
"(90, 95]","(-1, 0]","(17687.075, 18140.59]",1.61647835660205
"(90, 95]","(-1, 0]","(18140.59, 18594.104]",1.61647835660205
"(90, 95]","(-1, 0]","(18594.104, 19047.619]",1.61647835660205
"(90, 95]","(-1, 0]","(19047.619, 19501.134]",1.61647835660205
"(90, 95]","(-1, 0]","(19501.134, 19954.649]",1.61647835660205
"(90, 95]","(-1, 0]","(19954.649, 20408.163]",1.61647835660205
"(90, 95]","(-1, 0]","(20408.163, 20861.678]",1.62348721755731
"(90, 95]","(-1, 0]","(20861.678, 21315.193]",1.65608014953523
"(90, 95]","(-1, 0]","(21315.193, 21768.707]",1.65608014953523
"(90, 95]","(-1, 0]","(21768.707, 22222.222]",1.65608014953523
"(90, 95]","(-1, 0]","(22222.222, 22675.737]",1.65608014953523
"(90, 95]","(-1, 0]","(22675.737, 23129.252]",1.7521674693413
"(90, 95]","(-1, 0]","(23129.252, 23582.766]",1.7521674693413
"(90, 95]","(-1, 0]","(23582.766, 24036.281]",1.75715353939861
"(90, 95]","(-1, 0]","(24036.281, 24489.796]",1.74895261368932
"(90, 95]","(-1, 0]","(24489.796, 24943.311]",1.74895261368932
"(90, 95]","(-1, 0]","(24943.311, 25396.825]",1.74895261368932
"(90, 95]","(-1, 0]","(25396.825, 25850.34]",1.78213313480025
"(90, 95]","(-1, 0]","(25850.34, 26303.855]",1.78016556286323
"(90, 95]","(-1, 0]","(26303.855, 26757.37]",1.78016556286323
"(90, 95]","(-1, 0]","(26757.37, 27210.884]",1.78016556286323
"(90, 95]","(-1, 0]","(27210.884, 27664.399]",1.83525982209717
"(90, 95]","(-1, 0]","(27664.399, 28117.914]",1.83525982209717
"(90, 95]","(-1, 0]","(28117.914, 28571.429]",1.83525982209717
"(90, 95]","(-1, 0]","(28571.429, 29024.943]",1.83525982209717
"(90, 95]","(-1, 0]","(29024.943, 29478.458]",1.83525982209717
"(90, 95]","(-1, 0]","(29478.458, 29931.973]",1.83525982209717
"(90, 95]","(-1, 0]","(29931.973, 30385.488]",1.83525982209717
"(90, 95]","(-1, 0]","(30385.488, 30839.002]",1.83525982209717
"(90, 95]","(-1, 0]","(30839.002, 31292.517]",1.83525982209717
"(90, 95]","(-1, 0]","(31292.517, 31746.032]",1.83525982209717
"(90, 95]","(-1, 0]","(31746.032, 32199.546]",1.83525982209717
"(90, 95]","(-1, 0]","(32199.546, 32653.061]",1.83525982209717
"(90, 95]","(-1, 0]","(32653.061, 33106.576]",1.83525982209717
"(90, 95]","(-1, 0]","(33106.576, 33560.091]",1.83525982209717
"(90, 95]","(-1, 0]","(33560.091, 34013.605]",1.91822570283344
"(90, 95]","(-1, 0]","(34013.605, 34467.12]",1.91822570283344
"(90, 95]","(-1, 0]","(34467.12, 34920.635]",1.91822570283344
"(90, 95]","(-1, 0]","(34920.635, 35374.15]",1.93637240550263
"(90, 95]","(-1, 0]","(35374.15, 35827.664]",1.9571311165393
"(90, 95]","(-1, 0]","(35827.664, 36281.179]",1.9571311165393
"(95, 100]","(-1, 0]","(11337.868, 11791.383]",1.62904600467178
"(95, 100]","(-1, 0]","(11791.383, 12244.898]",1.62904600467178
"(95, 100]","(-1, 0]","(12244.898, 12698.413]",1.62904600467178
"(95, 100]","(-1, 0]","(12698.413, 13151.927]",1.62904600467178
"(95, 100]","(-1, 0]","(13151.927, 13605.442]",1.62904600467178
"(95, 100]","(-1, 0]","(13605.442, 14058.957]",1.62904600467178
"(95, 100]","(-1, 0]","(14058.957, 14512.472]",1.61647835660205
"(95, 100]","(-1, 0]","(14512.472, 14965.986]",1.61647835660205
"(95, 100]","(-1, 0]","(14965.986, 15419.501]",1.61647835660205
"(95, 100]","(-1, 0]","(15419.501, 15873.016]",1.61647835660205
"(95, 100]","(-1, 0]","(15873.016, 16326.531]",1.61647835660205
"(95, 100]","(-1, 0]","(16326.531, 16780.045]",1.61647835660205
"(95, 100]","(-1, 0]","(16780.045, 17233.56]",1.61647835660205
"(95, 100]","(-1, 0]","(17233.56, 17687.075]",1.61647835660205
"(95, 100]","(-1, 0]","(17687.075, 18140.59]",1.61647835660205
"(95, 100]","(-1, 0]","(18140.59, 18594.104]",1.61647835660205
"(95, 100]","(-1, 0]","(18594.104, 19047.619]",1.61647835660205
"(95, 100]","(-1, 0]","(19047.619, 19501.134]",1.61647835660205
"(95, 100]","(-1, 0]","(19501.134, 19954.649]",1.61647835660205
"(95, 100]","(-1, 0]","(19954.649, 20408.163]",1.61647835660205
"(95, 100]","(-1, 0]","(20408.163, 20861.678]",1.62348721755731
"(95, 100]","(-1, 0]","(20861.678, 21315.193]",1.65608014953523
"(95, 100]","(-1, 0]","(21315.193, 21768.707]",1.65608014953523
"(95, 100]","(-1, 0]","(21768.707, 22222.222]",1.65608014953523
"(95, 100]","(-1, 0]","(22222.222, 22675.737]",1.65608014953523
"(95, 100]","(-1, 0]","(22675.737, 23129.252]",1.7521674693413
"(95, 100]","(-1, 0]","(23129.252, 23582.766]",1.7521674693413
"(95, 100]","(-1, 0]","(23582.766, 24036.281]",1.75715353939861
"(95, 100]","(-1, 0]","(24036.281, 24489.796]",1.74895261368932
"(95, 100]","(-1, 0]","(24489.796, 24943.311]",1.74895261368932
"(95, 100]","(-1, 0]","(24943.311, 25396.825]",1.74895261368932
"(95, 100]","(-1, 0]","(25396.825, 25850.34]",1.78213313480025
"(95, 100]","(-1, 0]","(25850.34, 26303.855]",1.78016556286323
"(95, 100]","(-1, 0]","(26303.855, 26757.37]",1.78016556286323
"(95, 100]","(-1, 0]","(26757.37, 27210.884]",1.78016556286323
"(95, 100]","(-1, 0]","(27210.884, 27664.399]",1.83525982209717
"(95, 100]","(-1, 0]","(27664.399, 28117.914]",1.83525982209717
"(95, 100]","(-1, 0]","(28117.914, 28571.429]",1.83525982209717
"(95, 100]","(-1, 0]","(28571.429, 29024.943]",1.83525982209717
"(95, 100]","(-1, 0]","(29024.943, 29478.458]",1.83525982209717
"(95, 100]","(-1, 0]","(29478.458, 29931.973]",1.83525982209717
"(95, 100]","(-1, 0]","(29931.973, 30385.488]",1.83525982209717
"(95, 100]","(-1, 0]","(30385.488, 30839.002]",1.83525982209717
"(95, 100]","(-1, 0]","(30839.002, 31292.517]",1.83525982209717
"(95, 100]","(-1, 0]","(31292.517, 31746.032]",1.83525982209717
"(95, 100]","(-1, 0]","(31746.032, 32199.546]",1.83525982209717
"(95, 100]","(-1, 0]","(32199.546, 32653.061]",1.83525982209717
"(95, 100]","(-1, 0]","(32653.061, 33106.576]",1.83525982209717
"(95, 100]","(-1, 0]","(33106.576, 33560.091]",1.83525982209717
"(95, 100]","(-1, 0]","(33560.091, 34013.605]",1.91822570283344
"(95, 100]","(-1, 0]","(34013.605, 34467.12]",1.91822570283344
"(95, 100]","(-1, 0]","(34467.12, 34920.635]",1.91822570283344
"(95, 100]","(-1, 0]","(34920.635, 35374.15]",1.93637240550263
"(95, 100]","(-1, 0]","(35374.15, 35827.664]",1.9571311165393
"(95, 100]","(-1, 0]","(35827.664, 36281.179]",1.9571311165393
"(0, 5]","(0, 1]","(11337.868, 11791.383]",-0.552336287341952
"(0, 5]","(0, 1]","(11791.383, 12244.898]",-0.552336287341952
"(0, 5]","(0, 1]","(12244.898, 12698.413]",-0.552336287341952
"(0, 5]","(0, 1]","(12698.413, 13151.927]",-0.552336287341952
"(0, 5]","(0, 1]","(13151.927, 13605.442]",-0.552336287341952
"(0, 5]","(0, 1]","(13605.442, 14058.957]",-0.552336287341952
"(0, 5]","(0, 1]","(14058.957, 14512.472]",-0.552336287341952
"(0, 5]","(0, 1]","(14512.472, 14965.986]",-0.552336287341952
"(0, 5]","(0, 1]","(14965.986, 15419.501]",-1.07688369627072
"(0, 5]","(0, 1]","(15419.501, 15873.016]",-1.07688369627072
"(0, 5]","(0, 1]","(15873.016, 16326.531]",-1.07688369627072
"(0, 5]","(0, 1]","(16326.531, 16780.045]",-0.705680379580627
"(0, 5]","(0, 1]","(16780.045, 17233.56]",-0.767235193286329
"(0, 5]","(0, 1]","(17233.56, 17687.075]",-0.935740981482531
"(0, 5]","(0, 1]","(17687.075, 18140.59]",-0.941574321899586
"(0, 5]","(0, 1]","(18140.59, 18594.104]",-1.25335801472216
"(0, 5]","(0, 1]","(18594.104, 19047.619]",-1.3171817457678
"(0, 5]","(0, 1]","(19047.619, 19501.134]",-1.3171817457678
"(0, 5]","(0, 1]","(19501.134, 19954.649]",-1.06587219000906
"(0, 5]","(0, 1]","(19954.649, 20408.163]",-0.949747728808928
"(0, 5]","(0, 1]","(20408.163, 20861.678]",-0.949747728808928
"(0, 5]","(0, 1]","(20861.678, 21315.193]",-0.949747728808928
"(0, 5]","(0, 1]","(21315.193, 21768.707]",-0.949747728808928
"(0, 5]","(0, 1]","(21768.707, 22222.222]",-0.964547765701949
"(0, 5]","(0, 1]","(22222.222, 22675.737]",-0.964547765701949
"(0, 5]","(0, 1]","(22675.737, 23129.252]",-2.90270238989242
"(0, 5]","(0, 1]","(23129.252, 23582.766]",-1.1029911735917
"(0, 5]","(0, 1]","(23582.766, 24036.281]",0.298297296610515
"(0, 5]","(0, 1]","(24036.281, 24489.796]",0.298297296610515
"(0, 5]","(0, 1]","(24489.796, 24943.311]",0.355443134168614
"(0, 5]","(0, 1]","(24943.311, 25396.825]",0.395974198772222
"(0, 5]","(0, 1]","(25396.825, 25850.34]",0.71531822037905
"(0, 5]","(0, 1]","(25850.34, 26303.855]",0.71531822037905
"(0, 5]","(0, 1]","(26303.855, 26757.37]",0.71531822037905
"(0, 5]","(0, 1]","(26757.37, 27210.884]",0.71531822037905
"(0, 5]","(0, 1]","(27210.884, 27664.399]",0.71531822037905
"(0, 5]","(0, 1]","(27664.399, 28117.914]",0.71531822037905
"(0, 5]","(0, 1]","(28117.914, 28571.429]",0.984268828204224
"(0, 5]","(0, 1]","(28571.429, 29024.943]",0.984268828204224
"(0, 5]","(0, 1]","(29024.943, 29478.458]",1.43946146585467
"(0, 5]","(0, 1]","(29478.458, 29931.973]",1.36191718005188
"(0, 5]","(0, 1]","(29931.973, 30385.488]",1.0218186500456
"(0, 5]","(0, 1]","(30385.488, 30839.002]",0.890694212406422
"(0, 5]","(0, 1]","(30839.002, 31292.517]",0.890694212406422
"(0, 5]","(0, 1]","(31292.517, 31746.032]",0.890694212406422
"(0, 5]","(0, 1]","(31746.032, 32199.546]",1.32591817815345
"(0, 5]","(0, 1]","(32199.546, 32653.061]",1.01327910088086
"(0, 5]","(0, 1]","(32653.061, 33106.576]",0.707011298681851
"(0, 5]","(0, 1]","(33106.576, 33560.091]",-0.730346265915598
"(0, 5]","(0, 1]","(33560.091, 34013.605]",-0.730346265915598
"(0, 5]","(0, 1]","(34013.605, 34467.12]",-0.730346265915598
"(0, 5]","(0, 1]","(34467.12, 34920.635]",-0.0237022399456249
"(0, 5]","(0, 1]","(34920.635, 35374.15]",-0.593365671725433
"(0, 5]","(0, 1]","(35374.15, 35827.664]",-1.06418443177845
"(0, 5]","(0, 1]","(35827.664, 36281.179]",-1.27575593191728
"(5, 10]","(0, 1]","(11337.868, 11791.383]",1.44016772404791
"(5, 10]","(0, 1]","(11791.383, 12244.898]",1.44016772404791
"(5, 10]","(0, 1]","(12244.898, 12698.413]",1.44016772404791
"(5, 10]","(0, 1]","(12698.413, 13151.927]",1.44016772404791
"(5, 10]","(0, 1]","(13151.927, 13605.442]",1.44016772404791
"(5, 10]","(0, 1]","(13605.442, 14058.957]",1.44016772404791
"(5, 10]","(0, 1]","(14058.957, 14512.472]",1.44016772404791
"(5, 10]","(0, 1]","(14512.472, 14965.986]",1.44016772404791
"(5, 10]","(0, 1]","(14965.986, 15419.501]",1.44016772404791
"(5, 10]","(0, 1]","(15419.501, 15873.016]",1.53016083815186
"(5, 10]","(0, 1]","(15873.016, 16326.531]",1.53016083815186
"(5, 10]","(0, 1]","(16326.531, 16780.045]",1.54542968697087
"(5, 10]","(0, 1]","(16780.045, 17233.56]",1.53062736522534
"(5, 10]","(0, 1]","(17233.56, 17687.075]",1.57821393615544
"(5, 10]","(0, 1]","(17687.075, 18140.59]",1.49942595215356
"(5, 10]","(0, 1]","(18140.59, 18594.104]",1.27381782096309
"(5, 10]","(0, 1]","(18594.104, 19047.619]",1.53908824503956
"(5, 10]","(0, 1]","(19047.619, 19501.134]",1.53908824503956
"(5, 10]","(0, 1]","(19501.134, 19954.649]",1.50680867204375
"(5, 10]","(0, 1]","(19954.649, 20408.163]",1.53649721863583
"(5, 10]","(0, 1]","(20408.163, 20861.678]",1.53649721863583
"(5, 10]","(0, 1]","(20861.678, 21315.193]",1.62245971722116
"(5, 10]","(0, 1]","(21315.193, 21768.707]",1.66073570350475
"(5, 10]","(0, 1]","(21768.707, 22222.222]",1.36194746333889
"(5, 10]","(0, 1]","(22222.222, 22675.737]",1.36900817512521
"(5, 10]","(0, 1]","(22675.737, 23129.252]",1.50827910071994
"(5, 10]","(0, 1]","(23129.252, 23582.766]",1.7687456625824
"(5, 10]","(0, 1]","(23582.766, 24036.281]",1.89422631288349
"(5, 10]","(0, 1]","(24036.281, 24489.796]",2.08122843902346
"(5, 10]","(0, 1]","(24489.796, 24943.311]",1.67660773974668
"(5, 10]","(0, 1]","(24943.311, 25396.825]",1.71713880435029
"(5, 10]","(0, 1]","(25396.825, 25850.34]",2.66343005044359
"(5, 10]","(0, 1]","(25850.34, 26303.855]",2.66343005044359
"(5, 10]","(0, 1]","(26303.855, 26757.37]",2.66343005044359
"(5, 10]","(0, 1]","(26757.37, 27210.884]",2.66343005044359
"(5, 10]","(0, 1]","(27210.884, 27664.399]",2.66343005044359
"(5, 10]","(0, 1]","(27664.399, 28117.914]",2.66343005044359
"(5, 10]","(0, 1]","(28117.914, 28571.429]",2.66343005044359
"(5, 10]","(0, 1]","(28571.429, 29024.943]",2.66343005044359
"(5, 10]","(0, 1]","(29024.943, 29478.458]",2.8777691188061
"(5, 10]","(0, 1]","(29478.458, 29931.973]",2.80022483300331
"(5, 10]","(0, 1]","(29931.973, 30385.488]",2.96636704115036
"(5, 10]","(0, 1]","(30385.488, 30839.002]",2.86603691473067
"(5, 10]","(0, 1]","(30839.002, 31292.517]",2.91976334574002
"(5, 10]","(0, 1]","(31292.517, 31746.032]",2.91976334574002
"(5, 10]","(0, 1]","(31746.032, 32199.546]",2.91976334574002
"(5, 10]","(0, 1]","(32199.546, 32653.061]",2.91976334574002
"(5, 10]","(0, 1]","(32653.061, 33106.576]",2.91976334574002
"(5, 10]","(0, 1]","(33106.576, 33560.091]",2.91976334574002
"(5, 10]","(0, 1]","(33560.091, 34013.605]",2.91976334574002
"(5, 10]","(0, 1]","(34013.605, 34467.12]",2.99558996571025
"(5, 10]","(0, 1]","(34467.12, 34920.635]",3.5676349026616
"(5, 10]","(0, 1]","(34920.635, 35374.15]",2.99797147088179
"(5, 10]","(0, 1]","(35374.15, 35827.664]",2.91187802129886
"(5, 10]","(0, 1]","(35827.664, 36281.179]",2.70030652116002
"(10, 15]","(0, 1]","(11337.868, 11791.383]",1.6500067751207
"(10, 15]","(0, 1]","(11791.383, 12244.898]",1.6500067751207
"(10, 15]","(0, 1]","(12244.898, 12698.413]",1.6500067751207
"(10, 15]","(0, 1]","(12698.413, 13151.927]",1.6500067751207
"(10, 15]","(0, 1]","(13151.927, 13605.442]",1.6500067751207
"(10, 15]","(0, 1]","(13605.442, 14058.957]",1.6500067751207
"(10, 15]","(0, 1]","(14058.957, 14512.472]",1.6500067751207
"(10, 15]","(0, 1]","(14512.472, 14965.986]",1.6500067751207
"(10, 15]","(0, 1]","(14965.986, 15419.501]",1.6500067751207
"(10, 15]","(0, 1]","(15419.501, 15873.016]",1.6500067751207
"(10, 15]","(0, 1]","(15873.016, 16326.531]",1.6500067751207
"(10, 15]","(0, 1]","(16326.531, 16780.045]",1.63273773709914
"(10, 15]","(0, 1]","(16780.045, 17233.56]",1.38457580711625
"(10, 15]","(0, 1]","(17233.56, 17687.075]",1.43216237804635
"(10, 15]","(0, 1]","(17687.075, 18140.59]",1.40755757493922
"(10, 15]","(0, 1]","(18140.59, 18594.104]",1.11110965388513
"(10, 15]","(0, 1]","(18594.104, 19047.619]",1.37638007796159
"(10, 15]","(0, 1]","(19047.619, 19501.134]",1.37638007796159
"(10, 15]","(0, 1]","(19501.134, 19954.649]",1.37559633360208
"(10, 15]","(0, 1]","(19954.649, 20408.163]",1.52692990988411
"(10, 15]","(0, 1]","(20408.163, 20861.678]",1.52692990988411
"(10, 15]","(0, 1]","(20861.678, 21315.193]",1.61289240846944
"(10, 15]","(0, 1]","(21315.193, 21768.707]",1.65116839475303
"(10, 15]","(0, 1]","(21768.707, 22222.222]",1.64979877400278
"(10, 15]","(0, 1]","(22222.222, 22675.737]",1.6568594857891
"(10, 15]","(0, 1]","(22675.737, 23129.252]",1.73097742307895
"(10, 15]","(0, 1]","(23129.252, 23582.766]",1.9914439849414
"(10, 15]","(0, 1]","(23582.766, 24036.281]",2.25702270259273
"(10, 15]","(0, 1]","(24036.281, 24489.796]",2.44402482873269
"(10, 15]","(0, 1]","(24489.796, 24943.311]",2.28393511060181
"(10, 15]","(0, 1]","(24943.311, 25396.825]",2.32446617520541
"(10, 15]","(0, 1]","(25396.825, 25850.34]",2.57809588862013
"(10, 15]","(0, 1]","(25850.34, 26303.855]",2.57809588862013
"(10, 15]","(0, 1]","(26303.855, 26757.37]",2.57809588862013
"(10, 15]","(0, 1]","(26757.37, 27210.884]",2.57809588862013
"(10, 15]","(0, 1]","(27210.884, 27664.399]",2.57809588862013
"(10, 15]","(0, 1]","(27664.399, 28117.914]",2.57809588862013
"(10, 15]","(0, 1]","(28117.914, 28571.429]",2.57809588862013
"(10, 15]","(0, 1]","(28571.429, 29024.943]",2.57809588862013
"(10, 15]","(0, 1]","(29024.943, 29478.458]",2.79243495698264
"(10, 15]","(0, 1]","(29478.458, 29931.973]",2.88153245829826
"(10, 15]","(0, 1]","(29931.973, 30385.488]",3.13474963499526
"(10, 15]","(0, 1]","(30385.488, 30839.002]",3.15210646028881
"(10, 15]","(0, 1]","(30839.002, 31292.517]",3.20583289129817
"(10, 15]","(0, 1]","(31292.517, 31746.032]",3.20583289129817
"(10, 15]","(0, 1]","(31746.032, 32199.546]",3.20583289129817
"(10, 15]","(0, 1]","(32199.546, 32653.061]",3.20583289129817
"(10, 15]","(0, 1]","(32653.061, 33106.576]",3.20583289129817
"(10, 15]","(0, 1]","(33106.576, 33560.091]",3.20583289129817
"(10, 15]","(0, 1]","(33560.091, 34013.605]",3.20583289129817
"(10, 15]","(0, 1]","(34013.605, 34467.12]",3.28165951126839
"(10, 15]","(0, 1]","(34467.12, 34920.635]",3.54707320897067
"(10, 15]","(0, 1]","(34920.635, 35374.15]",3.37405491646622
"(10, 15]","(0, 1]","(35374.15, 35827.664]",3.37405491646622
"(10, 15]","(0, 1]","(35827.664, 36281.179]",3.16248341632739
"(15, 20]","(0, 1]","(11337.868, 11791.383]",1.6500067751207
"(15, 20]","(0, 1]","(11791.383, 12244.898]",1.6500067751207
"(15, 20]","(0, 1]","(12244.898, 12698.413]",1.6500067751207
"(15, 20]","(0, 1]","(12698.413, 13151.927]",1.6500067751207
"(15, 20]","(0, 1]","(13151.927, 13605.442]",1.6500067751207
"(15, 20]","(0, 1]","(13605.442, 14058.957]",1.6500067751207
"(15, 20]","(0, 1]","(14058.957, 14512.472]",1.6500067751207
"(15, 20]","(0, 1]","(14512.472, 14965.986]",1.6500067751207
"(15, 20]","(0, 1]","(14965.986, 15419.501]",1.6500067751207
"(15, 20]","(0, 1]","(15419.501, 15873.016]",1.6500067751207
"(15, 20]","(0, 1]","(15873.016, 16326.531]",1.6500067751207
"(15, 20]","(0, 1]","(16326.531, 16780.045]",1.67084108680591
"(15, 20]","(0, 1]","(16780.045, 17233.56]",1.68521846257871
"(15, 20]","(0, 1]","(17233.56, 17687.075]",1.73280503350881
"(15, 20]","(0, 1]","(17687.075, 18140.59]",1.73601013926954
"(15, 20]","(0, 1]","(18140.59, 18594.104]",1.43956221821544
"(15, 20]","(0, 1]","(18594.104, 19047.619]",1.79130528728475
"(15, 20]","(0, 1]","(19047.619, 19501.134]",1.79130528728475
"(15, 20]","(0, 1]","(19501.134, 19954.649]",1.81999035312544
"(15, 20]","(0, 1]","(19954.649, 20408.163]",1.86374175300824
"(15, 20]","(0, 1]","(20408.163, 20861.678]",1.86374175300824
"(15, 20]","(0, 1]","(20861.678, 21315.193]",1.86374175300824
"(15, 20]","(0, 1]","(21315.193, 21768.707]",1.90201773929184
"(15, 20]","(0, 1]","(21768.707, 22222.222]",1.90064811854158
"(15, 20]","(0, 1]","(22222.222, 22675.737]",1.90770883032791
"(15, 20]","(0, 1]","(22675.737, 23129.252]",1.94363642573404
"(15, 20]","(0, 1]","(23129.252, 23582.766]",2.2041029875965
"(15, 20]","(0, 1]","(23582.766, 24036.281]",2.11255149068408
"(15, 20]","(0, 1]","(24036.281, 24489.796]",2.29955361682404
"(15, 20]","(0, 1]","(24489.796, 24943.311]",2.13946389869316
"(15, 20]","(0, 1]","(24943.311, 25396.825]",2.17999496329677
"(15, 20]","(0, 1]","(25396.825, 25850.34]",2.16366129952693
"(15, 20]","(0, 1]","(25850.34, 26303.855]",2.16366129952693
"(15, 20]","(0, 1]","(26303.855, 26757.37]",2.16366129952693
"(15, 20]","(0, 1]","(26757.37, 27210.884]",2.16366129952693
"(15, 20]","(0, 1]","(27210.884, 27664.399]",2.16366129952693
"(15, 20]","(0, 1]","(27664.399, 28117.914]",2.16366129952693
