"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(50, 55]","(12, 13]","(18594.104, 19047.619]",0.142945230930978
"(50, 55]","(12, 13]","(19047.619, 19501.134]",0.142945230930978
"(50, 55]","(12, 13]","(19501.134, 19954.649]",0.142945230930978
"(50, 55]","(12, 13]","(19954.649, 20408.163]",0.142945230930978
"(50, 55]","(12, 13]","(20408.163, 20861.678]",0.142945230930978
"(50, 55]","(12, 13]","(20861.678, 21315.193]",0.142945230930978
"(50, 55]","(12, 13]","(21315.193, 21768.707]",0.146152776987975
"(50, 55]","(12, 13]","(21768.707, 22222.222]",0.147609057903249
"(50, 55]","(12, 13]","(22222.222, 22675.737]",0.147609057903249
"(50, 55]","(12, 13]","(22675.737, 23129.252]",0.166739531678901
"(50, 55]","(12, 13]","(23129.252, 23582.766]",0.16237150884407
"(50, 55]","(12, 13]","(23582.766, 24036.281]",0.16237150884407
"(50, 55]","(12, 13]","(24036.281, 24489.796]",0.16237150884407
"(50, 55]","(12, 13]","(24489.796, 24943.311]",0.16237150884407
"(50, 55]","(12, 13]","(24943.311, 25396.825]",0.16237150884407
"(50, 55]","(12, 13]","(25396.825, 25850.34]",0.16237150884407
"(50, 55]","(12, 13]","(25850.34, 26303.855]",0.164373404484543
"(50, 55]","(12, 13]","(26303.855, 26757.37]",0.164373404484543
"(50, 55]","(12, 13]","(26757.37, 27210.884]",0.164373404484543
"(50, 55]","(12, 13]","(27210.884, 27664.399]",0.16383395220107
"(50, 55]","(12, 13]","(27664.399, 28117.914]",0.164438774255198
"(50, 55]","(12, 13]","(28117.914, 28571.429]",0.164438774255198
"(50, 55]","(12, 13]","(28571.429, 29024.943]",0.168307085272903
"(50, 55]","(12, 13]","(29024.943, 29478.458]",0.170757551559052
"(50, 55]","(12, 13]","(29478.458, 29931.973]",0.175331791375505
"(50, 55]","(12, 13]","(29931.973, 30385.488]",0.186815495966134
"(50, 55]","(12, 13]","(30385.488, 30839.002]",0.187237809940803
"(50, 55]","(12, 13]","(30839.002, 31292.517]",0.187733730159285
"(50, 55]","(12, 13]","(31292.517, 31746.032]",0.186608886438493
"(50, 55]","(12, 13]","(31746.032, 32199.546]",0.186608886438493
"(50, 55]","(12, 13]","(32199.546, 32653.061]",0.186608886438493
"(50, 55]","(12, 13]","(32653.061, 33106.576]",0.186608886438493
"(50, 55]","(12, 13]","(33106.576, 33560.091]",0.186608886438493
"(50, 55]","(12, 13]","(33560.091, 34013.605]",0.186608886438493
"(50, 55]","(12, 13]","(34013.605, 34467.12]",0.186608886438493
"(50, 55]","(12, 13]","(34467.12, 34920.635]",0.186608886438493
"(50, 55]","(12, 13]","(34920.635, 35374.15]",0.189611403693315
"(50, 55]","(12, 13]","(35374.15, 35827.664]",0.189611403693315
"(50, 55]","(12, 13]","(35827.664, 36281.179]",0.189611403693315
"(55, 60]","(12, 13]","(11337.868, 11791.383]",0.117852867479623
"(55, 60]","(12, 13]","(11791.383, 12244.898]",0.117852867479623
"(55, 60]","(12, 13]","(12244.898, 12698.413]",0.117852867479623
"(55, 60]","(12, 13]","(12698.413, 13151.927]",0.117852867479623
"(55, 60]","(12, 13]","(13151.927, 13605.442]",0.117852867479623
"(55, 60]","(12, 13]","(13605.442, 14058.957]",0.117852867479623
"(55, 60]","(12, 13]","(14058.957, 14512.472]",0.117852867479623
"(55, 60]","(12, 13]","(14512.472, 14965.986]",0.117852867479623
"(55, 60]","(12, 13]","(14965.986, 15419.501]",0.117852867479623
"(55, 60]","(12, 13]","(15419.501, 15873.016]",0.13296517443271
"(55, 60]","(12, 13]","(15873.016, 16326.531]",0.143674954527596
"(55, 60]","(12, 13]","(16326.531, 16780.045]",0.141591420857355
"(55, 60]","(12, 13]","(16780.045, 17233.56]",0.141591420857355
"(55, 60]","(12, 13]","(17233.56, 17687.075]",0.141591420857355
"(55, 60]","(12, 13]","(17687.075, 18140.59]",0.141591420857355
"(55, 60]","(12, 13]","(18140.59, 18594.104]",0.141591420857355
"(55, 60]","(12, 13]","(18594.104, 19047.619]",0.141591420857355
"(55, 60]","(12, 13]","(19047.619, 19501.134]",0.141591420857355
"(55, 60]","(12, 13]","(19501.134, 19954.649]",0.141591420857355
"(55, 60]","(12, 13]","(19954.649, 20408.163]",0.141591420857355
"(55, 60]","(12, 13]","(20408.163, 20861.678]",0.141591420857355
"(55, 60]","(12, 13]","(20861.678, 21315.193]",0.141591420857355
"(55, 60]","(12, 13]","(21315.193, 21768.707]",0.139766876530199
"(55, 60]","(12, 13]","(21768.707, 22222.222]",0.138094817494867
"(55, 60]","(12, 13]","(22222.222, 22675.737]",0.138094817494867
"(55, 60]","(12, 13]","(22675.737, 23129.252]",0.133015430428877
"(55, 60]","(12, 13]","(23129.252, 23582.766]",0.133015430428877
"(55, 60]","(12, 13]","(23582.766, 24036.281]",0.135386826346108
"(55, 60]","(12, 13]","(24036.281, 24489.796]",0.135386826346108
"(55, 60]","(12, 13]","(24489.796, 24943.311]",0.135386826346108
"(55, 60]","(12, 13]","(24943.311, 25396.825]",0.133703256817437
"(55, 60]","(12, 13]","(25396.825, 25850.34]",0.133703256817437
"(55, 60]","(12, 13]","(25850.34, 26303.855]",0.133703256817437
"(55, 60]","(12, 13]","(26303.855, 26757.37]",0.133703256817437
"(55, 60]","(12, 13]","(26757.37, 27210.884]",0.13826556749888
"(55, 60]","(12, 13]","(27210.884, 27664.399]",0.13826556749888
"(55, 60]","(12, 13]","(27664.399, 28117.914]",0.13826556749888
"(55, 60]","(12, 13]","(28117.914, 28571.429]",0.13826556749888
"(55, 60]","(12, 13]","(28571.429, 29024.943]",0.13826556749888
"(55, 60]","(12, 13]","(29024.943, 29478.458]",0.13826556749888
"(55, 60]","(12, 13]","(29478.458, 29931.973]",0.13826556749888
"(55, 60]","(12, 13]","(29931.973, 30385.488]",0.137031942850384
"(55, 60]","(12, 13]","(30385.488, 30839.002]",0.137031942850384
"(55, 60]","(12, 13]","(30839.002, 31292.517]",0.137031942850384
"(55, 60]","(12, 13]","(31292.517, 31746.032]",0.137031942850384
"(55, 60]","(12, 13]","(31746.032, 32199.546]",0.137031942850384
"(55, 60]","(12, 13]","(32199.546, 32653.061]",0.137031942850384
"(55, 60]","(12, 13]","(32653.061, 33106.576]",0.135891450628312
"(55, 60]","(12, 13]","(33106.576, 33560.091]",0.13411109100272
"(55, 60]","(12, 13]","(33560.091, 34013.605]",0.13411109100272
"(55, 60]","(12, 13]","(34013.605, 34467.12]",0.13411109100272
"(55, 60]","(12, 13]","(34467.12, 34920.635]",0.13411109100272
"(55, 60]","(12, 13]","(34920.635, 35374.15]",0.13411109100272
"(55, 60]","(12, 13]","(35374.15, 35827.664]",0.13411109100272
"(55, 60]","(12, 13]","(35827.664, 36281.179]",0.13411109100272
"(60, 65]","(12, 13]","(11337.868, 11791.383]",0.104256127738584
"(60, 65]","(12, 13]","(11791.383, 12244.898]",0.104256127738584
"(60, 65]","(12, 13]","(12244.898, 12698.413]",0.104256127738584
"(60, 65]","(12, 13]","(12698.413, 13151.927]",0.104256127738584
"(60, 65]","(12, 13]","(13151.927, 13605.442]",0.104256127738584
"(60, 65]","(12, 13]","(13605.442, 14058.957]",0.104256127738584
"(60, 65]","(12, 13]","(14058.957, 14512.472]",0.104256127738584
"(60, 65]","(12, 13]","(14512.472, 14965.986]",0.104256127738584
"(60, 65]","(12, 13]","(14965.986, 15419.501]",0.104256127738584
"(60, 65]","(12, 13]","(15419.501, 15873.016]",0.105421891924128
"(60, 65]","(12, 13]","(15873.016, 16326.531]",0.105211462248627
"(60, 65]","(12, 13]","(16326.531, 16780.045]",0.105211462248627
"(60, 65]","(12, 13]","(16780.045, 17233.56]",0.105211462248627
"(60, 65]","(12, 13]","(17233.56, 17687.075]",0.105211462248627
"(60, 65]","(12, 13]","(17687.075, 18140.59]",0.105211462248627
"(60, 65]","(12, 13]","(18140.59, 18594.104]",0.105211462248627
"(60, 65]","(12, 13]","(18594.104, 19047.619]",0.107376184321517
"(60, 65]","(12, 13]","(19047.619, 19501.134]",0.107376184321517
"(60, 65]","(12, 13]","(19501.134, 19954.649]",0.107376184321517
"(60, 65]","(12, 13]","(19954.649, 20408.163]",0.107376184321517
"(60, 65]","(12, 13]","(20408.163, 20861.678]",0.107376184321517
"(60, 65]","(12, 13]","(20861.678, 21315.193]",0.107376184321517
"(60, 65]","(12, 13]","(21315.193, 21768.707]",0.104985668983701
"(60, 65]","(12, 13]","(21768.707, 22222.222]",0.102668056421299
"(60, 65]","(12, 13]","(22222.222, 22675.737]",0.102668056421299
"(60, 65]","(12, 13]","(22675.737, 23129.252]",0.110851686712652
"(60, 65]","(12, 13]","(23129.252, 23582.766]",0.110851686712652
"(60, 65]","(12, 13]","(23582.766, 24036.281]",0.110851686712652
"(60, 65]","(12, 13]","(24036.281, 24489.796]",0.110851686712652
"(60, 65]","(12, 13]","(24489.796, 24943.311]",0.110851686712652
"(60, 65]","(12, 13]","(24943.311, 25396.825]",0.110851686712652
"(60, 65]","(12, 13]","(25396.825, 25850.34]",0.110851686712652
"(60, 65]","(12, 13]","(25850.34, 26303.855]",0.110851686712652
"(60, 65]","(12, 13]","(26303.855, 26757.37]",0.110851686712652
"(60, 65]","(12, 13]","(26757.37, 27210.884]",0.110851686712652
"(60, 65]","(12, 13]","(27210.884, 27664.399]",0.110851686712652
"(60, 65]","(12, 13]","(27664.399, 28117.914]",0.110851686712652
"(60, 65]","(12, 13]","(28117.914, 28571.429]",0.110851686712652
"(60, 65]","(12, 13]","(28571.429, 29024.943]",0.110851686712652
"(60, 65]","(12, 13]","(29024.943, 29478.458]",0.110851686712652
"(60, 65]","(12, 13]","(29478.458, 29931.973]",0.110851686712652
"(60, 65]","(12, 13]","(29931.973, 30385.488]",0.110851686712652
"(60, 65]","(12, 13]","(30385.488, 30839.002]",0.110851686712652
"(60, 65]","(12, 13]","(30839.002, 31292.517]",0.110851686712652
"(60, 65]","(12, 13]","(31292.517, 31746.032]",0.110851686712652
"(60, 65]","(12, 13]","(31746.032, 32199.546]",0.110851686712652
"(60, 65]","(12, 13]","(32199.546, 32653.061]",0.110851686712652
"(60, 65]","(12, 13]","(32653.061, 33106.576]",0.110851686712652
"(60, 65]","(12, 13]","(33106.576, 33560.091]",0.110851686712652
"(60, 65]","(12, 13]","(33560.091, 34013.605]",0.110851686712652
"(60, 65]","(12, 13]","(34013.605, 34467.12]",0.110851686712652
"(60, 65]","(12, 13]","(34467.12, 34920.635]",0.110851686712652
"(60, 65]","(12, 13]","(34920.635, 35374.15]",0.110851686712652
"(60, 65]","(12, 13]","(35374.15, 35827.664]",0.110851686712652
"(60, 65]","(12, 13]","(35827.664, 36281.179]",0.110851686712652
"(65, 70]","(12, 13]","(11337.868, 11791.383]",0.080905875613931
"(65, 70]","(12, 13]","(11791.383, 12244.898]",0.080905875613931
"(65, 70]","(12, 13]","(12244.898, 12698.413]",0.080905875613931
"(65, 70]","(12, 13]","(12698.413, 13151.927]",0.080905875613931
"(65, 70]","(12, 13]","(13151.927, 13605.442]",0.080905875613931
"(65, 70]","(12, 13]","(13605.442, 14058.957]",0.080905875613931
"(65, 70]","(12, 13]","(14058.957, 14512.472]",0.080905875613931
"(65, 70]","(12, 13]","(14512.472, 14965.986]",0.080905875613931
"(65, 70]","(12, 13]","(14965.986, 15419.501]",0.080905875613931
"(65, 70]","(12, 13]","(15419.501, 15873.016]",0.0820716397994751
"(65, 70]","(12, 13]","(15873.016, 16326.531]",0.0835685172026649
"(65, 70]","(12, 13]","(16326.531, 16780.045]",0.0835685172026649
"(65, 70]","(12, 13]","(16780.045, 17233.56]",0.0835685172026649
"(65, 70]","(12, 13]","(17233.56, 17687.075]",0.0835685172026649
"(65, 70]","(12, 13]","(17687.075, 18140.59]",0.0835685172026649
"(65, 70]","(12, 13]","(18140.59, 18594.104]",0.0835685172026649
"(65, 70]","(12, 13]","(18594.104, 19047.619]",0.084445936839282
"(65, 70]","(12, 13]","(19047.619, 19501.134]",0.084445936839282
"(65, 70]","(12, 13]","(19501.134, 19954.649]",0.084445936839282
"(65, 70]","(12, 13]","(19954.649, 20408.163]",0.084445936839282
"(65, 70]","(12, 13]","(20408.163, 20861.678]",0.084445936839282
"(65, 70]","(12, 13]","(20861.678, 21315.193]",0.084445936839282
"(65, 70]","(12, 13]","(21315.193, 21768.707]",0.0822434987071237
"(65, 70]","(12, 13]","(21768.707, 22222.222]",0.0813605369108879
"(65, 70]","(12, 13]","(22222.222, 22675.737]",0.0813605369108879
"(65, 70]","(12, 13]","(22675.737, 23129.252]",0.0739048784422524
"(65, 70]","(12, 13]","(23129.252, 23582.766]",0.0739048784422524
"(65, 70]","(12, 13]","(23582.766, 24036.281]",0.0739048784422524
"(65, 70]","(12, 13]","(24036.281, 24489.796]",0.0739048784422524
"(65, 70]","(12, 13]","(24489.796, 24943.311]",0.0739048784422524
"(65, 70]","(12, 13]","(24943.311, 25396.825]",0.0739048784422524
"(65, 70]","(12, 13]","(25396.825, 25850.34]",0.0739048784422524
"(65, 70]","(12, 13]","(25850.34, 26303.855]",0.0739048784422524
"(65, 70]","(12, 13]","(26303.855, 26757.37]",0.0739048784422524
"(65, 70]","(12, 13]","(26757.37, 27210.884]",0.0739048784422524
"(65, 70]","(12, 13]","(27210.884, 27664.399]",0.0739048784422524
"(65, 70]","(12, 13]","(27664.399, 28117.914]",0.0739048784422524
"(65, 70]","(12, 13]","(28117.914, 28571.429]",0.0739048784422524
"(65, 70]","(12, 13]","(28571.429, 29024.943]",0.0755508295689629
"(65, 70]","(12, 13]","(29024.943, 29478.458]",0.0755508295689629
"(65, 70]","(12, 13]","(29478.458, 29931.973]",0.0755508295689629
"(65, 70]","(12, 13]","(29931.973, 30385.488]",0.0755508295689629
"(65, 70]","(12, 13]","(30385.488, 30839.002]",0.0768014406301259
"(65, 70]","(12, 13]","(30839.002, 31292.517]",0.074158856419408
"(65, 70]","(12, 13]","(31292.517, 31746.032]",0.0674110587319698
"(65, 70]","(12, 13]","(31746.032, 32199.546]",0.0674110587319698
"(65, 70]","(12, 13]","(32199.546, 32653.061]",0.0674110587319698
"(65, 70]","(12, 13]","(32653.061, 33106.576]",0.0674110587319698
"(65, 70]","(12, 13]","(33106.576, 33560.091]",0.0674110587319698
"(65, 70]","(12, 13]","(33560.091, 34013.605]",0.0674110587319698
"(65, 70]","(12, 13]","(34013.605, 34467.12]",0.0674110587319698
"(65, 70]","(12, 13]","(34467.12, 34920.635]",0.0674110587319698
"(65, 70]","(12, 13]","(34920.635, 35374.15]",0.0701055800086636
"(65, 70]","(12, 13]","(35374.15, 35827.664]",0.0701055800086636
"(65, 70]","(12, 13]","(35827.664, 36281.179]",0.0701055800086636
"(70, 75]","(12, 13]","(11337.868, 11791.383]",0.080905875613931
"(70, 75]","(12, 13]","(11791.383, 12244.898]",0.080905875613931
"(70, 75]","(12, 13]","(12244.898, 12698.413]",0.080905875613931
"(70, 75]","(12, 13]","(12698.413, 13151.927]",0.080905875613931
"(70, 75]","(12, 13]","(13151.927, 13605.442]",0.080905875613931
"(70, 75]","(12, 13]","(13605.442, 14058.957]",0.080905875613931
"(70, 75]","(12, 13]","(14058.957, 14512.472]",0.080905875613931
"(70, 75]","(12, 13]","(14512.472, 14965.986]",0.080905875613931
"(70, 75]","(12, 13]","(14965.986, 15419.501]",0.080905875613931
"(70, 75]","(12, 13]","(15419.501, 15873.016]",0.0820716397994751
"(70, 75]","(12, 13]","(15873.016, 16326.531]",0.0835685172026649
"(70, 75]","(12, 13]","(16326.531, 16780.045]",0.0835685172026649
"(70, 75]","(12, 13]","(16780.045, 17233.56]",0.0835685172026649
"(70, 75]","(12, 13]","(17233.56, 17687.075]",0.0835685172026649
"(70, 75]","(12, 13]","(17687.075, 18140.59]",0.0835685172026649
"(70, 75]","(12, 13]","(18140.59, 18594.104]",0.0835685172026649
"(70, 75]","(12, 13]","(18594.104, 19047.619]",0.084445936839282
"(70, 75]","(12, 13]","(19047.619, 19501.134]",0.084445936839282
"(70, 75]","(12, 13]","(19501.134, 19954.649]",0.084445936839282
"(70, 75]","(12, 13]","(19954.649, 20408.163]",0.084445936839282
"(70, 75]","(12, 13]","(20408.163, 20861.678]",0.084445936839282
"(70, 75]","(12, 13]","(20861.678, 21315.193]",0.084445936839282
"(70, 75]","(12, 13]","(21315.193, 21768.707]",0.0822434987071237
"(70, 75]","(12, 13]","(21768.707, 22222.222]",0.0813605369108879
"(70, 75]","(12, 13]","(22222.222, 22675.737]",0.0813605369108879
"(70, 75]","(12, 13]","(22675.737, 23129.252]",0.0739048784422524
"(70, 75]","(12, 13]","(23129.252, 23582.766]",0.0739048784422524
"(70, 75]","(12, 13]","(23582.766, 24036.281]",0.0739048784422524
"(70, 75]","(12, 13]","(24036.281, 24489.796]",0.0739048784422524
"(70, 75]","(12, 13]","(24489.796, 24943.311]",0.0739048784422524
"(70, 75]","(12, 13]","(24943.311, 25396.825]",0.0739048784422524
"(70, 75]","(12, 13]","(25396.825, 25850.34]",0.0739048784422524
"(70, 75]","(12, 13]","(25850.34, 26303.855]",0.0739048784422524
"(70, 75]","(12, 13]","(26303.855, 26757.37]",0.0739048784422524
"(70, 75]","(12, 13]","(26757.37, 27210.884]",0.0739048784422524
"(70, 75]","(12, 13]","(27210.884, 27664.399]",0.0739048784422524
"(70, 75]","(12, 13]","(27664.399, 28117.914]",0.0739048784422524
"(70, 75]","(12, 13]","(28117.914, 28571.429]",0.0739048784422524
"(70, 75]","(12, 13]","(28571.429, 29024.943]",0.0755508295689629
"(70, 75]","(12, 13]","(29024.943, 29478.458]",0.0755508295689629
"(70, 75]","(12, 13]","(29478.458, 29931.973]",0.0755508295689629
"(70, 75]","(12, 13]","(29931.973, 30385.488]",0.0755508295689629
"(70, 75]","(12, 13]","(30385.488, 30839.002]",0.0779234657714832
"(70, 75]","(12, 13]","(30839.002, 31292.517]",0.0752808815607653
"(70, 75]","(12, 13]","(31292.517, 31746.032]",0.0685330838733271
"(70, 75]","(12, 13]","(31746.032, 32199.546]",0.0685330838733271
"(70, 75]","(12, 13]","(32199.546, 32653.061]",0.0685330838733271
"(70, 75]","(12, 13]","(32653.061, 33106.576]",0.0685330838733271
"(70, 75]","(12, 13]","(33106.576, 33560.091]",0.0685330838733271
"(70, 75]","(12, 13]","(33560.091, 34013.605]",0.0685330838733271
"(70, 75]","(12, 13]","(34013.605, 34467.12]",0.0685330838733271
"(70, 75]","(12, 13]","(34467.12, 34920.635]",0.0685330838733271
"(70, 75]","(12, 13]","(34920.635, 35374.15]",0.0712276051500209
"(70, 75]","(12, 13]","(35374.15, 35827.664]",0.0712276051500209
"(70, 75]","(12, 13]","(35827.664, 36281.179]",0.0712276051500209
"(75, 80]","(12, 13]","(11337.868, 11791.383]",0.080905875613931
"(75, 80]","(12, 13]","(11791.383, 12244.898]",0.080905875613931
"(75, 80]","(12, 13]","(12244.898, 12698.413]",0.080905875613931
"(75, 80]","(12, 13]","(12698.413, 13151.927]",0.080905875613931
"(75, 80]","(12, 13]","(13151.927, 13605.442]",0.080905875613931
"(75, 80]","(12, 13]","(13605.442, 14058.957]",0.080905875613931
"(75, 80]","(12, 13]","(14058.957, 14512.472]",0.080905875613931
"(75, 80]","(12, 13]","(14512.472, 14965.986]",0.080905875613931
"(75, 80]","(12, 13]","(14965.986, 15419.501]",0.080905875613931
"(75, 80]","(12, 13]","(15419.501, 15873.016]",0.0820716397994751
"(75, 80]","(12, 13]","(15873.016, 16326.531]",0.0835685172026649
"(75, 80]","(12, 13]","(16326.531, 16780.045]",0.0835685172026649
"(75, 80]","(12, 13]","(16780.045, 17233.56]",0.0835685172026649
"(75, 80]","(12, 13]","(17233.56, 17687.075]",0.0835685172026649
"(75, 80]","(12, 13]","(17687.075, 18140.59]",0.0835685172026649
"(75, 80]","(12, 13]","(18140.59, 18594.104]",0.0835685172026649
"(75, 80]","(12, 13]","(18594.104, 19047.619]",0.084445936839282
"(75, 80]","(12, 13]","(19047.619, 19501.134]",0.084445936839282
"(75, 80]","(12, 13]","(19501.134, 19954.649]",0.084445936839282
"(75, 80]","(12, 13]","(19954.649, 20408.163]",0.084445936839282
"(75, 80]","(12, 13]","(20408.163, 20861.678]",0.084445936839282
"(75, 80]","(12, 13]","(20861.678, 21315.193]",0.084445936839282
"(75, 80]","(12, 13]","(21315.193, 21768.707]",0.0822434987071237
"(75, 80]","(12, 13]","(21768.707, 22222.222]",0.0813605369108879
"(75, 80]","(12, 13]","(22222.222, 22675.737]",0.0813605369108879
"(75, 80]","(12, 13]","(22675.737, 23129.252]",0.0739048784422524
"(75, 80]","(12, 13]","(23129.252, 23582.766]",0.0739048784422524
"(75, 80]","(12, 13]","(23582.766, 24036.281]",0.0739048784422524
"(75, 80]","(12, 13]","(24036.281, 24489.796]",0.0739048784422524
"(75, 80]","(12, 13]","(24489.796, 24943.311]",0.0739048784422524
"(75, 80]","(12, 13]","(24943.311, 25396.825]",0.0739048784422524
"(75, 80]","(12, 13]","(25396.825, 25850.34]",0.0739048784422524
"(75, 80]","(12, 13]","(25850.34, 26303.855]",0.0739048784422524
"(75, 80]","(12, 13]","(26303.855, 26757.37]",0.0739048784422524
"(75, 80]","(12, 13]","(26757.37, 27210.884]",0.0739048784422524
"(75, 80]","(12, 13]","(27210.884, 27664.399]",0.0739048784422524
"(75, 80]","(12, 13]","(27664.399, 28117.914]",0.0739048784422524
"(75, 80]","(12, 13]","(28117.914, 28571.429]",0.0739048784422524
"(75, 80]","(12, 13]","(28571.429, 29024.943]",0.0755508295689629
"(75, 80]","(12, 13]","(29024.943, 29478.458]",0.0755508295689629
"(75, 80]","(12, 13]","(29478.458, 29931.973]",0.0755508295689629
"(75, 80]","(12, 13]","(29931.973, 30385.488]",0.0755508295689629
"(75, 80]","(12, 13]","(30385.488, 30839.002]",0.0779234657714832
"(75, 80]","(12, 13]","(30839.002, 31292.517]",0.0752808815607653
"(75, 80]","(12, 13]","(31292.517, 31746.032]",0.0685330838733271
"(75, 80]","(12, 13]","(31746.032, 32199.546]",0.0685330838733271
"(75, 80]","(12, 13]","(32199.546, 32653.061]",0.0685330838733271
"(75, 80]","(12, 13]","(32653.061, 33106.576]",0.0685330838733271
"(75, 80]","(12, 13]","(33106.576, 33560.091]",0.0685330838733271
"(75, 80]","(12, 13]","(33560.091, 34013.605]",0.0685330838733271
"(75, 80]","(12, 13]","(34013.605, 34467.12]",0.0685330838733271
"(75, 80]","(12, 13]","(34467.12, 34920.635]",0.0685330838733271
"(75, 80]","(12, 13]","(34920.635, 35374.15]",0.0712276051500209
"(75, 80]","(12, 13]","(35374.15, 35827.664]",0.0712276051500209
"(75, 80]","(12, 13]","(35827.664, 36281.179]",0.0712276051500209
"(80, 85]","(12, 13]","(11337.868, 11791.383]",0.080905875613931
"(80, 85]","(12, 13]","(11791.383, 12244.898]",0.080905875613931
"(80, 85]","(12, 13]","(12244.898, 12698.413]",0.080905875613931
"(80, 85]","(12, 13]","(12698.413, 13151.927]",0.080905875613931
"(80, 85]","(12, 13]","(13151.927, 13605.442]",0.080905875613931
"(80, 85]","(12, 13]","(13605.442, 14058.957]",0.080905875613931
"(80, 85]","(12, 13]","(14058.957, 14512.472]",0.080905875613931
"(80, 85]","(12, 13]","(14512.472, 14965.986]",0.080905875613931
"(80, 85]","(12, 13]","(14965.986, 15419.501]",0.080905875613931
"(80, 85]","(12, 13]","(15419.501, 15873.016]",0.0820716397994751
"(80, 85]","(12, 13]","(15873.016, 16326.531]",0.0835685172026649
"(80, 85]","(12, 13]","(16326.531, 16780.045]",0.0835685172026649
"(80, 85]","(12, 13]","(16780.045, 17233.56]",0.0835685172026649
"(80, 85]","(12, 13]","(17233.56, 17687.075]",0.0835685172026649
"(80, 85]","(12, 13]","(17687.075, 18140.59]",0.0835685172026649
"(80, 85]","(12, 13]","(18140.59, 18594.104]",0.0835685172026649
"(80, 85]","(12, 13]","(18594.104, 19047.619]",0.084445936839282
"(80, 85]","(12, 13]","(19047.619, 19501.134]",0.084445936839282
"(80, 85]","(12, 13]","(19501.134, 19954.649]",0.084445936839282
"(80, 85]","(12, 13]","(19954.649, 20408.163]",0.084445936839282
"(80, 85]","(12, 13]","(20408.163, 20861.678]",0.084445936839282
"(80, 85]","(12, 13]","(20861.678, 21315.193]",0.084445936839282
"(80, 85]","(12, 13]","(21315.193, 21768.707]",0.0822434987071237
"(80, 85]","(12, 13]","(21768.707, 22222.222]",0.0813605369108879
"(80, 85]","(12, 13]","(22222.222, 22675.737]",0.0813605369108879
"(80, 85]","(12, 13]","(22675.737, 23129.252]",0.0739048784422524
"(80, 85]","(12, 13]","(23129.252, 23582.766]",0.0739048784422524
"(80, 85]","(12, 13]","(23582.766, 24036.281]",0.0739048784422524
"(80, 85]","(12, 13]","(24036.281, 24489.796]",0.0739048784422524
"(80, 85]","(12, 13]","(24489.796, 24943.311]",0.0739048784422524
"(80, 85]","(12, 13]","(24943.311, 25396.825]",0.0739048784422524
"(80, 85]","(12, 13]","(25396.825, 25850.34]",0.0739048784422524
"(80, 85]","(12, 13]","(25850.34, 26303.855]",0.0739048784422524
"(80, 85]","(12, 13]","(26303.855, 26757.37]",0.0739048784422524
"(80, 85]","(12, 13]","(26757.37, 27210.884]",0.0739048784422524
"(80, 85]","(12, 13]","(27210.884, 27664.399]",0.0739048784422524
"(80, 85]","(12, 13]","(27664.399, 28117.914]",0.0739048784422524
"(80, 85]","(12, 13]","(28117.914, 28571.429]",0.0739048784422524
"(80, 85]","(12, 13]","(28571.429, 29024.943]",0.0755508295689629
"(80, 85]","(12, 13]","(29024.943, 29478.458]",0.0755508295689629
"(80, 85]","(12, 13]","(29478.458, 29931.973]",0.0755508295689629
"(80, 85]","(12, 13]","(29931.973, 30385.488]",0.0755508295689629
"(80, 85]","(12, 13]","(30385.488, 30839.002]",0.0779234657714832
"(80, 85]","(12, 13]","(30839.002, 31292.517]",0.0752808815607653
"(80, 85]","(12, 13]","(31292.517, 31746.032]",0.0685330838733271
"(80, 85]","(12, 13]","(31746.032, 32199.546]",0.0685330838733271
"(80, 85]","(12, 13]","(32199.546, 32653.061]",0.0685330838733271
"(80, 85]","(12, 13]","(32653.061, 33106.576]",0.0685330838733271
"(80, 85]","(12, 13]","(33106.576, 33560.091]",0.0685330838733271
"(80, 85]","(12, 13]","(33560.091, 34013.605]",0.0685330838733271
"(80, 85]","(12, 13]","(34013.605, 34467.12]",0.0685330838733271
"(80, 85]","(12, 13]","(34467.12, 34920.635]",0.0685330838733271
"(80, 85]","(12, 13]","(34920.635, 35374.15]",0.0712276051500209
"(80, 85]","(12, 13]","(35374.15, 35827.664]",0.0712276051500209
"(80, 85]","(12, 13]","(35827.664, 36281.179]",0.0712276051500209
"(85, 90]","(12, 13]","(11337.868, 11791.383]",0.080905875613931
"(85, 90]","(12, 13]","(11791.383, 12244.898]",0.080905875613931
"(85, 90]","(12, 13]","(12244.898, 12698.413]",0.080905875613931
"(85, 90]","(12, 13]","(12698.413, 13151.927]",0.080905875613931
"(85, 90]","(12, 13]","(13151.927, 13605.442]",0.080905875613931
"(85, 90]","(12, 13]","(13605.442, 14058.957]",0.080905875613931
"(85, 90]","(12, 13]","(14058.957, 14512.472]",0.080905875613931
"(85, 90]","(12, 13]","(14512.472, 14965.986]",0.080905875613931
"(85, 90]","(12, 13]","(14965.986, 15419.501]",0.080905875613931
"(85, 90]","(12, 13]","(15419.501, 15873.016]",0.0820716397994751
"(85, 90]","(12, 13]","(15873.016, 16326.531]",0.0835685172026649
"(85, 90]","(12, 13]","(16326.531, 16780.045]",0.0835685172026649
"(85, 90]","(12, 13]","(16780.045, 17233.56]",0.0835685172026649
"(85, 90]","(12, 13]","(17233.56, 17687.075]",0.0835685172026649
