"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(35, 40]","(11, 12]","(21315.193, 21768.707]",8.03753530608829
"(35, 40]","(11, 12]","(21768.707, 22222.222]",8.23822435497148
"(35, 40]","(11, 12]","(22222.222, 22675.737]",8.32990492279039
"(35, 40]","(11, 12]","(22675.737, 23129.252]",8.41361623525789
"(35, 40]","(11, 12]","(23129.252, 23582.766]",8.63999004594131
"(35, 40]","(11, 12]","(23582.766, 24036.281]",8.63999004594131
"(35, 40]","(11, 12]","(24036.281, 24489.796]",8.84735913881452
"(35, 40]","(11, 12]","(24489.796, 24943.311]",8.84735913881452
"(35, 40]","(11, 12]","(24943.311, 25396.825]",8.9835390664837
"(35, 40]","(11, 12]","(25396.825, 25850.34]",9.29963750657958
"(35, 40]","(11, 12]","(25850.34, 26303.855]",9.38000726948775
"(35, 40]","(11, 12]","(26303.855, 26757.37]",9.4778162466109
"(35, 40]","(11, 12]","(26757.37, 27210.884]",9.4778162466109
"(35, 40]","(11, 12]","(27210.884, 27664.399]",9.35191508435126
"(35, 40]","(11, 12]","(27664.399, 28117.914]",9.35191508435126
"(35, 40]","(11, 12]","(28117.914, 28571.429]",9.35191508435126
"(35, 40]","(11, 12]","(28571.429, 29024.943]",9.41729842259217
"(35, 40]","(11, 12]","(29024.943, 29478.458]",9.41729842259217
"(35, 40]","(11, 12]","(29478.458, 29931.973]",9.41729842259217
"(35, 40]","(11, 12]","(29931.973, 30385.488]",9.41729842259217
"(35, 40]","(11, 12]","(30385.488, 30839.002]",9.41729842259217
"(35, 40]","(11, 12]","(30839.002, 31292.517]",9.41729842259217
"(35, 40]","(11, 12]","(31292.517, 31746.032]",9.41729842259217
"(35, 40]","(11, 12]","(31746.032, 32199.546]",9.41729842259217
"(35, 40]","(11, 12]","(32199.546, 32653.061]",9.41729842259217
"(35, 40]","(11, 12]","(32653.061, 33106.576]",9.41729842259217
"(35, 40]","(11, 12]","(33106.576, 33560.091]",9.41729842259217
"(35, 40]","(11, 12]","(33560.091, 34013.605]",9.41729842259217
"(35, 40]","(11, 12]","(34013.605, 34467.12]",9.59869852985628
"(35, 40]","(11, 12]","(34467.12, 34920.635]",9.49893209275098
"(35, 40]","(11, 12]","(34920.635, 35374.15]",9.49893209275098
"(35, 40]","(11, 12]","(35374.15, 35827.664]",9.49893209275098
"(35, 40]","(11, 12]","(35827.664, 36281.179]",9.49893209275098
"(40, 45]","(11, 12]","(11337.868, 11791.383]",6.2023673550358
"(40, 45]","(11, 12]","(11791.383, 12244.898]",6.2023673550358
"(40, 45]","(11, 12]","(12244.898, 12698.413]",6.2023673550358
"(40, 45]","(11, 12]","(12698.413, 13151.927]",6.2023673550358
"(40, 45]","(11, 12]","(13151.927, 13605.442]",6.2023673550358
"(40, 45]","(11, 12]","(13605.442, 14058.957]",6.2023673550358
"(40, 45]","(11, 12]","(14058.957, 14512.472]",6.00434755473169
"(40, 45]","(11, 12]","(14512.472, 14965.986]",6.00434755473169
"(40, 45]","(11, 12]","(14965.986, 15419.501]",6.05356233986779
"(40, 45]","(11, 12]","(15419.501, 15873.016]",6.28633339812994
"(40, 45]","(11, 12]","(15873.016, 16326.531]",6.46040157393338
"(40, 45]","(11, 12]","(16326.531, 16780.045]",6.50804327330529
"(40, 45]","(11, 12]","(16780.045, 17233.56]",6.50804327330529
"(40, 45]","(11, 12]","(17233.56, 17687.075]",6.50804327330529
"(40, 45]","(11, 12]","(17687.075, 18140.59]",6.50804327330529
"(40, 45]","(11, 12]","(18140.59, 18594.104]",6.57852567598102
"(40, 45]","(11, 12]","(18594.104, 19047.619]",6.50305566828985
"(40, 45]","(11, 12]","(19047.619, 19501.134]",6.64625113248721
"(40, 45]","(11, 12]","(19501.134, 19954.649]",6.757924996344
"(40, 45]","(11, 12]","(19954.649, 20408.163]",6.8229047582047
"(40, 45]","(11, 12]","(20408.163, 20861.678]",6.8229047582047
"(40, 45]","(11, 12]","(20861.678, 21315.193]",6.85300050157834
"(40, 45]","(11, 12]","(21315.193, 21768.707]",6.85300050157834
"(40, 45]","(11, 12]","(21768.707, 22222.222]",7.18848196104404
"(40, 45]","(11, 12]","(22222.222, 22675.737]",7.18848196104404
"(40, 45]","(11, 12]","(22675.737, 23129.252]",7.19091873491802
"(40, 45]","(11, 12]","(23129.252, 23582.766]",7.04698720709697
"(40, 45]","(11, 12]","(23582.766, 24036.281]",7.28966076543211
"(40, 45]","(11, 12]","(24036.281, 24489.796]",7.28966076543211
"(40, 45]","(11, 12]","(24489.796, 24943.311]",7.28966076543211
"(40, 45]","(11, 12]","(24943.311, 25396.825]",7.28966076543211
"(40, 45]","(11, 12]","(25396.825, 25850.34]",7.28966076543211
"(40, 45]","(11, 12]","(25850.34, 26303.855]",7.28966076543211
"(40, 45]","(11, 12]","(26303.855, 26757.37]",7.28966076543211
"(40, 45]","(11, 12]","(26757.37, 27210.884]",7.32705571406178
"(40, 45]","(11, 12]","(27210.884, 27664.399]",7.32705571406178
"(40, 45]","(11, 12]","(27664.399, 28117.914]",7.32705571406178
"(40, 45]","(11, 12]","(28117.914, 28571.429]",7.32705571406178
"(40, 45]","(11, 12]","(28571.429, 29024.943]",7.32705571406178
"(40, 45]","(11, 12]","(29024.943, 29478.458]",7.32705571406178
"(40, 45]","(11, 12]","(29478.458, 29931.973]",7.32705571406178
"(40, 45]","(11, 12]","(29931.973, 30385.488]",7.32705571406178
"(40, 45]","(11, 12]","(30385.488, 30839.002]",7.32705571406178
"(40, 45]","(11, 12]","(30839.002, 31292.517]",7.32705571406178
"(40, 45]","(11, 12]","(31292.517, 31746.032]",7.32705571406178
"(40, 45]","(11, 12]","(31746.032, 32199.546]",7.32705571406178
"(40, 45]","(11, 12]","(32199.546, 32653.061]",7.37665888578934
"(40, 45]","(11, 12]","(32653.061, 33106.576]",7.37665888578934
"(40, 45]","(11, 12]","(33106.576, 33560.091]",7.37665888578934
"(40, 45]","(11, 12]","(33560.091, 34013.605]",7.37665888578934
"(40, 45]","(11, 12]","(34013.605, 34467.12]",7.37665888578934
"(40, 45]","(11, 12]","(34467.12, 34920.635]",7.37665888578934
"(40, 45]","(11, 12]","(34920.635, 35374.15]",7.37665888578934
"(40, 45]","(11, 12]","(35374.15, 35827.664]",7.37665888578934
"(40, 45]","(11, 12]","(35827.664, 36281.179]",7.37665888578934
"(45, 50]","(11, 12]","(11337.868, 11791.383]",5.97076411263163
"(45, 50]","(11, 12]","(11791.383, 12244.898]",5.97076411263163
"(45, 50]","(11, 12]","(12244.898, 12698.413]",5.97076411263163
"(45, 50]","(11, 12]","(12698.413, 13151.927]",5.97076411263163
"(45, 50]","(11, 12]","(13151.927, 13605.442]",5.97076411263163
"(45, 50]","(11, 12]","(13605.442, 14058.957]",5.97076411263163
"(45, 50]","(11, 12]","(14058.957, 14512.472]",5.77274431232753
"(45, 50]","(11, 12]","(14512.472, 14965.986]",5.77274431232753
"(45, 50]","(11, 12]","(14965.986, 15419.501]",5.82195909746362
"(45, 50]","(11, 12]","(15419.501, 15873.016]",6.05473015572578
"(45, 50]","(11, 12]","(15873.016, 16326.531]",6.22879833152922
"(45, 50]","(11, 12]","(16326.531, 16780.045]",6.27644003090112
"(45, 50]","(11, 12]","(16780.045, 17233.56]",6.27644003090112
"(45, 50]","(11, 12]","(17233.56, 17687.075]",6.27644003090112
"(45, 50]","(11, 12]","(17687.075, 18140.59]",6.27644003090112
"(45, 50]","(11, 12]","(18140.59, 18594.104]",6.334180005564
"(45, 50]","(11, 12]","(18594.104, 19047.619]",6.25870999787282
"(45, 50]","(11, 12]","(19047.619, 19501.134]",6.40190546207018
"(45, 50]","(11, 12]","(19501.134, 19954.649]",6.51357932592697
"(45, 50]","(11, 12]","(19954.649, 20408.163]",6.57855908778767
"(45, 50]","(11, 12]","(20408.163, 20861.678]",6.57855908778767
"(45, 50]","(11, 12]","(20861.678, 21315.193]",6.60865483116131
"(45, 50]","(11, 12]","(21315.193, 21768.707]",6.60865483116131
"(45, 50]","(11, 12]","(21768.707, 22222.222]",6.79510888392267
"(45, 50]","(11, 12]","(22222.222, 22675.737]",6.79510888392267
"(45, 50]","(11, 12]","(22675.737, 23129.252]",6.86044176175121
"(45, 50]","(11, 12]","(23129.252, 23582.766]",6.7970784946813
"(45, 50]","(11, 12]","(23582.766, 24036.281]",7.00170695320366
"(45, 50]","(11, 12]","(24036.281, 24489.796]",7.00170695320366
"(45, 50]","(11, 12]","(24489.796, 24943.311]",7.00170695320366
"(45, 50]","(11, 12]","(24943.311, 25396.825]",7.00170695320366
"(45, 50]","(11, 12]","(25396.825, 25850.34]",7.00170695320366
"(45, 50]","(11, 12]","(25850.34, 26303.855]",7.00170695320366
"(45, 50]","(11, 12]","(26303.855, 26757.37]",7.00170695320366
"(45, 50]","(11, 12]","(26757.37, 27210.884]",7.03910190183333
"(45, 50]","(11, 12]","(27210.884, 27664.399]",7.03910190183333
"(45, 50]","(11, 12]","(27664.399, 28117.914]",7.03910190183333
"(45, 50]","(11, 12]","(28117.914, 28571.429]",7.03910190183333
"(45, 50]","(11, 12]","(28571.429, 29024.943]",7.03910190183333
"(45, 50]","(11, 12]","(29024.943, 29478.458]",7.03910190183333
"(45, 50]","(11, 12]","(29478.458, 29931.973]",7.03910190183333
"(45, 50]","(11, 12]","(29931.973, 30385.488]",7.03910190183333
"(45, 50]","(11, 12]","(30385.488, 30839.002]",7.03910190183333
"(45, 50]","(11, 12]","(30839.002, 31292.517]",7.03910190183333
"(45, 50]","(11, 12]","(31292.517, 31746.032]",7.03910190183333
"(45, 50]","(11, 12]","(31746.032, 32199.546]",7.03910190183333
"(45, 50]","(11, 12]","(32199.546, 32653.061]",7.08870507356089
"(45, 50]","(11, 12]","(32653.061, 33106.576]",7.08870507356089
"(45, 50]","(11, 12]","(33106.576, 33560.091]",7.08870507356089
"(45, 50]","(11, 12]","(33560.091, 34013.605]",7.08870507356089
"(45, 50]","(11, 12]","(34013.605, 34467.12]",7.08870507356089
"(45, 50]","(11, 12]","(34467.12, 34920.635]",7.08870507356089
"(45, 50]","(11, 12]","(34920.635, 35374.15]",7.08870507356089
"(45, 50]","(11, 12]","(35374.15, 35827.664]",7.08870507356089
"(45, 50]","(11, 12]","(35827.664, 36281.179]",7.08870507356089
"(50, 55]","(11, 12]","(11337.868, 11791.383]",5.46155035734631
"(50, 55]","(11, 12]","(11791.383, 12244.898]",5.46155035734631
"(50, 55]","(11, 12]","(12244.898, 12698.413]",5.46155035734631
"(50, 55]","(11, 12]","(12698.413, 13151.927]",5.46155035734631
"(50, 55]","(11, 12]","(13151.927, 13605.442]",5.46155035734631
"(50, 55]","(11, 12]","(13605.442, 14058.957]",5.46155035734631
"(50, 55]","(11, 12]","(14058.957, 14512.472]",5.2635305570422
"(50, 55]","(11, 12]","(14512.472, 14965.986]",5.2635305570422
"(50, 55]","(11, 12]","(14965.986, 15419.501]",5.3127453421783
"(50, 55]","(11, 12]","(15419.501, 15873.016]",5.60419249052172
"(50, 55]","(11, 12]","(15873.016, 16326.531]",5.95937220854898
"(50, 55]","(11, 12]","(16326.531, 16780.045]",6.09627504695914
"(50, 55]","(11, 12]","(16780.045, 17233.56]",6.09627504695914
"(50, 55]","(11, 12]","(17233.56, 17687.075]",6.09627504695914
"(50, 55]","(11, 12]","(17687.075, 18140.59]",6.09627504695914
"(50, 55]","(11, 12]","(18140.59, 18594.104]",6.15402668975945
"(50, 55]","(11, 12]","(18594.104, 19047.619]",6.07855668206828
"(50, 55]","(11, 12]","(19047.619, 19501.134]",6.22175214626563
"(50, 55]","(11, 12]","(19501.134, 19954.649]",6.33342601012242
"(50, 55]","(11, 12]","(19954.649, 20408.163]",6.39840577198313
"(50, 55]","(11, 12]","(20408.163, 20861.678]",6.39840577198313
"(50, 55]","(11, 12]","(20861.678, 21315.193]",6.39630738098495
"(50, 55]","(11, 12]","(21315.193, 21768.707]",6.39630738098495
"(50, 55]","(11, 12]","(21768.707, 22222.222]",6.45194014218037
"(50, 55]","(11, 12]","(22222.222, 22675.737]",6.45194014218037
"(50, 55]","(11, 12]","(22675.737, 23129.252]",6.47913447430964
"(50, 55]","(11, 12]","(23129.252, 23582.766]",6.50202038317757
"(50, 55]","(11, 12]","(23582.766, 24036.281]",6.55587920046262
"(50, 55]","(11, 12]","(24036.281, 24489.796]",6.55587920046262
"(50, 55]","(11, 12]","(24489.796, 24943.311]",6.55587920046262
"(50, 55]","(11, 12]","(24943.311, 25396.825]",6.55587920046262
"(50, 55]","(11, 12]","(25396.825, 25850.34]",6.55587920046262
"(50, 55]","(11, 12]","(25850.34, 26303.855]",6.58833507896337
"(50, 55]","(11, 12]","(26303.855, 26757.37]",6.58833507896337
"(50, 55]","(11, 12]","(26757.37, 27210.884]",6.61870476193658
"(50, 55]","(11, 12]","(27210.884, 27664.399]",6.61870476193658
"(50, 55]","(11, 12]","(27664.399, 28117.914]",6.61870476193658
"(50, 55]","(11, 12]","(28117.914, 28571.429]",6.61870476193658
"(50, 55]","(11, 12]","(28571.429, 29024.943]",6.61870476193658
"(50, 55]","(11, 12]","(29024.943, 29478.458]",6.61870476193658
"(50, 55]","(11, 12]","(29478.458, 29931.973]",6.61870476193658
"(50, 55]","(11, 12]","(29931.973, 30385.488]",6.61870476193658
"(50, 55]","(11, 12]","(30385.488, 30839.002]",6.61870476193658
"(50, 55]","(11, 12]","(30839.002, 31292.517]",6.61870476193658
"(50, 55]","(11, 12]","(31292.517, 31746.032]",6.61870476193658
"(50, 55]","(11, 12]","(31746.032, 32199.546]",6.61870476193658
"(50, 55]","(11, 12]","(32199.546, 32653.061]",6.66830793366413
"(50, 55]","(11, 12]","(32653.061, 33106.576]",6.66830793366413
"(50, 55]","(11, 12]","(33106.576, 33560.091]",6.66830793366413
"(50, 55]","(11, 12]","(33560.091, 34013.605]",6.66830793366413
"(50, 55]","(11, 12]","(34013.605, 34467.12]",6.66830793366413
"(50, 55]","(11, 12]","(34467.12, 34920.635]",6.66830793366413
"(50, 55]","(11, 12]","(34920.635, 35374.15]",6.66830793366413
"(50, 55]","(11, 12]","(35374.15, 35827.664]",6.66830793366413
"(50, 55]","(11, 12]","(35827.664, 36281.179]",6.66830793366413
"(55, 60]","(11, 12]","(11337.868, 11791.383]",4.53939926609498
"(55, 60]","(11, 12]","(11791.383, 12244.898]",4.53939926609498
"(55, 60]","(11, 12]","(12244.898, 12698.413]",4.53939926609498
"(55, 60]","(11, 12]","(12698.413, 13151.927]",4.53939926609498
"(55, 60]","(11, 12]","(13151.927, 13605.442]",4.53939926609498
"(55, 60]","(11, 12]","(13605.442, 14058.957]",4.62356129680347
"(55, 60]","(11, 12]","(14058.957, 14512.472]",5.09491293255906
"(55, 60]","(11, 12]","(14512.472, 14965.986]",5.09491293255906
"(55, 60]","(11, 12]","(14965.986, 15419.501]",5.09491293255906
"(55, 60]","(11, 12]","(15419.501, 15873.016]",5.15358902264033
"(55, 60]","(11, 12]","(15873.016, 16326.531]",5.27588352022345
"(55, 60]","(11, 12]","(16326.531, 16780.045]",5.27588352022345
"(55, 60]","(11, 12]","(16780.045, 17233.56]",5.27588352022345
"(55, 60]","(11, 12]","(17233.56, 17687.075]",5.27588352022345
"(55, 60]","(11, 12]","(17687.075, 18140.59]",5.27588352022345
"(55, 60]","(11, 12]","(18140.59, 18594.104]",5.27588352022345
"(55, 60]","(11, 12]","(18594.104, 19047.619]",5.27588352022345
"(55, 60]","(11, 12]","(19047.619, 19501.134]",5.27588352022345
"(55, 60]","(11, 12]","(19501.134, 19954.649]",5.27588352022345
"(55, 60]","(11, 12]","(19954.649, 20408.163]",5.27588352022345
"(55, 60]","(11, 12]","(20408.163, 20861.678]",5.27588352022345
"(55, 60]","(11, 12]","(20861.678, 21315.193]",5.35257034319843
"(55, 60]","(11, 12]","(21315.193, 21768.707]",5.3940326706212
"(55, 60]","(11, 12]","(21768.707, 22222.222]",5.47038351669471
"(55, 60]","(11, 12]","(22222.222, 22675.737]",5.52669334303616
"(55, 60]","(11, 12]","(22675.737, 23129.252]",5.55388767516543
"(55, 60]","(11, 12]","(23129.252, 23582.766]",5.67515892746635
"(55, 60]","(11, 12]","(23582.766, 24036.281]",5.85354938026795
"(55, 60]","(11, 12]","(24036.281, 24489.796]",5.85354938026795
"(55, 60]","(11, 12]","(24489.796, 24943.311]",5.85354938026795
"(55, 60]","(11, 12]","(24943.311, 25396.825]",5.88299691293824
"(55, 60]","(11, 12]","(25396.825, 25850.34]",5.88299691293824
"(55, 60]","(11, 12]","(25850.34, 26303.855]",5.91545279143899
"(55, 60]","(11, 12]","(26303.855, 26757.37]",5.91545279143899
"(55, 60]","(11, 12]","(26757.37, 27210.884]",5.97932443532257
"(55, 60]","(11, 12]","(27210.884, 27664.399]",5.97932443532257
"(55, 60]","(11, 12]","(27664.399, 28117.914]",5.97932443532257
"(55, 60]","(11, 12]","(28117.914, 28571.429]",5.97932443532257
"(55, 60]","(11, 12]","(28571.429, 29024.943]",5.97932443532257
"(55, 60]","(11, 12]","(29024.943, 29478.458]",5.97932443532257
"(55, 60]","(11, 12]","(29478.458, 29931.973]",5.97932443532257
"(55, 60]","(11, 12]","(29931.973, 30385.488]",5.94234992032748
"(55, 60]","(11, 12]","(30385.488, 30839.002]",5.94234992032748
"(55, 60]","(11, 12]","(30839.002, 31292.517]",5.94234992032748
"(55, 60]","(11, 12]","(31292.517, 31746.032]",5.94234992032748
"(55, 60]","(11, 12]","(31746.032, 32199.546]",5.94234992032748
"(55, 60]","(11, 12]","(32199.546, 32653.061]",5.94234992032748
"(55, 60]","(11, 12]","(32653.061, 33106.576]",5.94234992032748
"(55, 60]","(11, 12]","(33106.576, 33560.091]",5.94234992032748
"(55, 60]","(11, 12]","(33560.091, 34013.605]",5.94234992032748
"(55, 60]","(11, 12]","(34013.605, 34467.12]",5.94234992032748
"(55, 60]","(11, 12]","(34467.12, 34920.635]",5.94234992032748
"(55, 60]","(11, 12]","(34920.635, 35374.15]",5.96712678600952
"(55, 60]","(11, 12]","(35374.15, 35827.664]",5.96712678600952
"(55, 60]","(11, 12]","(35827.664, 36281.179]",5.96712678600952
"(60, 65]","(11, 12]","(11337.868, 11791.383]",4.66670586868358
"(60, 65]","(11, 12]","(11791.383, 12244.898]",4.66670586868358
"(60, 65]","(11, 12]","(12244.898, 12698.413]",4.66670586868358
"(60, 65]","(11, 12]","(12698.413, 13151.927]",4.66670586868358
"(60, 65]","(11, 12]","(13151.927, 13605.442]",4.66670586868358
"(60, 65]","(11, 12]","(13605.442, 14058.957]",4.72864770043429
"(60, 65]","(11, 12]","(14058.957, 14512.472]",4.86665687513067
"(60, 65]","(11, 12]","(14512.472, 14965.986]",4.86665687513067
"(60, 65]","(11, 12]","(14965.986, 15419.501]",4.86665687513067
"(60, 65]","(11, 12]","(15419.501, 15873.016]",4.96415900349614
"(60, 65]","(11, 12]","(15873.016, 16326.531]",4.96415900349614
"(60, 65]","(11, 12]","(16326.531, 16780.045]",4.98312402113943
"(60, 65]","(11, 12]","(16780.045, 17233.56]",4.98312402113943
"(60, 65]","(11, 12]","(17233.56, 17687.075]",4.98312402113943
"(60, 65]","(11, 12]","(17687.075, 18140.59]",4.98312402113943
"(60, 65]","(11, 12]","(18140.59, 18594.104]",5.00584221294905
"(60, 65]","(11, 12]","(18594.104, 19047.619]",5.00584221294905
"(60, 65]","(11, 12]","(19047.619, 19501.134]",5.00584221294905
"(60, 65]","(11, 12]","(19501.134, 19954.649]",5.00584221294905
"(60, 65]","(11, 12]","(19954.649, 20408.163]",5.00584221294905
"(60, 65]","(11, 12]","(20408.163, 20861.678]",5.00584221294905
"(60, 65]","(11, 12]","(20861.678, 21315.193]",5.08397498720367
"(60, 65]","(11, 12]","(21315.193, 21768.707]",5.12975681495323
"(60, 65]","(11, 12]","(21768.707, 22222.222]",5.28028665984419
"(60, 65]","(11, 12]","(22222.222, 22675.737]",5.33659648618564
"(60, 65]","(11, 12]","(22675.737, 23129.252]",5.385638579043
"(60, 65]","(11, 12]","(23129.252, 23582.766]",5.52556095996234
"(60, 65]","(11, 12]","(23582.766, 24036.281]",5.69302476719654
"(60, 65]","(11, 12]","(24036.281, 24489.796]",5.69302476719654
"(60, 65]","(11, 12]","(24489.796, 24943.311]",5.69302476719654
"(60, 65]","(11, 12]","(24943.311, 25396.825]",5.7523900178654
"(60, 65]","(11, 12]","(25396.825, 25850.34]",5.7523900178654
"(60, 65]","(11, 12]","(25850.34, 26303.855]",5.7523900178654
"(60, 65]","(11, 12]","(26303.855, 26757.37]",5.7523900178654
"(60, 65]","(11, 12]","(26757.37, 27210.884]",5.78589197877577
"(60, 65]","(11, 12]","(27210.884, 27664.399]",5.78589197877577
"(60, 65]","(11, 12]","(27664.399, 28117.914]",5.78589197877577
"(60, 65]","(11, 12]","(28117.914, 28571.429]",5.78589197877577
"(60, 65]","(11, 12]","(28571.429, 29024.943]",5.78589197877577
"(60, 65]","(11, 12]","(29024.943, 29478.458]",5.78589197877577
"(60, 65]","(11, 12]","(29478.458, 29931.973]",5.8075259640757
"(60, 65]","(11, 12]","(29931.973, 30385.488]",5.8075259640757
"(60, 65]","(11, 12]","(30385.488, 30839.002]",5.8075259640757
"(60, 65]","(11, 12]","(30839.002, 31292.517]",5.8075259640757
"(60, 65]","(11, 12]","(31292.517, 31746.032]",5.8075259640757
"(60, 65]","(11, 12]","(31746.032, 32199.546]",5.8075259640757
"(60, 65]","(11, 12]","(32199.546, 32653.061]",5.8075259640757
"(60, 65]","(11, 12]","(32653.061, 33106.576]",5.8075259640757
"(60, 65]","(11, 12]","(33106.576, 33560.091]",5.8075259640757
"(60, 65]","(11, 12]","(33560.091, 34013.605]",5.8075259640757
"(60, 65]","(11, 12]","(34013.605, 34467.12]",5.8075259640757
"(60, 65]","(11, 12]","(34467.12, 34920.635]",5.8075259640757
"(60, 65]","(11, 12]","(34920.635, 35374.15]",5.83230282975774
"(60, 65]","(11, 12]","(35374.15, 35827.664]",5.83230282975774
"(60, 65]","(11, 12]","(35827.664, 36281.179]",5.83230282975774
"(65, 70]","(11, 12]","(11337.868, 11791.383]",4.32499575480343
"(65, 70]","(11, 12]","(11791.383, 12244.898]",4.32499575480343
"(65, 70]","(11, 12]","(12244.898, 12698.413]",4.32499575480343
"(65, 70]","(11, 12]","(12698.413, 13151.927]",4.32499575480343
"(65, 70]","(11, 12]","(13151.927, 13605.442]",4.32499575480343
"(65, 70]","(11, 12]","(13605.442, 14058.957]",4.38693758655415
"(65, 70]","(11, 12]","(14058.957, 14512.472]",4.45987382372298
"(65, 70]","(11, 12]","(14512.472, 14965.986]",4.45987382372298
"(65, 70]","(11, 12]","(14965.986, 15419.501]",4.45987382372298
"(65, 70]","(11, 12]","(15419.501, 15873.016]",4.58836555856586
"(65, 70]","(11, 12]","(15873.016, 16326.531]",4.58836555856586
"(65, 70]","(11, 12]","(16326.531, 16780.045]",4.60733057620915
"(65, 70]","(11, 12]","(16780.045, 17233.56]",4.60733057620915
"(65, 70]","(11, 12]","(17233.56, 17687.075]",4.60733057620915
"(65, 70]","(11, 12]","(17687.075, 18140.59]",4.73053637717804
"(65, 70]","(11, 12]","(18140.59, 18594.104]",4.75325456898766
"(65, 70]","(11, 12]","(18594.104, 19047.619]",4.78005306372277
"(65, 70]","(11, 12]","(19047.619, 19501.134]",4.78005306372277
"(65, 70]","(11, 12]","(19501.134, 19954.649]",4.78005306372277
"(65, 70]","(11, 12]","(19954.649, 20408.163]",4.78005306372277
"(65, 70]","(11, 12]","(20408.163, 20861.678]",4.78005306372277
"(65, 70]","(11, 12]","(20861.678, 21315.193]",4.84627917256877
"(65, 70]","(11, 12]","(21315.193, 21768.707]",4.91701451773441
"(65, 70]","(11, 12]","(21768.707, 22222.222]",5.11179255911491
"(65, 70]","(11, 12]","(22222.222, 22675.737]",5.13602210240759
"(65, 70]","(11, 12]","(22675.737, 23129.252]",5.16202599288301
"(65, 70]","(11, 12]","(23129.252, 23582.766]",5.27580906519123
"(65, 70]","(11, 12]","(23582.766, 24036.281]",5.40397069953712
"(65, 70]","(11, 12]","(24036.281, 24489.796]",5.40397069953712
"(65, 70]","(11, 12]","(24489.796, 24943.311]",5.40397069953712
"(65, 70]","(11, 12]","(24943.311, 25396.825]",5.41949014068182
"(65, 70]","(11, 12]","(25396.825, 25850.34]",5.41949014068182
"(65, 70]","(11, 12]","(25850.34, 26303.855]",5.41949014068182
"(65, 70]","(11, 12]","(26303.855, 26757.37]",5.41949014068182
"(65, 70]","(11, 12]","(26757.37, 27210.884]",5.45151178466274
"(65, 70]","(11, 12]","(27210.884, 27664.399]",5.45151178466274
"(65, 70]","(11, 12]","(27664.399, 28117.914]",5.45151178466274
"(65, 70]","(11, 12]","(28117.914, 28571.429]",5.45151178466274
"(65, 70]","(11, 12]","(28571.429, 29024.943]",5.45151178466274
"(65, 70]","(11, 12]","(29024.943, 29478.458]",5.45151178466274
"(65, 70]","(11, 12]","(29478.458, 29931.973]",5.47314576996267
"(65, 70]","(11, 12]","(29931.973, 30385.488]",5.47314576996267
"(65, 70]","(11, 12]","(30385.488, 30839.002]",5.47314576996267
"(65, 70]","(11, 12]","(30839.002, 31292.517]",5.47314576996267
"(65, 70]","(11, 12]","(31292.517, 31746.032]",5.47314576996267
"(65, 70]","(11, 12]","(31746.032, 32199.546]",5.47314576996267
"(65, 70]","(11, 12]","(32199.546, 32653.061]",5.47314576996267
"(65, 70]","(11, 12]","(32653.061, 33106.576]",5.47314576996267
"(65, 70]","(11, 12]","(33106.576, 33560.091]",5.47314576996267
"(65, 70]","(11, 12]","(33560.091, 34013.605]",5.47314576996267
"(65, 70]","(11, 12]","(34013.605, 34467.12]",5.47314576996267
"(65, 70]","(11, 12]","(34467.12, 34920.635]",5.47314576996267
"(65, 70]","(11, 12]","(34920.635, 35374.15]",5.47314576996267
"(65, 70]","(11, 12]","(35374.15, 35827.664]",5.47314576996267
"(65, 70]","(11, 12]","(35827.664, 36281.179]",5.47314576996267
"(70, 75]","(11, 12]","(11337.868, 11791.383]",4.32499575480343
"(70, 75]","(11, 12]","(11791.383, 12244.898]",4.32499575480343
"(70, 75]","(11, 12]","(12244.898, 12698.413]",4.32499575480343
"(70, 75]","(11, 12]","(12698.413, 13151.927]",4.32499575480343
"(70, 75]","(11, 12]","(13151.927, 13605.442]",4.32499575480343
"(70, 75]","(11, 12]","(13605.442, 14058.957]",4.38693758655415
"(70, 75]","(11, 12]","(14058.957, 14512.472]",4.45987382372298
"(70, 75]","(11, 12]","(14512.472, 14965.986]",4.45987382372298
"(70, 75]","(11, 12]","(14965.986, 15419.501]",4.45987382372298
"(70, 75]","(11, 12]","(15419.501, 15873.016]",4.58836555856586
"(70, 75]","(11, 12]","(15873.016, 16326.531]",4.58836555856586
"(70, 75]","(11, 12]","(16326.531, 16780.045]",4.60733057620915
"(70, 75]","(11, 12]","(16780.045, 17233.56]",4.60733057620915
"(70, 75]","(11, 12]","(17233.56, 17687.075]",4.60733057620915
"(70, 75]","(11, 12]","(17687.075, 18140.59]",4.73053637717804
"(70, 75]","(11, 12]","(18140.59, 18594.104]",4.75325456898766
"(70, 75]","(11, 12]","(18594.104, 19047.619]",4.78005306372277
"(70, 75]","(11, 12]","(19047.619, 19501.134]",4.78005306372277
"(70, 75]","(11, 12]","(19501.134, 19954.649]",4.78005306372277
"(70, 75]","(11, 12]","(19954.649, 20408.163]",4.78005306372277
"(70, 75]","(11, 12]","(20408.163, 20861.678]",4.78005306372277
"(70, 75]","(11, 12]","(20861.678, 21315.193]",4.75637224126726
"(70, 75]","(11, 12]","(21315.193, 21768.707]",4.82710758643291
"(70, 75]","(11, 12]","(21768.707, 22222.222]",5.02188562781341
