carrierId,tourId,vehicleId,vehicleTypeId,depotZone,depotX,depotY,mesoZone,vehicleTypeIdOrig,vehicleIdOrig
6293773-8-ld1,b2b-37821,ft-0b34f0,ft-ld1-Gas,530330328003,-121.4007171060678,47.41209531237868,530079610001.0,ld1_G_Gasoline,b2b--c33-78374
6293773-12-ld1,b2b-37823,ft-8560c6,ft-ld1-Gas,530330328003,-121.4007171060678,47.41209531237868,530079610001.0,ld1_G_Gasoline,b2b--c33-78379
7374250-28-ld1,b2b-37863,ft-21b56f,ft-ld1-Gas,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_G_Gasoline,b2b--c33-78460
7374093-5-mdv,b2b-37873,ft-4ad349,ft-mdv-Gas,530610533014,-122.31610846863688,48.31193108584794,530730001003.0,mdv_G_Gasoline,b2b--c33-78477
7374250-8-ld1,b2b-37889,ft-c3c780,ft-ld1-Gas,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_G_Gasoline,b2b--c33-78505
7373894-43-ld1,b2b-37892,ft-d8a046,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530730004003.0,ld1_G_Gasoline,b2b--c33-78512
7374226-8-ld1,b2b-37906,ft-1efe1e,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530730002002.0,ld1_G_Gasoline,b2b--c33-78538
7374249-23-ld1,b2b-37919,ft-d90d77,ft-ld1-Gas,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_G_Gasoline,b2b--c33-78560
7374250-43-ld1,b2b-37960,ft-f86e45,ft-ld1-Gas,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_G_Gasoline,b2b--c33-78647
7374250-3-ld1,b2b-37965,ft-1bd616,ft-ld1-Gas,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_G_Gasoline,b2b--c33-78662
7373894-46-hdt,b2b-37978,ft-30b3ab,ft-hdt-Dsl,530610533014,-122.31610846863688,48.31193108584794,530730004003.0,hdt_D_Diesel,b2b--c33-78676
8371137-24-ld3,b2b-37984,ft-800449,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld3_G_Gasoline,b2b--c33-78702
8371137-24-ld3,b2b-37987,ft-472e90,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld3_G_Gasoline,b2b--c33-78705
8371137-24-ld3,b2b-37991,ft-17a246,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld3_G_Gasoline,b2b--c33-78719
7374249-17-hdv,b2b-37993,ft-d2a389,ft-hdv-Dsl,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,hdv_D_Diesel,b2b--c33-78723
7374249-18-ld1,b2b-37996,ft-0eb15a,ft-ld1-Gas,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_G_Gasoline,b2b--c33-78726
7374297-5-mdv,b2b-37999,ft-95ab30,ft-mdv-Gas,530610533014,-122.31610846863688,48.31193108584794,530730103021.0,mdv_G_Gasoline,b2b--c33-78736
7374250-18-ld1,b2b-38002,ft-e0012e,ft-ld1-Dsl,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld1_D_Diesel,b2b--c33-78748
7191825-8-ld1,b2b-38035,ft-2070ab,ft-ld1-Gas,530530732003,-122.722177527917,47.06726163014591,410510102001.0,ld1_G_Gasoline,b2b--c33-78812
8370342-24-ld3,b2b-38063,ft-8042ea,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410050221081.0,ld3_G_Gasoline,b2b--c33-78896
5018307-5-hdt,b2b-38068,ft-49aa3a,ft-hdv-Dsl,530530732003,-122.722177527917,47.06726163014591,410510073001.0,hdv_D_Diesel,b2b--c33-78903
8371058-9-ld3,b2b-38075,ft-f8b925,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld3_G_Gasoline,b2b--c33-78912
7369899-41-hdt,b2b-38091,ft-8b0e63,ft-hdt-Dsl,530610533014,-122.31610846863688,48.31193108584794,530579521003.0,hdt_D_Diesel,b2b--c33-78954
7369738-3-ld1,b2b-38094,ft-7461d5,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530579404003.0,ld1_G_Gasoline,b2b--c33-78967
7369842-35-mdv,b2b-38101,ft-07ff6c,ft-mdv-Gas,530610533014,-122.31610846863688,48.31193108584794,530579519002.0,mdv_G_Gasoline,b2b--c33-78977
7369842-35-mdv,b2b-38102,ft-6f61af,ft-mdv-Gas,530610533014,-122.31610846863688,48.31193108584794,530579519002.0,mdv_G_Gasoline,b2b--c33-78979
7369738-8-ld1,b2b-38105,ft-e3c604,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530579404003.0,ld1_G_Gasoline,b2b--c33-78982
7369738-8-ld1,b2b-38109,ft-223412,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530579404003.0,ld1_G_Gasoline,b2b--c33-78984
7369842-28-ld1,b2b-38114,ft-2cb4b3,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530579519002.0,ld1_G_Gasoline,b2b--c33-79001
7369899-23-ld1,b2b-38124,ft-34eb53,ft-ld1-Dsl,530610533014,-122.32162900881076,47.95801287896333,530579521003.0,ld1_D_Diesel,b2b--c33-79026
7192987-17-hdt,b2b-38153,ft-89fd0f,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410510045001.0,hdt_D_Diesel,b2b--c33-79091
6744093-4-ld3,b2b-38166,ft-4c6042,ft-ld3-Gas,530530732004,-122.722177527917,47.06726163014591,20010.0,ld3_G_Gasoline,b2b--c33-79123
1036119-2-hdt,b2b-38167,ft-2d69aa,ft-hdt-Dsl,530530732004,-122.722177527917,47.06726163014591,20012.0,hdt_D_Diesel,b2b--c33-79125
7178872-23-ld1,b2b-38185,ft-5e189e,ft-ld1-Gas,530330315021,-122.722177527917,47.06726163014591,20094.0,ld1_G_Gasoline,b2b--c33-79150
8351030-14-ld3,b2b-38189,ft-3baf11,ft-ld3-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld3_G_Gasoline,b2b--c33-79154
8351010-11-hdt,b2b-38202,ft-5a047e,ft-hdt-Dsl,530530701001,-122.722177527917,47.06726163014591,20071.0,hdt_D_Diesel,b2b--c33-79188
8351011-28-ld1,b2b-38207,ft-2de5ca,ft-ld1-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld1_G_Gasoline,b2b--c33-79196
8351009-20-mdv,b2b-38217,ft-2ada8a,ft-mdv-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,mdv_G_Gasoline,b2b--c33-79218
8351010-38-ld1,b2b-38219,ft-240763,ft-ld1-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld1_G_Gasoline,b2b--c33-79221
8351011-3-ld1,b2b-38235,ft-5590a6,ft-ld1-Dsl,530530701001,-122.722177527917,47.06726163014591,20071.0,ld1_D_Diesel,b2b--c33-79250
6738268-8-ld1,b2b-38243,ft-9be1a2,ft-ld1-Gas,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_G_Gasoline,b2b--c33-79264
6677329-23-hdt,b2b-38248,ft-17a832,ft-hdv-Dsl,530530701001,-122.722177527917,47.06726163014591,20009.0,hdv_D_Diesel,b2b--c33-79271
8371133-14-ld3,b2b-38264,ft-ec12e2,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410519800001.0,ld3_G_Gasoline,b2b--c33-79301
7361951-16-hdt,b2b-38269,ft-bdff9b,ft-hdt-Dsl,530330292061,-122.2235835356382,47.41965485155595,530330292061.0,hdt_D_Diesel,b2b--c33-79348
7361951-16-hdt,b2b-38272,ft-ceb182,ft-hdt-Dsl,530330292061,-122.2235835356382,47.41965485155595,530330292061.0,hdt_D_Diesel,b2b--c33-79346
7369982-3-ld1,b2b-38276,ft-17c655,ft-ld1-Dsl,530610533024,-122.31610846863688,48.31193108584794,530579526003.0,ld1_D_Diesel,b2b--c33-79356
7371136-18-ld1,b2b-38287,ft-157f2d,ft-ld1-Gas,530610528031,-122.17839672415413,48.15182822610645,530610528031.0,ld1_G_Gasoline,b2b--c33-79392
7371136-8-ld1,b2b-38290,ft-3eebba,ft-ld1-Dsl,530610528031,-122.17839672415413,48.15182822610645,530610528031.0,ld1_D_Diesel,b2b--c33-79395
7371136-8-ld1,b2b-38293,ft-7a2091,ft-ld1-Dsl,530610528031,-122.17839672415413,48.15182822610645,530610528031.0,ld1_D_Diesel,b2b--c33-79402
8371137-9-ld3,b2b-38305,ft-df82c3,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld3_G_Gasoline,b2b--c33-79446
7366620-30-mdv,b2b-38330,ft-f04cc2,ft-mdv-Gas,530330284024,-122.29258998292704,47.458908818853615,530330284024.0,mdv_G_Gasoline,b2b--c33-79513
6408837-3-hdt,b2b-38331,ft-a2d52c,ft-hdt-Dsl,530610515001,-122.3122361009677,47.82823196333998,530610515001.0,hdt_D_Diesel,b2b--c33-79518
6368911-3-hdt,b2b-38353,ft-9957e5,ft-hdt-Dsl,530330265002,-122.3528098310164,47.51315260440431,530330265002.0,hdt_D_Diesel,b2b--c33-79552
8395670-10-ld1,b2b-38403,ft-402604,ft-ld1-Dsl,530610537001,-121.4007171060678,47.41209531237868,530630136002.0,ld1_D_Diesel,b2b--c33-79657
6355945-1-hdt,b2b-38406,ft-81deda,ft-hdt-Dsl,530330093001,-122.32453094327292,47.5936271203996,530330093001.0,hdt_D_Diesel,b2b--c33-79667
6737755-3-ld1,b2b-38420,ft-1714d3,ft-ld1-Gas,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_G_Gasoline,b2b--c33-79693
6731287-14-ld3,b2b-38426,ft-d64385,ft-ld3-Gas,530530732004,-122.722177527917,47.06726163014591,20014.0,ld3_G_Gasoline,b2b--c33-79703
6676545-9-ld3,b2b-38436,ft-0d3268,ft-ld3-Gas,530530701001,-122.722177527917,47.06726163014591,20009.0,ld3_G_Gasoline,b2b--c33-79715
471524-4-hdt,b2b-38441,ft-2e4cac,ft-hdt-Dsl,530530701001,-122.722177527917,47.06726163014591,20009.0,hdt_D_Diesel,b2b--c33-79723
6712913-3-ld1,b2b-38452,ft-4fb12d,ft-ld1-Dsl,530530701001,-122.722177527917,47.06726163014591,20009.0,ld1_D_Diesel,b2b--c33-79740
8370767-9-ld3,b2b-38482,ft-71072a,ft-ld3-Dsl,530530732003,-122.58014198329504,46.93344098049039,410430202001.0,ld3_D_Diesel,b2b--c33-79812
6718019-19-hdt,b2b-38494,ft-307a87,ft-hdt-Dsl,530530732004,-122.722177527917,47.06726163014591,20011.0,hdt_D_Diesel,b2b--c33-79830
6718019-19-hdt,b2b-38500,ft-bbcdda,ft-hdt-Dsl,530530732004,-122.722177527917,47.06726163014591,20011.0,hdt_D_Diesel,b2b--c33-79849
8368057-1-hdt,b2b-38515,ft-86019,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,hdt_D_Diesel,b2b--c33-79865
8368057-1-hdt,b2b-38518,ft-2b5cc5,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,hdt_D_Diesel,b2b--c33-79868
8368057-1-hdt,b2b-38523,ft-6b701e,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,hdt_D_Diesel,b2b--c33-79873
8368057-1-hdt,b2b-38524,ft-561a42,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,hdt_D_Diesel,b2b--c33-79874
8368057-1-hdt,b2b-38526,ft-f9ced6,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,hdt_D_Diesel,b2b--c33-79876
8367697-9-ld3,b2b-38561,ft-11d7aa,ft-ld3-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,ld3_D_Diesel,b2b--c33-79978
7175196-2-hdv,b2b-38568,ft-284739,ft-hdv-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,hdv_D_Diesel,b2b--c33-79994
7176430-28-ld1,b2b-38572,ft-41f0f5,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20091.0,ld1_G_Gasoline,b2b--c33-80002
8367718-3-ld1,b2b-38579,ft-eaacd8,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20091.0,ld1_G_Gasoline,b2b--c33-80013
8369092-9-ld1,b2b-38583,ft-f954bb,ft-ld1-Dsl,530610537001,-121.4007171060678,47.41209531237868,20091.0,ld1_D_Diesel,b2b--c33-80019
7162904-8-ld1,b2b-38585,ft-0c88df,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20091.0,ld1_G_Gasoline,b2b--c33-80021
6664132-37-hdt,b2b-38615,ft-a3e1cc,ft-hdt-Dsl,530530732004,-122.722177527917,47.06726163014591,20014.0,hdt_D_Diesel,b2b--c33-80064
7359558-1-hdt,b2b-38620,ft-899661,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,530150015024.0,hdt_D_Diesel,b2b--c33-80073
6604720-1-hdt,b2b-38625,ft-ed04cd,ft-hdt-Dsl,530330328003,-121.4007171060678,47.41209531237868,20128.0,hdt_D_Diesel,b2b--c33-80079
8398521-17-ld3,b2b-38630,ft-bfaee0,ft-ld3-Dsl,530330328003,-121.4007171060678,47.41209531237868,20128.0,ld3_D_Diesel,b2b--c33-80087
7395852-3-ld1,b2b-38635,ft-698d50,ft-ld1-Gas,530330328003,-121.4007171060678,47.41209531237868,20128.0,ld1_G_Gasoline,b2b--c33-80096
6860802-6-hdt,b2b-38658,ft-c599da,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdt_D_Diesel,b2b--c33-80125
6860802-6-hdt,b2b-38661,ft-e5c16e,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdt_D_Diesel,b2b--c33-80128
6860802-6-hdt,b2b-38676,ft-17f7c7,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdt_D_Diesel,b2b--c33-80189
6860802-6-hdt,b2b-38678,ft-1c5f44,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdt_D_Diesel,b2b--c33-80192
6860802-6-hdt,b2b-38679,ft-c869ed,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdt_D_Diesel,b2b--c33-80193
6860802-6-hdt,b2b-38682,ft-e2035b,ft-hdv-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdv_D_Diesel,b2b--c33-80197
6860802-6-hdt,b2b-38683,ft-fe06f7,ft-hdv-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdv_D_Diesel,b2b--c33-80198
8329011-28-ld1,b2b-38702,ft-607301,ft-ld1-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,ld1_D_Diesel,b2b--c33-80219
6859342-18-ld1,b2b-38711,ft-61095d,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20034.0,ld1_G_Gasoline,b2b--c33-80228
8411354-29-ld3,b2b-38729,ft-d9beed,ft-ld3-Gas,530610537001,-121.4007171060678,47.41209531237868,20034.0,ld3_G_Gasoline,b2b--c33-80247
8327683-12-ld1,b2b-38762,ft-32e91e,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20034.0,ld1_G_Gasoline,b2b--c33-80282
6852802-13-ld1,b2b-38802,ft-eb9a36,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20034.0,ld1_G_Gasoline,b2b--c33-80325
6995316-9-hdt,b2b-38847,ft-136edf,ft-hdv-Dsl,530610537001,-121.4007171060678,47.41209531237868,20062.0,hdv_D_Diesel,b2b--c33-80372
7021045-3-ld1,b2b-38864,ft-8c3a84,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20064.0,ld1_G_Gasoline,b2b--c33-80393
8413300-6-ld3,b2b-38865,ft-40deaf,ft-ld3-Dsl,530610537001,-121.4007171060678,47.41209531237868,20064.0,ld3_D_Diesel,b2b--c33-80394
7021046-8-ld1,b2b-38866,ft-4f063e,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,20064.0,ld1_G_Gasoline,b2b--c33-80395
6727110-5-hdt,b2b-38873,ft-714ec2,ft-hdv-Dsl,530530732004,-122.722177527917,47.06726163014591,20012.0,hdv_D_Diesel,b2b--c33-80411
6355947-1-hdt,b2b-38884,ft-40a9c9,ft-hdt-Dsl,530330112001,-122.32940432704903,47.527803827872766,530330112001.0,hdt_D_Diesel,b2b--c33-80432
6318474-3-hdt,b2b-38888,ft-1e3dad,ft-hdt-Dsl,530330299012,-122.2900853601391,47.32431814507371,530330299012.0,hdt_D_Diesel,b2b--c33-80439
6354229-2-hdt,b2b-38905,ft-e3cc73,ft-hdt-Dsl,530330099004,-122.34605635726594,47.57283355443071,530330099004.0,hdt_D_Diesel,b2b--c33-80476
6336728-1-hdt,b2b-38908,ft-eecd21,ft-hdt-Dsl,530330295022,-122.17951399535562,47.37083246795769,530330295022.0,hdt_D_Diesel,b2b--c33-80484
6336728-1-hdt,b2b-38909,ft-ed76d0,ft-hdt-Dsl,530330295022,-122.17951399535562,47.37083246795769,530330295022.0,hdt_D_Diesel,b2b--c33-80483
7361804-4-hdt,b2b-38910,ft-edb810,ft-hdt-Dsl,530330292061,-122.24236772504756,47.413707726873845,530330292061.0,hdt_D_Diesel,b2b--c33-80490
7365629-26-hdt,b2b-38912,ft-3e9921,ft-hdv-Dsl,530330059001,-122.36618765981758,47.65458277812374,530330059001.0,hdv_D_Diesel,b2b--c33-80502
7361891-1-hdt,b2b-38927,ft-9ed689,ft-hdt-Dsl,530330292061,-122.2446052666474,47.39664040457194,530330292061.0,hdt_D_Diesel,b2b--c33-80533
6331325-1-hdt,b2b-38951,ft-85a2a7,ft-hdv-Dsl,530330292061,-122.226692353247,47.42331407667528,530330292061.0,hdv_D_Diesel,b2b--c33-80600
7364692-10-hdt,b2b-38954,ft-31ac90,ft-hdt-Dsl,530330108001,-122.34459343374864,47.55451811993336,530330108001.0,hdt_D_Diesel,b2b--c33-80615
6344599-2-hdt,b2b-38966,ft-0cc6e6,ft-hdt-Dsl,530330219041,-122.15283030828562,47.72900489598384,530330219041.0,hdt_D_Diesel,b2b--c33-80656
6325014-1-hdt,b2b-38973,ft-d0e347,ft-hdt-Dsl,530330228033,-122.12443850467294,47.64504117755204,530330228033.0,hdt_D_Diesel,b2b--c33-80672
6390607-2-hdt,b2b-38985,ft-8e4f02,ft-hdt-Dsl,530530712071,-122.27367391740856,47.15811810354124,530530712071.0,hdt_D_Diesel,b2b--c33-80702
6316163-1-hdt,b2b-38988,ft-00c040,ft-hdt-Dsl,530330305011,-122.2332722484168,47.30846610589142,530330305011.0,hdt_D_Diesel,b2b--c33-80709
6407481-1-hdt,b2b-38989,ft-f6ac17,ft-hdt-Dsl,530610509003,-122.34079715664308,47.77858204747406,530610509003.0,hdt_D_Diesel,b2b--c33-80713
6316658-4-hdt,b2b-38993,ft-6089bb,ft-hdt-Dsl,530330305011,-122.24020125556228,47.34523790546696,530330305011.0,hdt_D_Diesel,b2b--c33-80720
6655844-13-ld1,b2b-38999,ft-a429d0,ft-ld1-Dsl,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_D_Diesel,b2b--c33-80731
8308634-4-ld1,b2b-39001,ft-1b219b,ft-ld1-Gas,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_G_Gasoline,b2b--c33-80734
7362014-5-mdv,b2b-39013,ft-32b985,ft-mdv-Gas,530330292061,-122.23310684944713,47.416945383189166,530330292061.0,mdv_G_Gasoline,b2b--c33-80785
6309418-5-hdt,b2b-39032,ft-1eb4d6,ft-hdt-Dsl,530330315021,-121.4007171060678,47.41209531237868,530219801001.0,hdt_D_Diesel,b2b--c33-80821
4964724-4-hdt,b2b-39053,ft-f49fe6,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410050215002.0,hdt_D_Diesel,b2b--c33-80852
8390547-10-ld1,b2b-39067,ft-92664,ft-ld1-Gas,530530701001,-122.722177527917,47.06726163014591,20119.0,ld1_G_Gasoline,b2b--c33-80878
8297460-13-ld1,b2b-39071,ft-bb5900,ft-ld1-Gas,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_G_Gasoline,b2b--c33-80884
6736682-3-ld1,b2b-39072,ft-5a8330,ft-ld1-Gas,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_G_Gasoline,b2b--c33-80885
8387682-13-ld1,b2b-39097,ft-0e75eb,ft-ld1-Gas,530330315021,-122.722177527917,47.06726163014591,20117.0,ld1_G_Gasoline,b2b--c33-80927
8389316-33-ld1,b2b-39100,ft-54191f,ft-ld1-Gas,530330315021,-122.722177527917,47.06726163014591,20117.0,ld1_G_Gasoline,b2b--c33-80930
8381273-8-ld1,b2b-39111,ft-dec52c,ft-ld1-Gas,530330315021,-122.722177527917,47.06726163014591,20117.0,ld1_G_Gasoline,b2b--c33-80949
8387682-18-ld1,b2b-39123,ft-0d5ed6,ft-ld1-Gas,530330315021,-122.722177527917,47.06726163014591,20117.0,ld1_G_Gasoline,b2b--c33-80961
8386498-3-ld1,b2b-39125,ft-216743,ft-ld1-Gas,530330315021,-122.722177527917,47.06726163014591,20117.0,ld1_G_Gasoline,b2b--c33-80963
7186422-35-ld1,b2b-39128,ft-f2b14b,ft-ld1-Gas,530530732003,-122.722177527917,47.06726163014591,410050215002.0,ld1_G_Gasoline,b2b--c33-80966
7363441-21-hdt,b2b-39129,ft-2edfb9,ft-hdt-Dsl,530330323193,-122.1581093804582,47.75939019084427,530330323193.0,hdt_D_Diesel,b2b--c33-80973
7363441-21-hdt,b2b-39133,ft-0f4836,ft-hdt-Dsl,530330323193,-122.1581093804582,47.75939019084427,530330323193.0,hdt_D_Diesel,b2b--c33-80971
7192091-9-hdt,b2b-39138,ft-14cc02,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410510008024.0,hdt_D_Diesel,b2b--c33-80994
7367024-7-hdt,b2b-39146,ft-41b6b8,ft-hdt-Dsl,530330288012,-122.3182733960549,47.42644904677949,530330288012.0,hdt_D_Diesel,b2b--c33-81020
6447963-16-ld1,b2b-39150,ft-7ebd25,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770028012.0,ld1_G_Gasoline,b2b--c33-81027
6447963-12-ld1,b2b-39151,ft-728542,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770028012.0,ld1_G_Gasoline,b2b--c33-81028
6356266-1-hdt,b2b-39186,ft-401dd1,ft-hdt-Dsl,530330109002,-122.32646505728218,47.54358521684139,530330109002.0,hdt_D_Diesel,b2b--c33-81082
8394354-12-hdv,b2b-39189,ft-37b6bf,ft-hdv-Dsl,530330292061,-122.24032850745012,47.4188307692889,530330292061.0,hdv_D_Diesel,b2b--c33-81085
8394354-12-hdv,b2b-39190,ft-94c826,ft-hdv-Dsl,530330292061,-122.24032850745012,47.4188307692889,530330292061.0,hdv_D_Diesel,b2b--c33-81084
7371557-19-ld3,b2b-39197,ft-762943,ft-ld3-Dsl,530610531021,-122.18921914405846,48.15037009988364,530610531021.0,ld3_D_Diesel,b2b--c33-81099
7371557-19-ld3,b2b-39199,ft-e7d14f,ft-ld3-Dsl,530610531021,-122.18921914405846,48.15037009988364,530610531021.0,ld3_D_Diesel,b2b--c33-81104
4960828-2-hdt,b2b-39202,ft-eac5bd,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410050226051.0,hdt_D_Diesel,b2b--c33-81107
5006911-2-hdt,b2b-39205,ft-8063ab,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410470018032.0,hdt_D_Diesel,b2b--c33-81112
7371556-14-ld3,b2b-39212,ft-ef120c,ft-ld3-Dsl,530610533012,-122.33329845364509,48.26704965475196,530610533012.0,ld3_D_Diesel,b2b--c33-81129
7363604-4-hdt,b2b-39227,ft-40127a,ft-hdv-Dsl,530330322083,-122.0430602331918,47.55012213284945,530330322083.0,hdv_D_Diesel,b2b--c33-81178
7363604-4-hdt,b2b-39230,ft-3a38c0,ft-hdt-Dsl,530330322083,-122.0430602331918,47.55012213284945,530330322083.0,hdt_D_Diesel,b2b--c33-81182
7369428-29-ld3,b2b-39263,ft-88b77e,ft-ld3-Gas,530530714062,-122.38170003566306,47.07872835386775,530530714062.0,ld3_G_Gasoline,b2b--c33-81302
6446544-20-ld1,b2b-39266,ft-79ad6c,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770011004.0,ld1_G_Gasoline,b2b--c33-81308
6445942-62-ld1,b2b-39272,ft-f5e7f2,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770015022.0,ld1_G_Gasoline,b2b--c33-81319
7374403-38-ld1,b2b-39279,ft-ebbd7a,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770002001.0,ld1_G_Gasoline,b2b--c33-81325
6445943-50-ld1,b2b-39301,ft-dbe8a3,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770016022.0,ld1_G_Gasoline,b2b--c33-81368
6446545-8-ld1,b2b-39315,ft-1435cd,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530770001002.0,ld1_G_Gasoline,b2b--c33-81390
7368599-6-hdt,b2b-39325,ft-d9cf37,ft-hdt-Dsl,530539400101,-122.31683533834148,47.21080028756457,530539400101.0,hdt_D_Diesel,b2b--c33-81423
7368599-6-hdt,b2b-39326,ft-ad4286,ft-hdt-Dsl,530539400101,-122.31683533834148,47.21080028756457,530539400101.0,hdt_D_Diesel,b2b--c33-81422
6294507-18-ld1,b2b-39341,ft-e2abdd,ft-ld1-Dsl,530610537001,-121.4007171060678,47.41209531237868,530079601002.0,ld1_D_Diesel,b2b--c33-81449
7190780-9-ld3,b2b-39385,ft-89cea5,ft-ld3-Dsl,530530732003,-122.722177527917,47.06726163014591,410430202001.0,ld3_D_Diesel,b2b--c33-81590
7358281-18-ld1,b2b-39431,ft-f0c156,ft-ld1-Gas,530350920003,-122.6255660082074,47.861264234272184,530090013002.0,ld1_G_Gasoline,b2b--c33-81688
7358281-18-ld1,b2b-39432,ft-905420,ft-ld1-Gas,530350920003,-122.6255660082074,47.861264234272184,530090013002.0,ld1_G_Gasoline,b2b--c33-81689
7358281-3-ld1,b2b-39442,ft-6af398,ft-ld1-Gas,530350920003,-122.6255660082074,47.861264234272184,530090013002.0,ld1_G_Gasoline,b2b--c33-81711
7372638-11-hdt,b2b-39458,ft-fb2cc2,ft-hdt-Dsl,530610537001,-121.49796228014988,46.88132902971716,530630114003.0,hdt_D_Diesel,b2b--c33-81739
7372638-11-hdt,b2b-39460,ft-867f88,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,530630114003.0,hdt_D_Diesel,b2b--c33-81745
8395670-26-ld1,b2b-39466,ft-8c09d1,ft-ld1-Gas,530610537001,-121.4007171060678,47.41209531237868,530630136002.0,ld1_G_Gasoline,b2b--c33-81752
7372017-1-hdt,b2b-39482,ft-bd5db3,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,530630122001.0,hdt_D_Diesel,b2b--c33-81783
7372017-1-hdt,b2b-39497,ft-75d8e6,ft-hdv-Dsl,530610537001,-121.4007171060678,47.41209531237868,530630122001.0,hdv_D_Diesel,b2b--c33-81827
7372274-34-ld3,b2b-39512,ft-756f8a,ft-ld3-Gas,530610537001,-121.4007171060678,47.41209531237868,530630120002.0,ld3_G_Gasoline,b2b--c33-81862
