payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
53-b2b2849,1,b2b-10385,interm_food,loading,3168,53040,25740,79200,1080,-122.59538335936162,47.36338942606416,3168.0,112120,311119,1178.4329772600001,pickup-delivery,for-hire
53-b2b2849,2,b2b-10385,interm_food,unloading,3191,57240,26820,100800,1020,-122.5791952039948,46.99964530187633,2599.0,112120,311119,1178.4329772600001,pickup-delivery,for-hire
53-db2b2658-,3,b2b-10385,interm_food,loading,2128,65160,0,0,0,-121.39296059311314,47.282192691963054,4645.0,,,0.0,pickup-delivery,
53-db2b2659,0,b2b-10386,mfr_goods,loading,2128,33600,0,0,0,-121.39296059311314,47.282192691963054,4645.0,,,0.0,pickup-delivery,
53-b2b5111,1,b2b-10386,mfr_goods,loading,2756,39480,20820,79200,480,-122.39444884764912,47.26217575485862,2756.0,5416A0,Port,95.70799007000001,pickup-delivery,for-hire
53-b2b5111,2,b2b-10386,mfr_goods,unloading,2349,48300,21300,100800,840,-121.17189177897856,47.67764726349073,778.0,5416A0,Port,95.70799007000001,pickup-delivery,for-hire
53-b2b5110,3,b2b-10386,mfr_goods,loading,2756,57480,27120,79200,5400,-122.39444884764912,47.26217575485862,2756.0,5416A0,Port,16329.32532,pickup-delivery,for-hire
53-b2b5110,4,b2b-10386,mfr_goods,unloading,2349,71220,32520,100800,16680,-121.17189177897856,47.67764726349073,778.0,5416A0,Port,16329.32532,pickup-delivery,for-hire
53-db2b2659-,5,b2b-10386,mfr_goods,loading,2128,92640,0,0,0,-121.39296059311314,47.282192691963054,4645.0,,,0.0,pickup-delivery,
53-db2b2660,0,b2b-10387,mfr_goods,loading,2128,31920,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-b2b1899,1,b2b-10387,mfr_goods,loading,2925,36480,36480,79200,1020,-122.01286511971938,47.17180126979933,2925.0,531000,337110,718.03672171,pickup-delivery,for-hire
53-b2b2342,2,b2b-10387,mfr_goods,loading,2960,39180,29220,79200,480,-122.226588143286,47.186264805018006,2960.0,532100,334413,49.44156833,pickup-delivery,for-hire
53-b2b2279,3,b2b-10387,mfr_goods,loading,2836,41340,22800,79200,660,-122.43953816747694,47.25653904755504,2836.0,541400,339990,131.5417873,pickup-delivery,for-hire
53-b2b2555,4,b2b-10387,mfr_goods,loading,2838,42120,32400,79200,720,-122.44345077922074,47.2421183280029,2838.0,230301,327320,1949.0864138900001,pickup-delivery,for-hire
53-b2b1899,5,b2b-10387,mfr_goods,unloading,2473,44640,37500,86400,360,-122.64227191061752,47.50649536530404,2473.0,531000,337110,718.03672171,pickup-delivery,for-hire
53-b2b2555,6,b2b-10387,mfr_goods,unloading,1369,46980,33120,86400,1320,-122.35218267414696,47.52445066093841,1369.0,230301,327320,1949.0864138900001,pickup-delivery,for-hire
53-b2b2702,7,b2b-10387,mfr_goods,loading,3854,56100,3000,68400,960,-122.37360793834652,48.27142205789908,3376.0,722211,327200,1845.21376116,pickup-delivery,for-hire
53-b2b2342,8,b2b-10387,mfr_goods,unloading,1033,63180,29700,86400,660,-122.37478671128444,47.686424868649546,1033.0,532100,334413,49.44156833,pickup-delivery,for-hire
53-b2b2279,9,b2b-10387,mfr_goods,unloading,1264,64740,23460,86400,360,-122.32814713802026,47.6003900537498,1264.0,541400,339990,131.5417873,pickup-delivery,for-hire
53-b2b1880,10,b2b-10387,mfr_goods,loading,2868,69240,28800,79200,300,-122.48494751120964,47.22443599721413,2868.0,531000,337110,717.58312934,pickup-delivery,for-hire
53-b2b2702,11,b2b-10387,mfr_goods,unloading,2888,69840,3960,86400,1740,-122.45950582027363,47.196771720071474,2888.0,722211,327200,1845.21376116,pickup-delivery,for-hire
53-b2b1880,12,b2b-10387,mfr_goods,unloading,2203,75180,29100,86400,660,-122.0267502504294,47.3833668366519,2203.0,531000,337110,717.58312934,pickup-delivery,for-hire
53-db2b2660-,13,b2b-10387,mfr_goods,loading,2128,79140,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-db2b2661,0,b2b-10388,mfr_goods,loading,2128,21000,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-b2b2351,1,b2b-10388,mfr_goods,loading,2960,28920,28920,79200,420,-122.226588143286,47.186264805018006,2960.0,517110,334413,49.44156833,pickup-delivery,for-hire
53-b2b2351,2,b2b-10388,mfr_goods,unloading,2333,33600,29340,86400,360,-121.9005551793792,47.53448688437382,2333.0,517110,334413,49.44156833,pickup-delivery,for-hire
53-db2b2661-,3,b2b-10388,mfr_goods,loading,2128,37500,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-db2b2662,0,b2b-10389,bulk,loading,2128,12000,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-b2b1514,1,b2b-10389,bulk,loading,3175,22140,21540,79200,960,-122.78093855490258,47.36674675211493,3175.0,326290,113000,1546.29638933,pickup-delivery,for-hire
53-b2b1514,2,b2b-10389,bulk,unloading,1987,26820,22500,86400,900,-122.2501130902064,47.336896843987134,1987.0,326290,113000,1546.29638933,pickup-delivery,for-hire
53-db2b2662-,3,b2b-10389,bulk,loading,2128,32340,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-db2b2663,0,b2b-10390,mfr_goods,loading,2128,27300,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-b2b2664,1,b2b-10390,mfr_goods,loading,3063,36780,36780,79200,1020,-122.43322292473628,47.1541319091457,3063.0,812900,336320,48.98797596,pickup-delivery,for-hire
53-b2b2813,2,b2b-10390,mfr_goods,loading,2875,38340,27840,79200,1080,-122.49350770352552,47.19605171074,2875.0,512100,313100,110.67653828,pickup-delivery,for-hire
53-b2b2813,3,b2b-10390,mfr_goods,unloading,5882,53400,28920,100800,300,-123.1921152030319,44.92251555169975,6198.0,512100,313100,110.67653828,pickup-delivery,for-hire
53-b2b2664,4,b2b-10390,mfr_goods,unloading,5885,54000,37800,100800,1200,-123.12937065688313,44.996098710739325,5465.0,812900,336320,48.98797596,pickup-delivery,for-hire
53-db2b2663-,5,b2b-10390,mfr_goods,loading,2128,70380,0,0,0,-121.39296059311314,47.282192691963054,4721.0,,,0.0,pickup-delivery,
53-db2b2664,0,b2b-10391,fuel_fert,loading,2349,34200,0,0,0,-121.17189177897856,47.67764726349073,20128.0,,,0.0,pickup-delivery,
53-b2b2031,1,b2b-10391,fuel_fert,loading,2349,34500,0,68400,1500,-121.17189177897856,47.67764726349073,20128.0,324110,211000.0,3065.83082883,pickup-delivery,for-hire
53-b2b2031,2,b2b-10391,fuel_fert,unloading,2943,43440,1500,86400,840,-122.13449004546762,47.15800739980591,2943.0,324110,211000.0,3065.83082883,pickup-delivery,for-hire
53-b2b2030,3,b2b-10391,fuel_fert,loading,2349,51720,12000,68400,5400,-121.17189177897856,47.67764726349073,20128.0,324110,211000.0,16329.32532,pickup-delivery,for-hire
53-b2b2030,4,b2b-10391,fuel_fert,unloading,2943,64560,17400,86400,4200,-122.1374142751703,47.15933303123027,2943.0,324110,211000.0,16329.32532,pickup-delivery,for-hire
53-db2b2664-,5,b2b-10391,fuel_fert,loading,2349,76200,0,0,0,-121.17189177897856,47.67764726349073,20128.0,,,0.0,pickup-delivery,
53-db2b2665,0,b2b-10392,fuel_fert,loading,2349,20400,0,0,0,-121.17189177897856,47.67764726349073,20128.0,,,0.0,pickup-delivery,
53-b2b2025,1,b2b-10392,fuel_fert,loading,2349,20700,16200,68400,1080,-121.17189177897856,47.67764726349073,20128.0,324110,211000.0,3065.83082883,pickup-delivery,for-hire
53-b2b2025,2,b2b-10392,fuel_fert,unloading,2943,29220,17280,86400,1080,-122.1186921516229,47.15727884179049,2943.0,324110,211000.0,3065.83082883,pickup-delivery,for-hire
53-b2b2024,3,b2b-10392,fuel_fert,loading,2349,37740,7800,68400,5400,-121.17189177897856,47.67764726349073,20128.0,324110,211000.0,16329.32532,pickup-delivery,for-hire
53-b2b2024,4,b2b-10392,fuel_fert,unloading,2943,50580,13200,86400,5520,-122.1207021716858,47.16025258560094,2943.0,324110,211000.0,16329.32532,pickup-delivery,for-hire
53-db2b2665-,5,b2b-10392,fuel_fert,loading,2349,63540,0,0,0,-121.17189177897856,47.67764726349073,20128.0,,,0.0,pickup-delivery,
53-db2b2666,0,b2b-10393,fuel_fert,loading,2349,26400,0,0,0,-121.17189177897856,47.67764726349073,20128.0,,,0.0,pickup-delivery,
53-b2b1973,1,b2b-10393,fuel_fert,loading,2349,27000,16200,68400,1920,-121.17189177897856,47.67764726349073,20128.0,324110,211000.0,3065.83082883,pickup-delivery,for-hire
53-b2b1973,2,b2b-10393,fuel_fert,unloading,3052,37920,18120,86400,1920,-122.42159928265714,47.1681266310546,3052.0,324110,211000.0,3065.83082883,pickup-delivery,for-hire
53-b2b1972,3,b2b-10393,fuel_fert,loading,2349,48840,0,68400,1140,-121.17189177897856,47.67764726349073,20128.0,324110,211000.0,16329.32532,pickup-delivery,for-hire
53-b2b1972,4,b2b-10393,fuel_fert,unloading,3052,58980,1140,86400,4080,-122.42221241004005,47.16256116293915,3052.0,324110,211000.0,16329.32532,pickup-delivery,for-hire
53-db2b2666-,5,b2b-10393,fuel_fert,loading,2349,72060,0,0,0,-121.17189177897856,47.67764726349073,20128.0,,,0.0,pickup-delivery,
53-db2b2667,0,b2b-10394,mfr_goods,loading,5897,33000,0,0,0,-123.20977833385165,44.7384785157868,20007.0,,,0.0,pickup-delivery,
53-b2b1943,1,b2b-10394,mfr_goods,loading,5897,34200,0,68400,900,-123.20977833385165,44.7384785157868,20007.0,811400,336991,131.08819493000001,pickup-delivery,for-hire
53-b2b1943,2,b2b-10394,mfr_goods,unloading,3154,50940,900,86400,1140,-122.59416381938986,47.29613963157442,3154.0,811400,336991,131.08819493000001,pickup-delivery,for-hire
53-db2b2667-,3,b2b-10394,mfr_goods,loading,5897,67920,0,0,0,-123.20977833385165,44.7384785157868,20007.0,,,0.0,pickup-delivery,
53-db2b2668,0,b2b-10395,mfr_goods,loading,5897,40800,0,0,0,-123.20977833385165,44.7384785157868,20009.0,,,0.0,pickup-delivery,
53-b2b2510,1,b2b-10395,mfr_goods,loading,5897,41100,7800,68400,840,-123.20977833385165,44.7384785157868,20009.0,326110,325211,2575.95106923,pickup-delivery,for-hire
53-b2b2510,2,b2b-10395,mfr_goods,unloading,3292,57360,8640,86400,600,-122.36323625772916,47.20009300427105,3292.0,326110,325211,2575.95106923,pickup-delivery,for-hire
53-db2b2668-,3,b2b-10395,mfr_goods,loading,5897,73380,0,0,0,-123.20977833385165,44.7384785157868,20009.0,,,0.0,pickup-delivery,
53-db2b2669,0,b2b-10396,mfr_goods,loading,5897,35400,0,0,0,-123.20977833385165,44.7384785157868,20009.0,,,0.0,pickup-delivery,
53-b2b1825,1,b2b-10396,mfr_goods,loading,5897,36300,19200,68400,1140,-123.20977833385165,44.7384785157868,20009.0,S00500,336414,76.65711053,pickup-delivery,for-hire
53-b2b1825,2,b2b-10396,mfr_goods,unloading,3282,53100,20340,86400,600,-122.38740194312162,47.23570762834764,3282.0,S00500,336414,76.65711053,pickup-delivery,for-hire
53-db2b2669-,3,b2b-10396,mfr_goods,loading,5897,69360,0,0,0,-123.20977833385165,44.7384785157868,20009.0,,,0.0,pickup-delivery,
53-db2b2670,0,b2b-10397,mfr_goods,loading,5897,21000,0,0,0,-123.20977833385165,44.7384785157868,20012.0,,,0.0,pickup-delivery,
53-b2b1645,1,b2b-10397,mfr_goods,loading,5897,22800,1800,68400,300,-123.20977833385165,44.7384785157868,20012.0,S00500,323110,131.08819493000001,pickup-delivery,for-hire
53-b2b1645,2,b2b-10397,mfr_goods,unloading,2963,38040,2100,86400,780,-122.18520307085096,47.08378513873176,2963.0,S00500,323110,131.08819493000001,pickup-delivery,for-hire
53-db2b2670-,3,b2b-10397,mfr_goods,loading,5897,53760,0,0,0,-123.20977833385165,44.7384785157868,20012.0,,,0.0,pickup-delivery,
53-db2b2671,0,b2b-10398,mfr_goods,loading,5883,42600,0,0,0,-123.06204265361984,44.97552513749265,5034.0,,,0.0,pickup-delivery,
53-b2b2762,1,b2b-10398,mfr_goods,loading,3301,59040,27600,79200,480,-122.39407349616798,47.28541576562664,3301.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2762,2,b2b-10398,mfr_goods,unloading,943,64080,28080,86400,2460,-122.34765370084152,47.733702420870685,943.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2540,3,b2b-10398,mfr_goods,loading,2838,71700,29760,79200,1620,-122.44345077922074,47.2421183280029,2838.0,230301,327320,3628.73896,pickup-delivery,for-hire
53-b2b2540,4,b2b-10398,mfr_goods,unloading,1538,78420,31380,86400,3060,-122.19167986667011,47.69696380486595,1538.0,230301,327320,3628.73896,pickup-delivery,for-hire
53-db2b2671-,5,b2b-10398,mfr_goods,loading,5883,98760,0,0,0,-123.06204265361984,44.97552513749265,5034.0,,,0.0,pickup-delivery,
53-db2b2672,0,b2b-10399,mfr_goods,loading,5885,39600,0,0,0,-123.12937065688313,44.996098710739325,4948.0,,,0.0,pickup-delivery,
53-b2b2788,1,b2b-10399,mfr_goods,loading,5885,40500,9600,68400,720,-123.12937065688313,44.996098710739325,429.0,512100,313200.0,110.67653828,pickup-delivery,for-hire
53-b2b2788,2,b2b-10399,mfr_goods,unloading,2833,55440,10320,86400,1140,-122.44400438339667,47.25925671384952,2833.0,512100,313200.0,110.67653828,pickup-delivery,for-hire
53-db2b2672-,3,b2b-10399,mfr_goods,loading,5885,70800,0,0,0,-123.12937065688313,44.996098710739325,4948.0,,,0.0,pickup-delivery,
53-db2b2673,0,b2b-10400,bulk,loading,5885,39600,0,0,0,-123.12937065688313,44.996098710739325,4948.0,,,0.0,pickup-delivery,
53-b2b1580,1,b2b-10400,bulk,loading,3191,53280,10200,68400,1080,-122.5791952039948,46.99964530187633,2586.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-b2b1580,2,b2b-10400,bulk,unloading,3196,55440,11280,86400,1260,-122.48947086317952,46.94565364940728,3196.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-db2b2673-,3,b2b-10400,bulk,loading,5885,68940,0,0,0,-123.12937065688313,44.996098710739325,4948.0,,,0.0,pickup-delivery,
53-db2b2674,0,b2b-10401,mfr_goods,loading,5897,33600,0,0,0,-123.20977833385165,44.7384785157868,5150.0,,,0.0,pickup-delivery,
53-b2b2556,1,b2b-10401,mfr_goods,loading,2838,49500,30360,79200,540,-122.44345077922074,47.2421183280029,2838.0,230301,327320,3628.73896,pickup-delivery,for-hire
53-b2b2556,2,b2b-10401,mfr_goods,unloading,1344,53220,30900,86400,300,-122.37224792131384,47.54124381497965,1344.0,230301,327320,3628.73896,pickup-delivery,for-hire
53-db2b2674-,3,b2b-10401,mfr_goods,loading,5897,70980,0,0,0,-123.20977833385165,44.7384785157868,5150.0,,,0.0,pickup-delivery,
53-db2b2675,0,b2b-10402,bulk,loading,5897,34800,0,0,0,-123.20977833385165,44.7384785157868,5150.0,,,0.0,pickup-delivery,
53-b2b1537,1,b2b-10402,bulk,loading,5912,37620,21300,79200,600,-123.36705467246809,44.97202963003674,5912.0,113000,113000,1596.1915500300001,pickup-delivery,for-hire
53-b2b1537,2,b2b-10402,bulk,unloading,5910,39300,21900,100800,360,-123.36529138569198,44.77460276896309,4819.0,113000,113000,1596.1915500300001,pickup-delivery,for-hire
53-db2b2675-,3,b2b-10402,bulk,loading,5897,40680,0,0,0,-123.20977833385165,44.7384785157868,5150.0,,,0.0,pickup-delivery,
53-db2b2676,0,b2b-10403,mfr_goods,loading,5885,30600,0,0,0,-123.12937065688313,44.996098710739325,5306.0,,,0.0,pickup-delivery,
53-b2b2734,1,b2b-10403,mfr_goods,loading,3301,46560,34560,79200,1560,-122.39407349616798,47.28541576562664,3301.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2734,2,b2b-10403,mfr_goods,unloading,1089,52080,36120,86400,3540,-122.32713461480122,47.67102481167185,1089.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-db2b2676-,3,b2b-10403,mfr_goods,loading,5885,72420,0,0,0,-123.12937065688313,44.996098710739325,5306.0,,,0.0,pickup-delivery,
53-db2b2677,0,b2b-10404,bulk,loading,5885,33360,0,0,0,-123.12937065688313,44.996098710739325,5306.0,,,0.0,pickup-delivery,
53-b2b1535,1,b2b-10404,bulk,loading,5912,36600,36600,79200,1740,-123.36705467246809,44.97202963003674,5912.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-b2b1535,2,b2b-10404,bulk,unloading,5910,39420,38340,100800,900,-123.36529138569198,44.77460276896309,4819.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-db2b2677-,3,b2b-10404,bulk,loading,5885,42240,0,0,0,-123.12937065688313,44.996098710739325,5306.0,,,0.0,pickup-delivery,
53-db2b2678,0,b2b-10405,interm_food,loading,5885,32400,0,0,0,-123.12937065688313,44.996098710739325,5460.0,,,0.0,pickup-delivery,
53-b2b2872,1,b2b-10405,interm_food,loading,3168,47460,37440,79200,480,-122.59538335936162,47.36338942606416,3168.0,115000,311119,1045.98400522,pickup-delivery,for-hire
53-b2b2872,2,b2b-10405,interm_food,unloading,3191,51060,37920,100800,660,-122.5791952039948,46.99964530187633,2594.0,115000,311119,1045.98400522,pickup-delivery,for-hire
53-b2b2909,3,b2b-10405,interm_food,loading,3168,55080,28380,79200,1080,-122.59538335936162,47.36338942606416,3168.0,112300,311119,3628.73896,pickup-delivery,for-hire
53-b2b2909,4,b2b-10405,interm_food,unloading,5885,70920,29460,100800,1560,-123.12937065688313,44.996098710739325,287.0,112300,311119,3628.73896,pickup-delivery,for-hire
53-db2b2678-,5,b2b-10405,interm_food,loading,5885,72480,0,0,0,-123.12937065688313,44.996098710739325,5460.0,,,0.0,pickup-delivery,
53-db2b2679,0,b2b-10406,mfr_goods,loading,5885,45000,0,0,0,-123.12937065688313,44.996098710739325,5460.0,,,0.0,pickup-delivery,
53-b2b5397,1,b2b-10406,mfr_goods,loading,5885,45900,4200,68400,4620,-123.12937065688313,44.996098710739325,417.0,230301,Port,14312.65364298,pickup-delivery,for-hire
53-b2b5397,2,b2b-10406,mfr_goods,unloading,3058,64140,8820,86400,3780,-122.46543832996672,47.1648496795102,3058.0,230301,Port,14312.65364298,pickup-delivery,for-hire
53-db2b2679-,3,b2b-10406,mfr_goods,loading,5885,81540,0,0,0,-123.12937065688313,44.996098710739325,5460.0,,,0.0,pickup-delivery,
53-db2b2680,0,b2b-10407,mfr_goods,loading,5885,33600,0,0,0,-123.12937065688313,44.996098710739325,5599.0,,,0.0,pickup-delivery,
53-b2b2086,1,b2b-10407,mfr_goods,loading,5885,33900,18000,68400,900,-123.12937065688313,44.996098710739325,458.0,424200,424200.0,24.49398798,pickup-delivery,for-hire
53-b2b2086,2,b2b-10407,mfr_goods,unloading,2931,49080,18900,86400,720,-122.09920306333704,47.19841039285195,2931.0,424200,424200.0,24.49398798,pickup-delivery,for-hire
53-db2b2680-,3,b2b-10407,mfr_goods,loading,5885,64080,0,0,0,-123.12937065688313,44.996098710739325,5599.0,,,0.0,pickup-delivery,
53-db2b2681,0,b2b-10408,mfr_goods,loading,5885,33600,0,0,0,-123.12937065688313,44.996098710739325,5599.0,,,0.0,pickup-delivery,
53-b2b2724,1,b2b-10408,mfr_goods,loading,3301,48360,29880,79200,900,-122.39407349616798,47.28541576562664,3301.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2724,2,b2b-10408,mfr_goods,unloading,991,53520,30780,86400,840,-122.35603507557404,47.69795682204818,991.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2763,3,b2b-10408,mfr_goods,loading,3301,58620,39000,79200,1320,-122.39407349616798,47.28541576562664,3301.0,230301,327390,1997.6207974800002,pickup-delivery,for-hire
53-b2b2763,4,b2b-10408,mfr_goods,unloading,943,64500,40320,86400,1380,-122.3538671847985,47.73254557752933,943.0,230301,327390,1997.6207974800002,pickup-delivery,for-hire
53-db2b2681-,5,b2b-10408,mfr_goods,loading,5885,83040,0,0,0,-123.12937065688313,44.996098710739325,5599.0,,,0.0,pickup-delivery,
53-db2b2682,0,b2b-10409,mfr_goods,loading,5885,26400,0,0,0,-123.12937065688313,44.996098710739325,5510.0,,,0.0,pickup-delivery,
53-b2b2290,1,b2b-10409,mfr_goods,loading,5885,28500,3000,68400,1080,-123.12937065688313,44.996098710739325,5520.0,336390,33211B,894.9377460100001,pickup-delivery,for-hire
53-b2b2290,2,b2b-10409,mfr_goods,unloading,2968,43860,4080,86400,360,-122.2999639950266,47.24740452666188,2968.0,336390,33211B,894.9377460100001,pickup-delivery,for-hire
53-db2b2682-,3,b2b-10409,mfr_goods,loading,5885,58500,0,0,0,-123.12937065688313,44.996098710739325,5510.0,,,0.0,pickup-delivery,
53-db2b2683,0,b2b-10410,mfr_goods,loading,5885,29400,0,0,0,-123.12937065688313,44.996098710739325,5510.0,,,0.0,pickup-delivery,
53-b2b2767,1,b2b-10410,mfr_goods,loading,3301,45060,21960,79200,480,-122.39407349616798,47.28541576562664,3301.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2767,2,b2b-10410,mfr_goods,unloading,3191,47700,22440,100800,720,-122.5791952039948,46.99964530187633,4340.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-db2b2683-,3,b2b-10410,mfr_goods,loading,5885,61200,0,0,0,-123.12937065688313,44.996098710739325,5510.0,,,0.0,pickup-delivery,
53-db2b2684,0,b2b-10411,bulk,loading,5885,28800,0,0,0,-123.12937065688313,44.996098710739325,5635.0,,,0.0,pickup-delivery,
53-b2b1578,1,b2b-10411,bulk,loading,3191,41880,7800,68400,1860,-122.5791952039948,46.99964530187633,2586.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-b2b1578,2,b2b-10411,bulk,unloading,3196,44820,9660,86400,1140,-122.55114132242866,46.94945076706205,3196.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-db2b2684-,3,b2b-10411,bulk,loading,5885,58200,0,0,0,-123.12937065688313,44.996098710739325,5635.0,,,0.0,pickup-delivery,
53-db2b2685,0,b2b-10412,mfr_goods,loading,5885,28800,0,0,0,-123.12937065688313,44.996098710739325,5635.0,,,0.0,pickup-delivery,
53-b2b2597,1,b2b-10412,mfr_goods,loading,2838,43200,25500,79200,3840,-122.44345077922074,47.2421183280029,2838.0,230301,327320,3628.73896,pickup-delivery,for-hire
53-b2b2597,2,b2b-10412,mfr_goods,unloading,3082,47640,29340,86400,1140,-122.51049529544645,47.15573221746181,3082.0,230301,327320,3628.73896,pickup-delivery,for-hire
53-db2b2685-,3,b2b-10412,mfr_goods,loading,5885,62280,0,0,0,-123.12937065688313,44.996098710739325,5635.0,,,0.0,pickup-delivery,
53-db2b2686,0,b2b-10413,interm_food,loading,5885,31800,0,0,0,-123.12937065688313,44.996098710739325,5836.0,,,0.0,pickup-delivery,
53-b2b2879,1,b2b-10413,interm_food,loading,3168,47760,27300,79200,2520,-122.59538335936162,47.36338942606416,3168.0,112300,311119,3628.73896,pickup-delivery,for-hire
53-b2b2879,2,b2b-10413,interm_food,unloading,3205,55380,29820,100800,1980,-122.38027170158556,46.92497151811019,644.0,112300,311119,3628.73896,pickup-delivery,for-hire
53-db2b2686-,3,b2b-10413,interm_food,loading,5885,69360,0,0,0,-123.12937065688313,44.996098710739325,5836.0,,,0.0,pickup-delivery,
53-db2b2687,0,b2b-10414,mfr_goods,loading,5885,26400,0,0,0,-123.12937065688313,44.996098710739325,5858.0,,,0.0,pickup-delivery,
53-b2b2727,1,b2b-10414,mfr_goods,loading,3301,42660,38400,79200,1980,-122.39407349616798,47.28541576562664,3301.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-b2b2727,2,b2b-10414,mfr_goods,unloading,991,48900,40380,86400,1440,-122.3599254120598,47.70185515292277,991.0,230301,327390,3628.73896,pickup-delivery,for-hire
53-db2b2687-,3,b2b-10414,mfr_goods,loading,5885,67320,0,0,0,-123.12937065688313,44.996098710739325,5858.0,,,0.0,pickup-delivery,
53-db2b2688,0,b2b-10415,bulk,loading,5885,26400,0,0,0,-123.12937065688313,44.996098710739325,5858.0,,,0.0,pickup-delivery,
53-b2b1552,1,b2b-10415,bulk,loading,3191,40980,16800,68400,5040,-122.5791952039948,46.99964530187633,2586.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-b2b1552,2,b2b-10415,bulk,unloading,3196,47100,21840,86400,1620,-122.52152467565809,46.94402348037251,3196.0,113000,113000,3628.73896,pickup-delivery,for-hire
53-db2b2688-,3,b2b-10415,bulk,loading,5885,60960,0,0,0,-123.12937065688313,44.996098710739325,5858.0,,,0.0,pickup-delivery,
53-db2b2689,0,b2b-10416,mfr_goods,loading,1499,28200,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,pickup-delivery,
53-b2b4408,1,b2b-10416,mfr_goods,loading,2756,35340,29400,79200,3600,-122.39444884764912,47.26217575485862,2756.0,230301,Port,16329.32532,pickup-delivery,for-hire
53-b2b4408,2,b2b-10416,mfr_goods,unloading,3233,40620,33000,86400,420,-122.31629862186708,47.11249607223655,3233.0,230301,Port,16329.32532,pickup-delivery,for-hire
53-b2b4414,3,b2b-10416,mfr_goods,loading,2756,42660,25380,79200,5400,-122.39444884764912,47.26217575485862,2756.0,541300,Port,16329.32532,pickup-delivery,for-hire
53-b2b4414,4,b2b-10416,mfr_goods,unloading,984,52620,30780,86400,4620,-122.39773083339776,47.69586522528181,984.0,541300,Port,16329.32532,pickup-delivery,for-hire
53-db2b2689-,5,b2b-10416,mfr_goods,loading,1499,58800,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,pickup-delivery,
53-db2b2690,0,b2b-10417,mfr_goods,loading,1499,28200,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,pickup-delivery,
53-b2b4452,1,b2b-10417,mfr_goods,loading,2756,35340,30120,79200,5400,-122.39444884764912,47.26217575485862,2756.0,230301,Port,16329.32532,pickup-delivery,for-hire
53-b2b4452,2,b2b-10417,mfr_goods,unloading,1555,45360,35520,86400,5460,-122.17941078819098,47.6751225116457,1555.0,230301,Port,16329.32532,pickup-delivery,for-hire
53-db2b2690-,3,b2b-10417,mfr_goods,loading,1499,52200,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,pickup-delivery,
53-db2b2691,0,b2b-10418,mfr_goods,loading,1499,28200,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,pickup-delivery,
53-b2b4677,1,b2b-10418,mfr_goods,loading,2756,35340,25200,79200,3540,-122.39444884764912,47.26217575485862,2756.0,541300,Port,16278.976566930001,pickup-delivery,for-hire
53-b2b4677,2,b2b-10418,mfr_goods,unloading,1072,43140,28740,86400,5640,-122.28182097765686,47.66004937063441,1072.0,541300,Port,16278.976566930001,pickup-delivery,for-hire
53-b2b4599,3,b2b-10418,mfr_goods,loading,2756,53040,24540,79200,1860,-122.39444884764912,47.26217575485862,2756.0,541511,Port,16278.976566930001,pickup-delivery,for-hire
53-b2b4599,4,b2b-10418,mfr_goods,unloading,1477,60420,26400,86400,3780,-122.18078136964677,47.76805597308696,1477.0,541511,Port,16278.976566930001,pickup-delivery,for-hire
53-db2b2691-,5,b2b-10418,mfr_goods,loading,1499,64380,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,pickup-delivery,
